Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-04,09:37:00,24.0043,24.2574,23.8486,24.2574,108093.15999999999,1.0,0.0,0.0
2016-01-04,09:44:00,24.2574,24.3061,24.0335,24.0433,63296.990000000005,1.0,0.0,0.0
2016-01-04,09:51:00,24.053,24.2282,23.8778,24.2233,65157.51000000002,1.0,0.0,0.0
2016-01-04,09:58:00,24.2282,24.2866,23.9946,24.2671,45071.45,1.0,0.0,0.0
2016-01-04,10:05:00,24.2769,24.4034,24.1795,24.199,93493.91999999998,1.0,0.0,0.0
2016-01-04,10:12:00,24.199,24.6263,24.1795,24.6078,85799.18999999994,1.0,0.0,0.0
2016-01-04,10:19:00,24.6273,24.8512,24.5981,24.7928,89169.91999999995,1.0,0.0,0.0
2016-01-04,10:26:00,24.8025,24.8804,24.5202,24.5202,238825.8699999999,1.0,0.0,0.0
2016-01-04,10:33:00,24.5105,24.5688,24.3426,24.53,103249.33999999995,1.0,0.0,0.0
2016-01-04,10:40:00,24.5202,24.53,24.1309,24.1406,92918.64999999994,1.0,0.0,0.0
2016-01-04,10:47:00,24.1309,24.3012,24.0627,24.2282,61672.73999999993,1.0,0.0,0.0
2016-01-04,10:54:00,24.2282,24.345,24.199,24.2866,96986.70999999992,1.0,0.0,0.0
2016-01-04,11:01:00,24.2671,24.2866,24.0335,24.1114,106029.11999999994,1.0,0.0,0.0
2016-01-04,11:08:00,24.0919,24.1503,24.0141,24.0725,59184.62999999993,1.0,0.0,0.0
2016-01-04,11:15:00,24.0627,24.1503,24.0043,24.1211,53724.46999999993,1.0,0.0,0.0
2016-01-04,11:22:00,24.1017,24.1503,23.9946,23.9946,41279.569999999934,1.0,0.0,0.0
2016-01-04,11:29:00,23.9946,24.2282,23.9751,24.199,51119.15999999994,1.0,0.0,0.0
2016-01-04,11:36:00,24.199,24.2087,24.0822,24.1114,50302.50999999994,1.0,0.0,0.0
2016-01-04,11:43:00,24.1114,24.1795,24.0919,24.1114,56117.13999999994,1.0,0.0,0.0
2016-01-04,11:50:00,24.1114,24.2477,24.053,24.2087,60948.60999999994,1.0,0.0,0.0
2016-01-04,11:57:00,24.2087,24.2185,24.1406,24.1503,33018.92999999994,1.0,0.0,0.0
2016-01-04,12:04:00,24.1406,24.2963,24.1114,24.2963,34154.10999999993,1.0,0.0,0.0
2016-01-04,12:11:00,24.2866,24.3742,24.199,24.3354,54740.419999999925,1.0,0.0,0.0
2016-01-04,12:18:00,24.3353,24.345,24.1494,24.1552,45299.439999999915,1.0,0.0,0.0
2016-01-04,12:25:00,24.148000000000003,24.1698,24.0627,24.0919,58875.439999999944,1.0,0.0,0.0
2016-01-04,12:32:00,24.1017,24.1893,24.090999999999998,24.1017,32983.99999999994,1.0,0.0,0.0
2016-01-04,12:39:00,24.1246,24.3158,24.1114,24.2963,59826.65999999995,1.0,0.0,0.0
2016-01-04,12:46:00,24.3061,24.4424,24.2671,24.4326,71309.11999999995,1.0,0.0,0.0
2016-01-04,12:53:00,24.4326,24.4433,24.345,24.4121,43957.78999999995,1.0,0.0,0.0
2016-01-04,13:00:00,24.4034,24.4862,24.345,24.4643,69490.64999999995,1.0,0.0,0.0
2016-01-04,13:07:00,24.4813,24.5981,24.4034,24.5592,86036.66999999997,1.0,0.0,0.0
2016-01-04,13:14:00,24.5592,24.636999999999997,24.5397,24.5397,38617.80999999998,1.0,0.0,0.0
2016-01-04,13:21:00,24.5397,24.7149,24.5202,24.6176,48976.189999999966,1.0,0.0,0.0
2016-01-04,13:28:00,24.6078,24.6078,24.5202,24.5786,61144.74999999997,1.0,0.0,0.0
2016-01-04,13:35:00,24.5786,24.676,24.5494,24.6176,47023.34999999998,1.0,0.0,0.0
2016-01-04,13:42:00,24.6078,24.7246,24.5641,24.6078,34914.33999999998,1.0,0.0,0.0
2016-01-04,13:49:00,24.5981,24.7052,24.5981,24.7052,47502.009999999995,1.0,0.0,0.0
2016-01-04,13:56:00,24.7149,24.783,24.6711,24.7198,24191.229999999996,1.0,0.0,0.0
2016-01-04,14:03:00,24.6954,24.7149,24.6078,24.676,99986.50999999998,1.0,0.0,0.0
2016-01-04,14:10:00,24.676,24.676,24.5397,24.5397,46439.75999999998,1.0,0.0,0.0
2016-01-04,14:17:00,24.53,24.5786,24.4132,24.4228,44965.62999999999,1.0,0.0,0.0
2016-01-04,14:24:00,24.4326,24.5396,24.4326,24.5396,47871.87799999999,1.0,0.0,0.0
2016-01-04,14:31:00,24.53,24.5494,24.418000000000003,24.4326,42398.32999999999,1.0,0.0,0.0
2016-01-04,14:38:00,24.4326,24.491,24.4132,24.4813,53337.15999999999,1.0,0.0,0.0
2016-01-04,14:45:00,24.4813,24.5008,24.4424,24.4813,37742.49999999999,1.0,0.0,0.0
2016-01-04,14:52:00,24.4756,24.5786,24.4326,24.5105,48576.56,1.0,0.0,0.0
2016-01-04,14:59:00,24.5105,24.5494,24.4716,24.5397,45485.399999999994,1.0,0.0,0.0
2016-01-04,15:06:00,24.53,24.5494,24.4326,24.491,57977.58,1.0,0.0,0.0
2016-01-04,15:13:00,24.5008,24.5689,24.4778,24.5353,59664.39,1.0,0.0,0.0
2016-01-04,15:20:00,24.5397,24.5884,24.5105,24.5203,51049.33999999998,1.0,0.0,0.0
2016-01-04,15:27:00,24.5202,24.5494,24.456999999999997,24.5008,64382.869999999995,1.0,0.0,0.0
2016-01-04,15:34:00,24.5008,24.6078,24.5008,24.5786,73123.29,1.0,0.0,0.0
2016-01-04,15:41:00,24.5762,24.5981,24.491,24.5981,86056.06999999996,1.0,0.0,0.0
2016-01-04,15:48:00,24.5981,24.7149,24.5981,24.6322,153488.09999999998,1.0,0.0,0.0
2016-01-04,15:55:00,24.636999999999997,24.7052,24.5786,24.6468,151837.12999999995,1.0,0.0,0.0
2016-01-05,09:32:00,24.6468,24.783,24.5202,24.5981,192821.93999999992,1.0,0.0,0.0
2016-01-05,09:39:00,24.5981,24.7246,24.4813,24.5981,80544.57199999994,1.0,0.0,0.0
2016-01-05,09:46:00,24.5981,24.8415,24.3839,24.3839,133021.8599999999,1.0,0.0,0.0
2016-01-05,09:53:00,24.3839,24.4618,24.3061,24.4424,95472.5599999999,1.0,0.0,0.0
2016-01-05,10:00:00,24.4229,24.5817,24.3158,24.5494,163340.07999999987,1.0,0.0,0.0
2016-01-05,10:07:00,24.5494,24.9291,24.4813,24.8707,112108.91999999984,1.0,0.0,0.0
2016-01-05,10:14:00,24.8804,24.895,24.7344,24.8317,60372.28999999983,1.0,0.0,0.0
2016-01-05,10:21:00,24.8512,24.8804,24.7149,24.7344,151070.91999999987,1.0,0.0,0.0
2016-01-05,10:28:00,24.7246,24.7582,24.4716,24.4813,81820.54999999987,1.0,0.0,0.0
2016-01-05,10:35:00,24.4716,24.6565,24.3937,24.6176,154051.09999999992,1.0,0.0,0.0
2016-01-05,10:42:00,24.6127,24.6516,24.4132,24.5008,87720.45999999992,1.0,0.0,0.0
2016-01-05,10:49:00,24.5008,24.6176,24.4618,24.6176,76578.08999999994,1.0,0.0,0.0
2016-01-05,10:56:00,24.6078,24.6078,24.4229,24.4229,45350.80999999993,1.0,0.0,0.0
2016-01-05,11:03:00,24.4229,24.636999999999997,24.3839,24.5202,58890.81999999993,1.0,0.0,0.0
2016-01-05,11:10:00,24.53,24.7344,24.53,24.676,52571.859999999906,1.0,0.0,0.0
2016-01-05,11:17:00,24.6565,24.783,24.636999999999997,24.783,64360.239999999925,1.0,0.0,0.0
2016-01-05,11:24:00,24.783,24.7879,24.6468,24.6468,72853.11999999992,1.0,0.0,0.0
2016-01-05,11:31:00,24.6274,24.783,24.6274,24.6662,49093.36999999994,1.0,0.0,0.0
2016-01-05,11:38:00,24.6662,24.676,24.5008,24.5302,57262.53999999994,1.0,0.0,0.0
2016-01-05,11:45:00,24.5105,24.6467,24.4716,24.5786,52288.30999999994,1.0,0.0,0.0
2016-01-05,11:52:00,24.5786,24.6078,24.53,24.5786,31899.17699999993,1.0,0.0,0.0
2016-01-05,11:59:00,24.5689,24.5786,24.4618,24.4813,49218.659999999945,1.0,0.0,0.0
2016-01-05,12:06:00,24.4716,24.491,24.3742,24.4618,45760.729999999945,1.0,0.0,0.0
2016-01-05,12:13:00,24.4699,24.5495,24.4424,24.5105,53177.999999999935,1.0,0.0,0.0
2016-01-05,12:20:00,24.5008,24.5008,24.3645,24.4034,64430.16999999991,1.0,0.0,0.0
2016-01-05,12:27:00,24.4132,24.4716,24.3742,24.4132,63339.11999999994,1.0,0.0,0.0
2016-01-05,12:34:00,24.4229,24.5689,24.4034,24.5494,38963.99999999994,1.0,0.0,0.0
2016-01-05,12:41:00,24.5105,24.5932,24.5105,24.5659,30755.77099999993,1.0,0.0,0.0
2016-01-05,12:48:00,24.5689,24.569000000000003,24.4784,24.5397,40387.869999999944,1.0,0.0,0.0
2016-01-05,12:55:00,24.5397,24.6078,24.5202,24.6078,68589.67999999993,1.0,0.0,0.0
2016-01-05,13:02:00,24.5981,24.676,24.5786,24.6565,42177.48999999993,1.0,0.0,0.0
2016-01-05,13:09:00,24.6662,24.7441,24.6662,24.676,53645.40999999994,1.0,0.0,0.0
2016-01-05,13:16:00,24.6876,24.7344,24.6468,24.6953,27243.369999999944,1.0,0.0,0.0
2016-01-05,13:23:00,24.676,24.7441,24.6176,24.7246,30147.599999999948,1.0,0.0,0.0
2016-01-05,13:30:00,24.7344,24.7441,24.6565,24.6954,31654.659999999923,1.0,0.0,0.0
2016-01-05,13:37:00,24.6955,24.7782,24.6273,24.6273,30624.259999999933,1.0,0.0,0.0
2016-01-05,13:44:00,24.6224,24.7149,24.5884,24.6565,24237.44999999993,1.0,0.0,0.0
2016-01-05,13:51:00,24.6565,24.6857,24.5981,24.676,34475.67999999993,1.0,0.0,0.0
2016-01-05,13:58:00,24.6468,24.7149,24.64,24.676,31233.449999999946,1.0,0.0,0.0
2016-01-05,14:05:00,24.6857,24.7587,24.6565,24.7149,36845.689999999944,1.0,0.0,0.0
2016-01-05,14:12:00,24.7052,24.8122,24.6954,24.7928,34451.01999999994,1.0,0.0,0.0
2016-01-05,14:19:00,24.8025,24.8999,24.7733,24.8901,59781.52999999993,1.0,0.0,0.0
2016-01-05,14:26:00,24.8804,24.9777,24.8804,24.9437,40543.039999999935,1.0,0.0,0.0
2016-01-05,14:33:00,24.9583,24.9583,24.8804,24.8999,43269.439999999944,1.0,0.0,0.0
2016-01-05,14:40:00,24.8999,24.8999,24.7928,24.8025,30958.14999999995,1.0,0.0,0.0
2016-01-05,14:47:00,24.8025,24.8415,24.7246,24.7733,27777.589999999946,1.0,0.0,0.0
2016-01-05,14:54:00,24.7636,24.8317,24.7538,24.8025,27537.18999999994,1.0,0.0,0.0
2016-01-05,15:01:00,24.8069,24.8415,24.783,24.8025,38082.55999999994,1.0,0.0,0.0
2016-01-05,15:08:00,24.8035,24.8512,24.783,24.8415,38066.13999999994,1.0,0.0,0.0
2016-01-05,15:15:00,24.8415,24.8804,24.8122,24.8804,33373.369999999944,1.0,0.0,0.0
2016-01-05,15:22:00,24.8707,24.8707,24.7684,24.8025,38635.26999999994,1.0,0.0,0.0
2016-01-05,15:29:00,24.7928,24.8512,24.7733,24.8317,38521.23999999995,1.0,0.0,0.0
2016-01-05,15:36:00,24.8317,24.8512,24.7441,24.7636,69914.96999999993,1.0,0.0,0.0
2016-01-05,15:43:00,24.7598,24.8025,24.6662,24.6857,83911.09999999992,1.0,0.0,0.0
2016-01-05,15:50:00,24.6954,24.7538,24.6857,24.7538,95770.3299999999,1.0,0.0,0.0
2016-01-05,15:57:00,24.7441,24.7441,24.6662,24.6662,121048.5499999999,1.0,0.0,0.0
2016-01-06,09:34:00,24.6662,24.6954,23.5468,23.6539,183660.42999999988,1.0,0.0,0.0
2016-01-06,09:41:00,23.6539,23.6928,23.0893,23.138,95633.8299999999,1.0,0.0,0.0
2016-01-06,09:48:00,23.138,23.4203,23.1282,23.1672,228485.49999999988,1.0,0.0,0.0
2016-01-06,09:55:00,23.1964,23.4012,23.1185,23.3482,109086.49999999988,1.0,0.0,0.0
2016-01-06,10:02:00,23.3132,23.3521,23.1769,23.2159,97703.8399999999,1.0,0.0,0.0
2016-01-06,10:09:00,23.2256,23.2353,23.0017,23.0601,85772.60999999987,1.0,0.0,0.0
2016-01-06,10:16:00,23.0698,23.0796,22.9433,23.0552,110621.23999999986,1.0,0.0,0.0
2016-01-06,10:23:00,23.0567,23.2061,22.9579,23.1964,254987.62999999986,1.0,0.0,0.0
2016-01-06,10:30:00,23.2048,23.2061,23.1185,23.138,119442.92999999988,1.0,0.0,0.0
2016-01-06,10:37:00,23.138,23.1582,23.0017,23.0406,63171.74999999984,1.0,0.0,0.0
2016-01-06,10:44:00,23.0406,23.0504,22.9044,22.9336,70977.20999999985,1.0,0.0,0.0
2016-01-06,10:51:00,22.9336,22.9793,22.807,22.8654,212130.86999999985,1.0,0.0,0.0
2016-01-06,10:58:00,22.8946,23.099,22.8654,23.0601,53659.69999999987,1.0,0.0,0.0
2016-01-06,11:05:00,23.0893,23.4397,23.0796,23.4105,50481.239999999874,1.0,0.0,0.0
2016-01-06,11:12:00,23.4105,23.4592,23.284000000000002,23.3428,69867.59999999985,1.0,0.0,0.0
2016-01-06,11:19:00,23.3521,23.5663,23.3327,23.3911,98758.77999999987,1.0,0.0,0.0
2016-01-06,11:26:00,23.4008,23.6636,23.4008,23.6636,70539.50999999985,1.0,0.0,0.0
2016-01-06,11:33:00,23.6636,23.7118,23.5955,23.615,71494.98999999986,1.0,0.0,0.0
2016-01-06,11:40:00,23.6052,23.7707,23.5858,23.7318,45630.25999999985,1.0,0.0,0.0
2016-01-06,11:47:00,23.7415,23.7415,23.4397,23.4397,27878.259999999827,1.0,0.0,0.0
2016-01-06,11:54:00,23.4689,23.4787,23.3911,23.4008,24817.869999999824,1.0,0.0,0.0
2016-01-06,12:01:00,23.3813,23.4203,23.2743,23.2743,21466.779999999828,1.0,0.0,0.0
2016-01-06,12:08:00,23.2743,23.3132,23.138,23.2159,56651.33999999984,1.0,0.0,0.0
2016-01-06,12:15:00,23.2207,23.2937,23.2207,23.2548,38028.16999999982,1.0,0.0,0.0
2016-01-06,12:22:00,23.2548,23.284000000000002,23.1964,23.2548,41199.47999999982,1.0,0.0,0.0
2016-01-06,12:29:00,23.2645,23.3813,23.2645,23.3132,32059.419999999824,1.0,0.0,0.0
2016-01-06,12:36:00,23.3035,23.4297,23.2548,23.4008,15211.461999999825,1.0,0.0,0.0
2016-01-06,12:43:00,23.4203,23.4203,23.284000000000002,23.3132,17356.47999999982,1.0,0.0,0.0
2016-01-06,12:50:00,23.3132,23.3327,23.2451,23.2451,41910.339999999815,1.0,0.0,0.0
2016-01-06,12:57:00,23.2451,23.2694,23.1136,23.1136,28829.50099999982,1.0,0.0,0.0
2016-01-06,13:04:00,23.1282,23.138,23.0504,23.099,19668.979999999814,1.0,0.0,0.0
2016-01-06,13:11:00,23.099,23.2061,23.0796,23.1867,36607.37999999982,1.0,0.0,0.0
2016-01-06,13:18:00,23.1867,23.2061,23.0601,23.0698,41921.639999999825,1.0,0.0,0.0
2016-01-06,13:25:00,23.065,23.1282,23.0309,23.0406,27934.757999999823,1.0,0.0,0.0
2016-01-06,13:32:00,23.0406,23.1964,23.0309,23.1964,47066.459999999825,1.0,0.0,0.0
2016-01-06,13:39:00,23.1964,23.3132,23.1964,23.2743,50640.499999999825,1.0,0.0,0.0
2016-01-06,13:46:00,23.2645,23.3035,23.2451,23.2743,31533.43999999983,1.0,0.0,0.0
2016-01-06,13:53:00,23.284000000000002,23.3327,23.2256,23.3181,31669.051999999818,1.0,0.0,0.0
2016-01-06,14:00:00,23.3132,23.3521,23.2743,23.3035,34135.589999999815,1.0,0.0,0.0
2016-01-06,14:07:00,23.3132,23.4203,23.3035,23.4008,55211.0699999998,1.0,0.0,0.0
2016-01-06,14:14:00,23.3911,23.4592,23.284000000000002,23.3619,92485.0399999998,1.0,0.0,0.0
2016-01-06,14:21:00,23.3716,23.4884,23.3716,23.3911,30532.839999999782,1.0,0.0,0.0
2016-01-06,14:28:00,23.4008,23.429000000000002,23.3424,23.3424,37129.219999999776,1.0,0.0,0.0
2016-01-06,14:35:00,23.3521,23.3716,23.2645,23.2937,80444.9499999998,1.0,0.0,0.0
2016-01-06,14:42:00,23.2937,23.3375,23.2743,23.284000000000002,154162.0399999998,1.0,0.0,0.0
2016-01-06,14:49:00,23.2791,23.3327,23.1574,23.1769,70182.12999999982,1.0,0.0,0.0
2016-01-06,14:56:00,23.1867,23.2353,23.1769,23.2061,93017.2999999998,1.0,0.0,0.0
2016-01-06,15:03:00,23.211,23.211,23.138,23.1672,122810.4399999998,1.0,0.0,0.0
2016-01-06,15:10:00,23.1672,23.3132,23.1672,23.2548,94529.46999999981,1.0,0.0,0.0
2016-01-06,15:17:00,23.2548,23.3083,23.2451,23.2597,78858.88999999981,1.0,0.0,0.0
2016-01-06,15:24:00,23.2547,23.2937,23.2353,23.2713,55391.77999999979,1.0,0.0,0.0
2016-01-06,15:31:00,23.2695,23.3473,23.2159,23.3229,62979.539999999804,1.0,0.0,0.0
2016-01-06,15:38:00,23.3278,23.3911,23.3229,23.3726,88742.61999999979,1.0,0.0,0.0
2016-01-06,15:45:00,23.3789,23.3862,23.3424,23.3599,113368.20999999977,1.0,0.0,0.0
2016-01-06,15:52:00,23.3619,23.5273,23.3521,23.4689,401938.1399999997,1.0,0.0,0.0
2016-01-06,15:59:00,23.4689,23.6052,23.4495,23.5858,688687.1999999998,1.0,0.0,0.0
2016-01-07,09:36:00,23.1185,23.1867,22.807,23.1672,116903.34999999992,1.0,0.0,0.0
2016-01-07,09:43:00,23.1769,23.4787,23.1769,23.2159,43574.58999999991,1.0,0.0,0.0
2016-01-07,09:50:00,23.2451,23.3424,23.2061,23.2937,41872.34999999991,1.0,0.0,0.0
2016-01-07,09:57:00,23.3035,23.3911,22.8752,22.9198,80892.82999999994,1.0,0.0,0.0
2016-01-07,10:04:00,22.9336,23.0406,22.8557,22.8752,48455.32999999994,1.0,0.0,0.0
2016-01-07,10:11:00,22.8752,22.9141,22.7486,22.7879,60924.999999999935,1.0,0.0,0.0
2016-01-07,10:18:00,22.8168,23.0796,22.8168,23.0504,40367.329999999936,1.0,0.0,0.0
2016-01-07,10:25:00,23.0698,23.0698,22.8849,22.9844,21144.195999999934,1.0,0.0,0.0
2016-01-07,10:32:00,22.991999999999997,23.2256,22.9822,23.2061,43120.53999999994,1.0,0.0,0.0
2016-01-07,10:39:00,23.1867,23.4884,23.1867,23.3716,67711.35999999994,1.0,0.0,0.0
2016-01-07,10:46:00,23.3716,23.4008,23.0601,23.1282,36263.19999999994,1.0,0.0,0.0
2016-01-07,10:53:00,23.138,23.2645,23.0406,23.2451,68419.22999999992,1.0,0.0,0.0
2016-01-07,11:00:00,23.2353,23.4008,23.1721,23.4008,51683.15999999993,1.0,0.0,0.0
2016-01-07,11:07:00,23.4105,23.4665,23.3229,23.3229,36765.54899999994,1.0,0.0,0.0
2016-01-07,11:14:00,23.3229,23.3521,23.1867,23.1867,32428.219999999947,1.0,0.0,0.0
2016-01-07,11:21:00,23.1769,23.2743,23.1185,23.1867,49930.61999999995,1.0,0.0,0.0
2016-01-07,11:28:00,23.1672,23.2741,23.0893,23.2645,29878.439999999948,1.0,0.0,0.0
2016-01-07,11:35:00,23.2548,23.284000000000002,23.1088,23.1477,29654.48299999994,1.0,0.0,0.0
2016-01-07,11:42:00,23.1574,23.2451,23.138,23.1867,34712.93999999994,1.0,0.0,0.0
2016-01-07,11:49:00,23.1867,23.2548,23.0504,23.0893,37438.429999999935,1.0,0.0,0.0
2016-01-07,11:56:00,23.099,23.133000000000003,23.0601,23.0893,24540.509999999937,1.0,0.0,0.0
2016-01-07,12:03:00,23.0796,23.1185,23.0163,23.0601,50555.179999999935,1.0,0.0,0.0
2016-01-07,12:10:00,23.0601,23.0601,22.9433,22.953000000000003,34374.98999999994,1.0,0.0,0.0
2016-01-07,12:17:00,22.953000000000003,22.9725,22.8752,22.9433,96291.18999999993,1.0,0.0,0.0
2016-01-07,12:24:00,22.953000000000003,22.9628,22.8849,22.8849,44150.919999999925,1.0,0.0,0.0
2016-01-07,12:31:00,22.8946,22.9238,22.8419,22.8635,36613.50999999994,1.0,0.0,0.0
2016-01-07,12:38:00,22.8654,22.8849,22.6805,22.7194,52069.47999999993,1.0,0.0,0.0
2016-01-07,12:45:00,22.7194,22.8654,22.6805,22.8654,27895.719999999917,1.0,0.0,0.0
2016-01-07,12:52:00,22.8654,22.9141,22.7681,22.7973,46361.64999999993,1.0,0.0,0.0
2016-01-07,12:59:00,22.7973,22.8362,22.7121,22.7389,26984.489999999932,1.0,0.0,0.0
2016-01-07,13:06:00,22.7389,22.7389,22.6123,22.6221,44520.72999999994,1.0,0.0,0.0
2016-01-07,13:13:00,22.6221,22.6318,22.4566,22.4761,63760.319999999934,1.0,0.0,0.0
2016-01-07,13:20:00,22.4955,22.5442,22.4761,22.5053,37418.91999999991,1.0,0.0,0.0
2016-01-07,13:27:00,22.5053,22.6123,22.4955,22.5734,40060.14999999991,1.0,0.0,0.0
2016-01-07,13:34:00,22.5794,22.581999999999997,22.4274,22.4566,34079.12999999992,1.0,0.0,0.0
2016-01-07,13:41:00,22.4761,22.4857,22.3992,22.4274,49827.919999999925,1.0,0.0,0.0
2016-01-07,13:48:00,22.4274,22.515,22.4177,22.5053,26522.199999999913,1.0,0.0,0.0
2016-01-07,13:55:00,22.5053,22.5442,22.4663,22.4761,24722.32999999991,1.0,0.0,0.0
2016-01-07,14:02:00,22.4761,22.5345,22.4512,22.4761,36076.22999999991,1.0,0.0,0.0
2016-01-07,14:09:00,22.4809,22.5199,22.4469,22.4663,36398.80999999992,1.0,0.0,0.0
2016-01-07,14:16:00,22.4566,22.5247,22.4274,22.4566,34938.97999999991,1.0,0.0,0.0
2016-01-07,14:23:00,22.4566,22.4858,22.4274,22.4274,38146.24999999993,1.0,0.0,0.0
2016-01-07,14:30:00,22.4177,22.4274,22.3252,22.3495,45558.329999999914,1.0,0.0,0.0
2016-01-07,14:37:00,22.3398,22.3982,22.2911,22.3894,52294.419999999925,1.0,0.0,0.0
2016-01-07,14:44:00,22.3885,22.4663,22.3495,22.4469,38717.469999999936,1.0,0.0,0.0
2016-01-07,14:51:00,22.4371,22.5539,22.4274,22.4955,53905.25999999994,1.0,0.0,0.0
2016-01-07,14:58:00,22.4858,22.515,22.3203,22.3203,34961.595999999925,1.0,0.0,0.0
2016-01-07,15:05:00,22.3203,22.3301,22.2132,22.2522,49971.72999999992,1.0,0.0,0.0
2016-01-07,15:12:00,22.2522,22.3008,22.2424,22.2814,51881.48999999991,1.0,0.0,0.0
2016-01-07,15:19:00,22.2717,22.2717,22.1451,22.1938,54033.7399999999,1.0,0.0,0.0
2016-01-07,15:26:00,22.184,22.184,22.076999999999998,22.076999999999998,36077.2599999999,1.0,0.0,0.0
2016-01-07,15:33:00,22.076999999999998,22.1548,22.0672,22.1548,88376.8599999999,1.0,0.0,0.0
2016-01-07,15:40:00,22.1646,22.2741,22.1646,22.2231,99205.69999999988,1.0,0.0,0.0
2016-01-07,15:47:00,22.2327,22.2619,22.1646,22.2424,138993.6999999999,1.0,0.0,0.0
2016-01-07,15:54:00,22.2424,22.2911,22.2035,22.2327,140323.09999999986,1.0,0.0,0.0
2016-01-08,09:31:00,22.2327,22.3885,22.1646,22.2035,261922.34999999992,1.0,0.0,0.0
2016-01-08,09:38:00,22.23,22.4468,22.1451,22.3008,131431.5699999999,1.0,0.0,0.0
2016-01-08,09:45:00,22.2911,22.4469,22.1451,22.184,52610.839999999924,1.0,0.0,0.0
2016-01-08,09:52:00,22.1743,22.4177,22.1646,22.184,33401.08999999993,1.0,0.0,0.0
