Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-08,09:59:00,22.223000000000003,22.2619,22.1062,22.2132,72506.8799999999,1.0,0.0,0.0
2016-01-08,10:06:00,22.1743,22.1743,21.9118,22.038,97014.46199999991,1.0,0.0,0.0
2016-01-08,10:13:00,22.0283,22.0283,21.7947,21.8336,105294.73999999993,1.0,0.0,0.0
2016-01-08,10:20:00,21.8433,22.0478,21.8044,21.930999999999997,39501.299999999916,1.0,0.0,0.0
2016-01-08,10:27:00,21.9407,22.1743,21.8336,22.1354,84635.33999999992,1.0,0.0,0.0
2016-01-08,10:34:00,22.1354,22.1548,21.9991,22.0478,78614.21999999991,1.0,0.0,0.0
2016-01-08,10:41:00,22.0478,22.076999999999998,21.9115,21.9407,71209.44999999991,1.0,0.0,0.0
2016-01-08,10:48:00,21.9602,22.1938,21.9212,22.0867,93420.00999999991,1.0,0.0,0.0
2016-01-08,10:55:00,22.0964,22.1377,22.0088,22.1062,49430.30999999991,1.0,0.0,0.0
2016-01-08,11:02:00,22.1062,22.1787,22.038,22.0478,58460.40999999993,1.0,0.0,0.0
2016-01-08,11:09:00,22.0867,22.1256,22.0186,22.1256,41343.279999999926,1.0,0.0,0.0
2016-01-08,11:16:00,22.1256,22.2327,22.0867,22.2035,80590.82999999991,1.0,0.0,0.0
2016-01-08,11:23:00,22.2132,22.3008,22.1938,22.2132,37274.07999999991,1.0,0.0,0.0
2016-01-08,11:30:00,22.2132,22.2327,22.0964,22.1603,31124.5719999999,1.0,0.0,0.0
2016-01-08,11:37:00,22.1548,22.184,22.0867,22.184,45107.379999999896,1.0,0.0,0.0
2016-01-08,11:44:00,22.1743,22.3885,22.1743,22.3593,68137.74999999988,1.0,0.0,0.0
2016-01-08,11:51:00,22.3495,22.369,22.2862,22.3495,32731.289999999888,1.0,0.0,0.0
2016-01-08,11:58:00,22.3495,22.5053,22.3398,22.4469,68755.09999999987,1.0,0.0,0.0
2016-01-08,12:05:00,22.4469,22.5101,22.3398,22.3787,58999.78999999988,1.0,0.0,0.0
2016-01-08,12:12:00,22.3982,22.4615,22.3787,22.4054,44697.449999999866,1.0,0.0,0.0
2016-01-08,12:19:00,22.3982,22.4712,22.3787,22.4663,113071.41999999988,1.0,0.0,0.0
2016-01-08,12:26:00,22.4761,22.5053,22.4323,22.4663,71542.21999999987,1.0,0.0,0.0
2016-01-08,12:33:00,22.4663,22.5345,22.4566,22.4566,38166.81999999986,1.0,0.0,0.0
2016-01-08,12:40:00,22.4566,22.4955,22.4274,22.4274,31327.985999999866,1.0,0.0,0.0
2016-01-08,12:47:00,22.4274,22.5734,22.3982,22.5734,21947.569999999865,1.0,0.0,0.0
2016-01-08,12:54:00,22.5637,22.5734,22.4858,22.5247,24989.45799999986,1.0,0.0,0.0
2016-01-08,13:01:00,22.5247,22.5539,22.4663,22.5442,18039.656799999862,1.0,0.0,0.0
2016-01-08,13:08:00,22.5442,22.6123,22.4274,22.4663,51627.75999999987,1.0,0.0,0.0
2016-01-08,13:15:00,22.4663,22.4955,22.4274,22.4663,36418.319999999876,1.0,0.0,0.0
2016-01-08,13:22:00,22.4761,22.5053,22.4469,22.4663,39553.67999999987,1.0,0.0,0.0
2016-01-08,13:29:00,22.4663,22.4858,22.4079,22.4761,40821.39999999987,1.0,0.0,0.0
2016-01-08,13:36:00,22.4761,22.515,22.4469,22.5053,42839.04999999987,1.0,0.0,0.0
2016-01-08,13:43:00,22.5053,22.6026,22.4955,22.6026,48720.47999999988,1.0,0.0,0.0
2016-01-08,13:50:00,22.6026,22.6221,22.5637,22.5807,30401.339999999887,1.0,0.0,0.0
2016-01-08,13:57:00,22.5831,22.588,22.4955,22.5247,69143.3899999999,1.0,0.0,0.0
2016-01-08,14:04:00,22.5247,22.7194,22.515,22.7194,63748.99999999988,1.0,0.0,0.0
2016-01-08,14:11:00,22.7291,22.9433,22.7291,22.8654,55650.6699999999,1.0,0.0,0.0
2016-01-08,14:18:00,22.8654,22.8849,22.7389,22.8752,81973.5899999999,1.0,0.0,0.0
2016-01-08,14:25:00,22.8654,22.9628,22.8557,22.8752,48888.8599999999,1.0,0.0,0.0
2016-01-08,14:32:00,22.8664,22.9725,22.8567,22.9628,47183.559999999896,1.0,0.0,0.0
2016-01-08,14:39:00,22.953000000000003,22.953000000000003,22.8557,22.8654,40860.4299999999,1.0,0.0,0.0
2016-01-08,14:46:00,22.8703,22.991999999999997,22.846,22.953000000000003,35488.659999999894,1.0,0.0,0.0
2016-01-08,14:53:00,22.9627,22.9627,22.8557,22.8849,32052.2399999999,1.0,0.0,0.0
2016-01-08,15:00:00,22.8946,22.9238,22.8557,22.8946,46283.559999999896,1.0,0.0,0.0
2016-01-08,15:07:00,22.8946,23.0212,22.88,22.9822,43089.7199999999,1.0,0.0,0.0
2016-01-08,15:14:00,22.9822,22.9822,22.8995,22.9433,72608.61999999992,1.0,0.0,0.0
2016-01-08,15:21:00,22.953000000000003,23.0212,22.953000000000003,22.9628,65314.67999999993,1.0,0.0,0.0
2016-01-08,15:28:00,22.9628,23.0017,22.8022,22.8022,80550.77999999991,1.0,0.0,0.0
2016-01-08,15:35:00,22.807,22.807,22.5637,22.5831,165301.1199999999,1.0,0.0,0.0
2016-01-08,15:42:00,22.5831,22.6415,22.515,22.515,229887.4999999999,1.0,0.0,0.0
2016-01-08,15:49:00,22.5247,22.5393,22.4858,22.5101,223559.1,1.0,0.0,0.0
2016-01-08,15:56:00,22.5149,22.5247,22.4079,22.4274,230662.20000000004,1.0,0.0,0.0
2016-01-11,09:33:00,22.4225,23.1672,22.3982,23.0309,302287.23000000004,1.0,0.0,0.0
2016-01-11,09:40:00,23.0309,23.1867,22.6707,22.6902,138913.54,1.0,0.0,0.0
2016-01-11,09:47:00,22.6707,22.6707,22.0964,22.3398,179379.50000000003,1.0,0.0,0.0
2016-01-11,09:54:00,22.3495,22.4469,22.1743,22.4469,49005.010000000046,1.0,0.0,0.0
2016-01-11,10:01:00,22.4516,22.4516,22.2911,22.3008,63079.26000000006,1.0,0.0,0.0
2016-01-11,10:08:00,22.3203,22.3398,22.0672,22.0672,53809.830000000075,1.0,0.0,0.0
2016-01-11,10:15:00,22.076999999999998,22.1159,21.8531,21.8725,99645.44000000008,1.0,0.0,0.0
2016-01-11,10:22:00,21.8725,22.0575,21.8336,22.0575,79314.87000000008,1.0,0.0,0.0
2016-01-11,10:29:00,22.038,22.0478,21.9017,21.9699,38078.45000000011,1.0,0.0,0.0
2016-01-11,10:36:00,21.9631,22.3203,21.9631,22.3106,43586.91000000012,1.0,0.0,0.0
2016-01-11,10:43:00,22.3106,22.3593,22.1938,22.2716,43783.15000000011,1.0,0.0,0.0
2016-01-11,10:50:00,22.2716,22.3203,22.076999999999998,22.076999999999998,79198.8000000001,1.0,0.0,0.0
2016-01-11,10:57:00,22.0866,22.0866,21.8531,21.9212,56290.7060000001,1.0,0.0,0.0
2016-01-11,11:04:00,21.9407,21.9602,21.8628,21.8726,46865.0800000001,1.0,0.0,0.0
2016-01-11,11:11:00,21.8725,22.0089,21.8336,22.0089,66055.33000000012,1.0,0.0,0.0
2016-01-11,11:18:00,22.0283,22.0964,21.9504,22.0478,30397.22000000013,1.0,0.0,0.0
2016-01-11,11:25:00,22.0546,22.1646,22.0283,22.1548,58323.71000000014,1.0,0.0,0.0
2016-01-11,11:32:00,22.1548,22.1548,21.9894,22.0186,39938.92000000014,1.0,0.0,0.0
2016-01-11,11:39:00,22.0186,22.0964,21.9699,22.0575,23150.550000000138,1.0,0.0,0.0
2016-01-11,11:46:00,22.0575,22.1256,21.9504,21.9699,22878.314000000137,1.0,0.0,0.0
2016-01-11,11:53:00,21.9407,22.1062,21.9115,22.0672,45673.37000000015,1.0,0.0,0.0
2016-01-11,12:00:00,22.0672,22.1255,22.0478,22.076999999999998,25869.857000000153,1.0,0.0,0.0
2016-01-11,12:07:00,22.0672,22.0867,21.9796,21.9796,60458.52000000016,1.0,0.0,0.0
2016-01-11,12:14:00,21.9796,22.0186,21.930999999999997,21.9407,27255.700000000157,1.0,0.0,0.0
2016-01-11,12:21:00,21.9311,21.9991,21.8433,21.8823,19309.420000000155,1.0,0.0,0.0
2016-01-11,12:28:00,21.8725,21.9856,21.8531,21.892,37818.55000000016,1.0,0.0,0.0
2016-01-11,12:35:00,21.892,22.0186,21.8725,22.0186,48420.48000000016,1.0,0.0,0.0
2016-01-11,12:42:00,22.0088,22.0088,21.8433,21.9017,34786.98000000016,1.0,0.0,0.0
2016-01-11,12:49:00,21.9064,21.9504,21.8823,21.930999999999997,65568.42000000016,1.0,0.0,0.0
2016-01-11,12:56:00,21.9212,21.9796,21.8336,21.8823,50672.41000000015,1.0,0.0,0.0
2016-01-11,13:03:00,21.8823,21.9504,21.8531,21.9504,49728.20000000014,1.0,0.0,0.0
2016-01-11,13:10:00,21.9504,21.9796,21.9115,21.9407,26548.900000000136,1.0,0.0,0.0
2016-01-11,13:17:00,21.930999999999997,21.9699,21.7849,21.8433,54203.200000000135,1.0,0.0,0.0
2016-01-11,13:24:00,21.8433,21.9407,21.8433,21.8433,26087.640000000138,1.0,0.0,0.0
2016-01-11,13:31:00,21.8433,21.8725,21.7947,21.8531,38344.60000000014,1.0,0.0,0.0
2016-01-11,13:38:00,21.8433,21.8628,21.746,21.7655,35227.66000000013,1.0,0.0,0.0
2016-01-11,13:45:00,21.7654,21.8628,21.7654,21.7752,25196.970000000132,1.0,0.0,0.0
2016-01-11,13:52:00,21.7655,21.7849,21.6779,21.6876,31506.680000000135,1.0,0.0,0.0
2016-01-11,13:59:00,21.6876,21.7363,21.6681,21.6973,42934.590000000135,1.0,0.0,0.0
2016-01-11,14:06:00,21.6973,21.7168,21.6097,21.7071,42847.26000000014,1.0,0.0,0.0
2016-01-11,14:13:00,21.7071,21.7557,21.6779,21.7168,58004.270000000135,1.0,0.0,0.0
2016-01-11,14:20:00,21.7168,21.7947,21.6973,21.7363,23252.260000000133,1.0,0.0,0.0
2016-01-11,14:27:00,21.7328,21.8044,21.6876,21.7557,30622.200000000135,1.0,0.0,0.0
2016-01-11,14:34:00,21.7557,21.8141,21.7557,21.7655,29127.467000000135,1.0,0.0,0.0
2016-01-11,14:41:00,21.7752,21.9017,21.7557,21.8725,33835.65000000014,1.0,0.0,0.0
2016-01-11,14:48:00,21.8725,21.9407,21.8628,21.9017,26653.680000000135,1.0,0.0,0.0
2016-01-11,14:55:00,21.892,21.9115,21.8433,21.8628,25750.68000000013,1.0,0.0,0.0
2016-01-11,15:02:00,21.8725,21.9699,21.8628,21.9017,58959.700000000135,1.0,0.0,0.0
2016-01-11,15:09:00,21.9017,21.930999999999997,21.7947,21.8044,43170.88000000013,1.0,0.0,0.0
2016-01-11,15:16:00,21.8044,21.8336,21.7168,21.746,74790.60000000012,1.0,0.0,0.0
2016-01-11,15:23:00,21.7363,21.8433,21.6779,21.8239,71881.21000000011,1.0,0.0,0.0
2016-01-11,15:30:00,21.8239,21.9504,21.8044,21.9115,92419.28000000014,1.0,0.0,0.0
2016-01-11,15:37:00,21.9115,22.0356,21.9115,22.0088,95119.19000000012,1.0,0.0,0.0
2016-01-11,15:44:00,22.0088,22.1354,22.0088,22.0575,157134.0900000002,1.0,0.0,0.0
2016-01-11,15:51:00,22.0624,22.0867,21.9602,22.0575,190919.3000000002,1.0,0.0,0.0
2016-01-11,15:58:00,22.0575,22.0672,21.9991,22.0478,186804.9000000002,1.0,0.0,0.0
2016-01-12,09:35:00,22.0575,23.3035,21.9991,22.4371,142246.1640000002,1.0,0.0,0.0
2016-01-12,09:42:00,22.4365,22.5637,22.2814,22.3594,106556.1500000002,1.0,0.0,0.0
2016-01-12,09:49:00,22.369,22.4761,22.3593,22.3885,132715.73000000019,1.0,0.0,0.0
2016-01-12,09:56:00,22.4079,22.4761,22.1743,22.184,84538.89000000016,1.0,0.0,0.0
2016-01-12,10:03:00,22.1889,22.2814,21.9699,21.9699,50387.67000000015,1.0,0.0,0.0
2016-01-12,10:10:00,21.9699,22.0575,21.8239,21.8725,64955.12000000015,1.0,0.0,0.0
2016-01-12,10:17:00,21.8628,21.892,21.5805,21.5805,68105.88000000012,1.0,0.0,0.0
2016-01-12,10:24:00,21.5709,21.6097,21.2204,21.2301,158739.70000000016,1.0,0.0,0.0
2016-01-12,10:31:00,21.2204,21.5319,21.2106,21.5221,95200.28000000012,1.0,0.0,0.0
2016-01-12,10:38:00,21.5319,21.6389,21.4442,21.4822,65820.02000000014,1.0,0.0,0.0
2016-01-12,10:45:00,21.4832,21.5416,21.3858,21.4053,39469.48000000013,1.0,0.0,0.0
2016-01-12,10:52:00,21.4053,21.4442,21.2457,21.2788,78614.37000000014,1.0,0.0,0.0
2016-01-12,10:59:00,21.269000000000002,21.415,21.269000000000002,21.375999999999998,45204.94000000012,1.0,0.0,0.0
2016-01-12,11:06:00,21.3566,21.5903,21.3396,21.4345,34080.16000000012,1.0,0.0,0.0
2016-01-12,11:13:00,21.4199,21.4637,21.308000000000003,21.3177,38619.91800000012,1.0,0.0,0.0
2016-01-12,11:20:00,21.3177,21.3177,21.2009,21.2204,64445.560000000114,1.0,0.0,0.0
2016-01-12,11:27:00,21.2106,21.2106,21.0159,21.0159,85438.6900000001,1.0,0.0,0.0
2016-01-12,11:34:00,21.0257,21.0451,20.8602,20.8878,87099.79000000012,1.0,0.0,0.0
2016-01-12,11:41:00,20.8894,20.8991,20.646,20.8018,107248.70000000014,1.0,0.0,0.0
2016-01-12,11:48:00,20.8115,20.9478,20.7823,20.9429,106977.44000000012,1.0,0.0,0.0
2016-01-12,11:55:00,20.9478,21.0062,20.8407,20.8738,73092.4900000001,1.0,0.0,0.0
2016-01-12,12:02:00,20.8699,20.9186,20.7823,20.8797,43417.40000000011,1.0,0.0,0.0
2016-01-12,12:09:00,20.8894,21.0354,20.8797,20.8797,117129.35000000011,1.0,0.0,0.0
2016-01-12,12:16:00,20.8699,20.8699,20.6168,20.6266,84796.72000000009,1.0,0.0,0.0
2016-01-12,12:23:00,20.6266,20.6266,20.4903,20.5497,65979.38000000009,1.0,0.0,0.0
2016-01-12,12:30:00,20.539,20.6167,20.5098,20.5487,46065.86000000009,1.0,0.0,0.0
2016-01-12,12:37:00,20.5292,20.5876,20.2762,20.354,74272.92400000009,1.0,0.0,0.0
2016-01-12,12:44:00,20.3638,20.4416,20.3638,20.3832,43786.23000000008,1.0,0.0,0.0
2016-01-12,12:51:00,20.3638,20.5292,20.354,20.4708,52032.47000000009,1.0,0.0,0.0
2016-01-12,12:58:00,20.4611,20.4806,20.3054,20.3324,36585.780000000086,1.0,0.0,0.0
2016-01-12,13:05:00,20.3248,20.5,20.3054,20.4514,44964.62000000009,1.0,0.0,0.0
2016-01-12,13:12:00,20.4514,20.5098,20.3832,20.5098,32278.250000000084,1.0,0.0,0.0
2016-01-12,13:19:00,20.5292,20.5876,20.4611,20.4708,51574.32000000008,1.0,0.0,0.0
2016-01-12,13:26:00,20.4708,20.4708,20.2762,20.2956,41435.73200000008,1.0,0.0,0.0
2016-01-12,13:33:00,20.2925,20.3248,20.2567,20.2762,39536.2200000001,1.0,0.0,0.0
2016-01-12,13:40:00,20.2664,20.4269,20.2615,20.4027,40963.2000000001,1.0,0.0,0.0
2016-01-12,13:47:00,20.4027,20.5292,20.4027,20.4611,45426.8400000001,1.0,0.0,0.0
2016-01-12,13:54:00,20.4611,20.4854,20.4027,20.417,40287.250000000095,1.0,0.0,0.0
2016-01-12,14:01:00,20.4222,20.4222,20.2762,20.2859,40475.20000000008,1.0,0.0,0.0
2016-01-12,14:08:00,20.2859,20.2956,20.0912,20.1691,116970.23000000008,1.0,0.0,0.0
2016-01-12,14:15:00,20.1691,20.3714,20.1642,20.208,66085.19000000009,1.0,0.0,0.0
2016-01-12,14:22:00,20.208,20.208,20.0912,20.1496,52819.40000000009,1.0,0.0,0.0
2016-01-12,14:29:00,20.1437,20.2762,20.1228,20.208,111345.43000000008,1.0,0.0,0.0
2016-01-12,14:36:00,20.1983,20.3443,20.1788,20.2956,53017.70000000007,1.0,0.0,0.0
2016-01-12,14:43:00,20.2956,20.3443,20.2372,20.3248,68741.81000000006,1.0,0.0,0.0
2016-01-12,14:50:00,20.3248,20.3443,20.2689,20.3443,51505.48000000006,1.0,0.0,0.0
2016-01-12,14:57:00,20.3443,20.5638,20.337,20.5487,62492.67000000006,1.0,0.0,0.0
2016-01-12,15:04:00,20.5438,20.6168,20.5025,20.5876,109017.72000000006,1.0,0.0,0.0
2016-01-12,15:11:00,20.5876,20.7823,20.5487,20.7629,133997.8000000001,1.0,0.0,0.0
2016-01-12,15:18:00,20.7531,21.0062,20.7239,20.9478,134018.30000000013,1.0,0.0,0.0
2016-01-12,15:25:00,20.9575,21.3469,20.9575,21.2398,180980.09000000017,1.0,0.0,0.0
2016-01-12,15:32:00,21.2398,21.3274,21.0354,21.0734,152482.30000000016,1.0,0.0,0.0
2016-01-12,15:39:00,21.0744,21.2301,21.0354,21.0646,141501.30000000016,1.0,0.0,0.0
2016-01-12,15:46:00,21.0646,21.3274,21.0361,21.2106,224608.00000000017,1.0,0.0,0.0
2016-01-12,15:53:00,21.2204,21.3177,21.2131,21.2418,247317.90000000017,1.0,0.0,0.0
2016-01-13,09:30:00,21.2496,21.5027,21.2033,21.5027,350976.70000000007,1.0,0.0,0.0
2016-01-13,09:37:00,21.4248,21.5319,20.9381,21.0062,168944.05000000013,1.0,0.0,0.0
2016-01-13,09:44:00,20.9867,21.6584,20.9867,21.454,82453.38000000016,1.0,0.0,0.0
2016-01-13,09:51:00,21.4588,21.4588,20.8991,20.9283,47295.50000000016,1.0,0.0,0.0
2016-01-13,09:58:00,20.9089,21.1425,20.8115,21.123,76494.85000000018,1.0,0.0,0.0
2016-01-13,10:05:00,21.1133,21.3372,20.9381,21.0159,59150.77000000018,1.0,0.0,0.0
2016-01-13,10:12:00,21.0159,21.0841,20.685,20.7045,77424.60000000018,1.0,0.0,0.0
2016-01-13,10:19:00,20.7142,20.7142,20.3054,20.3346,109262.08000000016,1.0,0.0,0.0
2016-01-13,10:26:00,20.3346,20.5195,20.2664,20.4611,62329.240000000165,1.0,0.0,0.0
2016-01-13,10:33:00,20.4611,20.4708,19.8771,19.8771,113565.55000000015,1.0,0.0,0.0
2016-01-13,10:40:00,19.8771,20.0912,19.8284,20.0912,151364.60000000012,1.0,0.0,0.0
2016-01-13,10:47:00,20.1009,20.4027,20.0523,20.3346,145199.6700000001,1.0,0.0,0.0
2016-01-13,10:54:00,20.3249,20.7531,20.2859,20.5584,91638.56000000011,1.0,0.0,0.0
2016-01-13,11:01:00,20.5682,20.6753,20.4708,20.5682,96174.07000000011,1.0,0.0,0.0
2016-01-13,11:08:00,20.5779,20.6947,20.4027,20.4222,59499.000000000124,1.0,0.0,0.0
2016-01-13,11:15:00,20.4027,20.6655,20.2859,20.6655,77106.13000000012,1.0,0.0,0.0
2016-01-13,11:22:00,20.6753,21.0938,20.6363,20.9673,99690.7400000001,1.0,0.0,0.0
2016-01-13,11:29:00,20.9478,21.0451,20.8018,20.8797,90843.3000000001,1.0,0.0,0.0
2016-01-13,11:36:00,20.8699,20.976999999999997,20.7726,20.9089,61361.55000000011,1.0,0.0,0.0
2016-01-13,11:43:00,20.9186,20.976999999999997,20.685,20.7045,44298.850000000115,1.0,0.0,0.0
2016-01-13,11:50:00,20.7239,20.7531,20.646,20.7531,92199.49000000009,1.0,0.0,0.0
2016-01-13,11:57:00,20.7629,20.7629,20.5876,20.6071,37685.97000000011,1.0,0.0,0.0
2016-01-13,12:04:00,20.6168,20.7434,20.5545,20.5779,30545.160000000113,1.0,0.0,0.0
2016-01-13,12:11:00,20.5876,20.5876,20.4708,20.5195,32675.80830000011,1.0,0.0,0.0
2016-01-13,12:18:00,20.5195,20.5682,20.4681,20.5292,30896.500000000116,1.0,0.0,0.0
2016-01-13,12:25:00,20.5292,20.6266,20.5292,20.6071,32801.15000000012,1.0,0.0,0.0
2016-01-13,12:32:00,20.6168,20.685,20.4708,20.5,42919.17900000012,1.0,0.0,0.0
2016-01-13,12:39:00,20.4903,20.6704,20.4806,20.6558,30015.070000000123,1.0,0.0,0.0
2016-01-13,12:46:00,20.646,20.7045,20.5974,20.685,34042.130000000114,1.0,0.0,0.0
2016-01-13,12:53:00,20.6655,20.7142,20.5682,20.5779,30939.642000000105,1.0,0.0,0.0
2016-01-13,13:00:00,20.5876,20.6558,20.5682,20.5974,29879.470000000125,1.0,0.0,0.0
2016-01-13,13:07:00,20.6022,20.6753,20.539,20.6071,25033.617000000126,1.0,0.0,0.0
2016-01-13,13:14:00,20.6071,20.6947,20.5876,20.6363,35741.330000000125,1.0,0.0,0.0
2016-01-13,13:21:00,20.6363,20.6363,20.4514,20.4806,28704.210000000123,1.0,0.0,0.0
2016-01-13,13:28:00,20.4806,20.5779,20.4708,20.539,26995.790000000125,1.0,0.0,0.0
2016-01-13,13:35:00,20.539,20.6801,20.5292,20.6655,46687.41000000013,1.0,0.0,0.0
2016-01-13,13:42:00,20.6655,20.6947,20.5876,20.685,116398.00000000015,1.0,0.0,0.0
2016-01-13,13:49:00,20.6947,20.7434,20.6655,20.7045,50235.69000000018,1.0,0.0,0.0
2016-01-13,13:56:00,20.6947,20.8164,20.6753,20.7045,45588.10000000017,1.0,0.0,0.0
2016-01-13,14:03:00,20.6947,20.7142,20.6071,20.6751,41056.69000000016,1.0,0.0,0.0
2016-01-13,14:10:00,20.6753,20.6753,20.5779,20.6168,54528.87000000018,1.0,0.0,0.0
2016-01-13,14:17:00,20.6266,20.6558,20.5487,20.5682,43812.93000000017,1.0,0.0,0.0
2016-01-13,14:24:00,20.5682,20.5779,20.4903,20.5098,52265.69000000018,1.0,0.0,0.0
2016-01-13,14:31:00,20.5098,20.539,20.3832,20.4416,81142.52000000016,1.0,0.0,0.0
2016-01-13,14:38:00,20.4319,20.4319,20.2762,20.354,45433.02000000018,1.0,0.0,0.0
2016-01-13,14:45:00,20.3735,20.4076,20.1496,20.208,55581.91000000018,1.0,0.0,0.0
2016-01-13,14:52:00,20.208,20.2762,20.1496,20.2372,68026.77000000018,1.0,0.0,0.0
2016-01-13,14:59:00,20.2275,20.393,20.2275,20.2738,63730.490000000165,1.0,0.0,0.0
2016-01-13,15:06:00,20.2859,20.3735,20.2664,20.3638,61497.200000000164,1.0,0.0,0.0
2016-01-13,15:13:00,20.3638,20.4076,20.2177,20.2372,62419.60000000016,1.0,0.0,0.0
2016-01-13,15:20:00,20.2362,20.3151,20.1496,20.2858,114366.94000000016,1.0,0.0,0.0
2016-01-13,15:27:00,20.2859,20.539,20.2664,20.4806,95603.09000000013,1.0,0.0,0.0
2016-01-13,15:34:00,20.4708,20.5974,20.4708,20.5876,58264.15000000014,1.0,0.0,0.0
2016-01-13,15:41:00,20.5828,20.5876,20.4222,20.4903,98471.15000000014,1.0,0.0,0.0
2016-01-13,15:48:00,20.5,20.5098,20.3346,20.3443,119416.14000000014,1.0,0.0,0.0
2016-01-13,15:55:00,20.3443,20.4514,20.3346,20.4124,173082.10000000015,1.0,0.0,0.0
2016-01-14,09:32:00,20.4124,20.539,20.3151,20.3832,237545.99000000022,1.0,0.0,0.0
2016-01-14,09:39:00,20.3832,20.539,20.2567,20.539,64223.60000000018,1.0,0.0,0.0
2016-01-14,09:46:00,20.539,20.9478,20.5253,20.8804,109998.76000000017,1.0,0.0,0.0
2016-01-14,09:53:00,20.8893,20.8893,20.5195,20.5828,62592.15000000015,1.0,0.0,0.0
2016-01-14,10:00:00,20.5682,20.5876,20.1885,20.3151,97023.86000000013,1.0,0.0,0.0
2016-01-14,10:07:00,20.3054,20.393,20.1788,20.3248,87351.61000000015,1.0,0.0,0.0
2016-01-14,10:14:00,20.354,20.8894,20.3443,20.8018,133571.64000000013,1.0,0.0,0.0
2016-01-14,10:21:00,20.8018,20.9867,20.7629,20.8991,112834.15000000014,1.0,0.0,0.0
