Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-14,10:28:00,20.8991,21.3761,20.8991,21.3566,113677.59000000011,1.0,0.0,0.0
2016-01-14,10:35:00,21.3761,21.5027,21.2593,21.3469,118025.04000000011,1.0,0.0,0.0
2016-01-14,10:42:00,21.3664,21.3858,21.0549,21.1522,80811.80000000012,1.0,0.0,0.0
2016-01-14,10:49:00,21.162,21.4248,21.1036,21.415,188367.53000000012,1.0,0.0,0.0
2016-01-14,10:56:00,21.4248,21.4345,21.162,21.2204,141402.83000000013,1.0,0.0,0.0
2016-01-14,11:03:00,21.2106,21.2885,20.9673,21.0062,147575.00000000012,1.0,0.0,0.0
2016-01-14,11:10:00,21.0159,21.0646,20.685,20.7045,87337.08000000013,1.0,0.0,0.0
2016-01-14,11:17:00,20.7142,21.0062,20.6947,20.976999999999997,87534.59000000014,1.0,0.0,0.0
2016-01-14,11:24:00,20.976999999999997,20.976999999999997,20.5779,20.5974,66038.89000000012,1.0,0.0,0.0
2016-01-14,11:31:00,20.6071,20.6168,20.3881,20.4708,81836.89000000012,1.0,0.0,0.0
2016-01-14,11:38:00,20.4707,20.4708,20.2762,20.2762,92573.45000000011,1.0,0.0,0.0
2016-01-14,11:45:00,20.2762,20.3638,20.1691,20.247,80571.3800000001,1.0,0.0,0.0
2016-01-14,11:52:00,20.2664,20.5146,20.247,20.4416,84379.56000000011,1.0,0.0,0.0
2016-01-14,11:59:00,20.4353,20.5779,20.4353,20.5292,51721.26000000012,1.0,0.0,0.0
2016-01-14,12:06:00,20.539,20.6753,20.539,20.6266,58285.68000000011,1.0,0.0,0.0
2016-01-14,12:13:00,20.6266,20.6363,20.5292,20.5765,43458.5200000001,1.0,0.0,0.0
2016-01-14,12:20:00,20.5779,20.8018,20.5779,20.7921,62753.590000000106,1.0,0.0,0.0
2016-01-14,12:27:00,20.7921,20.8894,20.7486,20.8602,44633.82000000011,1.0,0.0,0.0
2016-01-14,12:34:00,20.8602,20.9089,20.8018,20.8699,38523.29000000011,1.0,0.0,0.0
2016-01-14,12:41:00,20.8797,20.9673,20.8213,20.9673,74417.66000000012,1.0,0.0,0.0
2016-01-14,12:48:00,20.9673,21.0451,20.8894,20.976999999999997,34168.500000000124,1.0,0.0,0.0
2016-01-14,12:55:00,20.976999999999997,21.0354,20.8797,20.9575,65956.78000000013,1.0,0.0,0.0
2016-01-14,13:02:00,20.9575,21.0062,20.8602,20.9283,35827.61000000012,1.0,0.0,0.0
2016-01-14,13:09:00,20.9478,21.0841,20.9478,21.0257,40807.017000000116,1.0,0.0,0.0
2016-01-14,13:16:00,21.0354,21.1717,21.0159,21.1328,36248.810000000136,1.0,0.0,0.0
2016-01-14,13:23:00,21.1328,21.415,21.1133,21.3469,39330.76000000014,1.0,0.0,0.0
2016-01-14,13:30:00,21.3469,21.3664,21.2398,21.3031,46398.70000000014,1.0,0.0,0.0
2016-01-14,13:37:00,21.2982,21.4442,21.2982,21.3372,47230.81000000014,1.0,0.0,0.0
2016-01-14,13:44:00,21.3372,21.3372,21.162,21.162,50481.240000000136,1.0,0.0,0.0
2016-01-14,13:51:00,21.1717,21.2106,21.0938,21.2009,56518.77000000014,1.0,0.0,0.0
2016-01-14,13:58:00,21.2009,21.3469,21.1912,21.3274,44241.30000000014,1.0,0.0,0.0
2016-01-14,14:05:00,21.3177,21.3274,21.1814,21.2495,44923.480000000134,1.0,0.0,0.0
2016-01-14,14:12:00,21.2451,21.3858,21.2398,21.3761,75638.10000000014,1.0,0.0,0.0
2016-01-14,14:19:00,21.3858,21.6389,21.3858,21.5221,234981.98000000013,1.0,0.0,0.0
2016-01-14,14:26:00,21.5319,21.6097,21.5027,21.5611,83866.92000000011,1.0,0.0,0.0
2016-01-14,14:33:00,21.5708,21.6584,21.5319,21.6195,87281.70000000011,1.0,0.0,0.0
2016-01-14,14:40:00,21.6195,21.6973,21.6,21.6876,133831.30000000013,1.0,0.0,0.0
2016-01-14,14:47:00,21.6876,21.7655,21.6779,21.7557,58661.73000000014,1.0,0.0,0.0
2016-01-14,14:54:00,21.7557,21.9504,21.7557,21.9504,61402.68000000013,1.0,0.0,0.0
2016-01-14,15:01:00,21.9456,22.0575,21.9115,21.9699,99195.53000000013,1.0,0.0,0.0
2016-01-14,15:08:00,21.9796,22.1548,21.9796,22.1159,131602.24000000014,1.0,0.0,0.0
2016-01-14,15:15:00,22.1062,22.1792,22.0672,22.1548,124263.01000000011,1.0,0.0,0.0
2016-01-14,15:22:00,22.1548,22.2035,22.111,22.1597,155946.40000000008,1.0,0.0,0.0
2016-01-14,15:29:00,22.1646,22.2327,22.1354,22.1354,167905.20000000013,1.0,0.0,0.0
2016-01-14,15:36:00,22.1402,22.15,21.9504,22.0088,342139.8000000001,1.0,0.0,0.0
2016-01-14,15:43:00,22.0088,22.076999999999998,21.9602,22.076999999999998,145229.6000000001,1.0,0.0,0.0
2016-01-14,15:50:00,22.076999999999998,22.184,22.0575,22.1646,189776.0000000001,1.0,0.0,0.0
2016-01-14,15:57:00,22.1694,22.2619,22.1451,22.184,321909.20000000007,1.0,0.0,0.0
2016-01-15,09:34:00,22.1889,22.223000000000003,20.4222,20.8797,185037.91300000006,1.0,0.0,0.0
2016-01-15,09:41:00,20.9283,21.4637,20.8991,21.0257,187174.2500000001,1.0,0.0,0.0
2016-01-15,09:48:00,21.0257,21.6097,21.0257,21.5124,79338.5100000001,1.0,0.0,0.0
2016-01-15,09:55:00,21.4929,21.4929,21.0646,21.0646,66679.92000000009,1.0,0.0,0.0
2016-01-15,10:02:00,21.0646,21.0744,20.7239,20.8213,64222.57000000008,1.0,0.0,0.0
2016-01-15,10:09:00,20.8505,20.9478,20.7726,20.9283,53912.50000000009,1.0,0.0,0.0
2016-01-15,10:16:00,20.9478,20.976999999999997,20.6957,20.7239,82580.84000000007,1.0,0.0,0.0
2016-01-15,10:23:00,20.7143,21.1522,20.6947,21.1084,87271.48000000008,1.0,0.0,0.0
2016-01-15,10:30:00,21.1084,21.3566,21.1036,21.2788,123574.63000000008,1.0,0.0,0.0
2016-01-15,10:37:00,21.269000000000002,21.3761,21.1182,21.123,102677.03000000009,1.0,0.0,0.0
2016-01-15,10:44:00,21.1133,21.1715,20.9283,20.9575,109498.51000000008,1.0,0.0,0.0
2016-01-15,10:51:00,20.9478,21.1328,20.9089,21.0354,81979.78000000009,1.0,0.0,0.0
2016-01-15,10:58:00,21.0354,21.1133,20.9381,20.9381,62242.98000000008,1.0,0.0,0.0
2016-01-15,11:05:00,20.9381,20.9867,20.8602,20.8699,92159.41000000006,1.0,0.0,0.0
2016-01-15,11:12:00,20.8699,20.9575,20.8553,20.9381,53833.37000000006,1.0,0.0,0.0
2016-01-15,11:19:00,20.935,21.2301,20.9283,21.160999999999998,48442.01000000005,1.0,0.0,0.0
2016-01-15,11:26:00,21.1522,21.1814,21.0646,21.123,41262.10000000005,1.0,0.0,0.0
2016-01-15,11:33:00,21.1036,21.2982,21.0549,21.269000000000002,55679.41000000005,1.0,0.0,0.0
2016-01-15,11:40:00,21.2496,21.2831,21.0841,21.123,39423.220000000045,1.0,0.0,0.0
2016-01-15,11:47:00,21.123,21.162,21.0159,21.1425,29954.460000000043,1.0,0.0,0.0
2016-01-15,11:54:00,21.1425,21.1425,21.0257,21.0257,37438.440000000046,1.0,0.0,0.0
2016-01-15,12:01:00,21.0257,21.1036,20.976999999999997,21.0354,31936.150000000052,1.0,0.0,0.0
2016-01-15,12:08:00,21.0257,21.0787,20.9478,21.0744,38306.53000000004,1.0,0.0,0.0
2016-01-15,12:15:00,21.0744,21.1425,21.0451,21.0646,38049.70000000005,1.0,0.0,0.0
2016-01-15,12:22:00,21.0695,21.1522,21.0062,21.0159,70352.65000000005,1.0,0.0,0.0
2016-01-15,12:29:00,21.0257,21.0354,20.9381,21.0062,45395.03000000006,1.0,0.0,0.0
2016-01-15,12:36:00,21.0159,21.0257,20.8407,20.8602,60260.27000000007,1.0,0.0,0.0
2016-01-15,12:43:00,20.8602,20.9381,20.8213,20.9186,69285.14000000007,1.0,0.0,0.0
2016-01-15,12:50:00,20.9186,21.0451,20.9186,21.0354,38156.54000000007,1.0,0.0,0.0
2016-01-15,12:57:00,21.0257,21.1814,21.0062,21.162,38623.98000000006,1.0,0.0,0.0
2016-01-15,13:04:00,21.1692,21.2106,21.1036,21.1522,40299.52000000007,1.0,0.0,0.0
2016-01-15,13:11:00,21.1522,21.1522,21.0744,21.0938,95457.10000000008,1.0,0.0,0.0
2016-01-15,13:18:00,21.0882,21.1522,21.0744,21.1522,52813.22000000009,1.0,0.0,0.0
2016-01-15,13:25:00,21.1328,21.2593,21.1328,21.1814,34886.600000000086,1.0,0.0,0.0
2016-01-15,13:32:00,21.1912,21.308000000000003,21.1717,21.3079,51014.450000000084,1.0,0.0,0.0
2016-01-15,13:39:00,21.308000000000003,21.3858,21.269000000000002,21.2788,53778.91000000008,1.0,0.0,0.0
2016-01-15,13:46:00,21.2788,21.3372,21.269000000000002,21.3372,41770.60000000008,1.0,0.0,0.0
2016-01-15,13:53:00,21.3372,21.4734,21.3177,21.4734,70702.99000000009,1.0,0.0,0.0
2016-01-15,14:00:00,21.4734,21.5319,21.4248,21.5319,51263.03000000008,1.0,0.0,0.0
2016-01-15,14:07:00,21.5319,21.5513,21.4637,21.5007,34812.63000000008,1.0,0.0,0.0
2016-01-15,14:14:00,21.4929,21.5221,21.4637,21.4929,32472.410000000065,1.0,0.0,0.0
2016-01-15,14:21:00,21.4832,21.4881,21.3664,21.3956,38986.61000000006,1.0,0.0,0.0
2016-01-15,14:28:00,21.3858,21.3858,21.3177,21.3662,59102.52000000006,1.0,0.0,0.0
2016-01-15,14:35:00,21.3664,21.3664,21.269000000000002,21.2885,71604.86000000006,1.0,0.0,0.0
2016-01-15,14:42:00,21.2788,21.3664,21.269000000000002,21.3469,96021.10000000006,1.0,0.0,0.0
2016-01-15,14:49:00,21.3468,21.3566,21.2544,21.3469,49074.85000000006,1.0,0.0,0.0
2016-01-15,14:56:00,21.3469,21.4929,21.2982,21.4637,66281.32000000007,1.0,0.0,0.0
2016-01-15,15:03:00,21.454,21.5026,21.3858,21.4345,48588.930000000066,1.0,0.0,0.0
2016-01-15,15:10:00,21.4345,21.5124,21.4345,21.454,77252.94000000006,1.0,0.0,0.0
2016-01-15,15:17:00,21.454,21.454,21.3372,21.3469,82690.69000000006,1.0,0.0,0.0
2016-01-15,15:24:00,21.3469,21.4248,21.2934,21.4248,78546.55000000008,1.0,0.0,0.0
2016-01-15,15:31:00,21.4248,21.454,21.3907,21.415,129131.40000000008,1.0,0.0,0.0
2016-01-15,15:38:00,21.4247,21.4734,21.381,21.4442,98789.7600000001,1.0,0.0,0.0
2016-01-15,15:45:00,21.4442,21.4442,21.3031,21.415,208333.40000000008,1.0,0.0,0.0
2016-01-15,15:52:00,21.415,21.4345,21.342,21.3907,139351.1000000001,1.0,0.0,0.0
2016-01-15,15:59:00,21.3956,21.3956,21.3177,21.3566,171339.80000000005,1.0,0.0,0.0
2016-01-19,09:36:00,21.6389,21.8239,21.1036,21.123,70237.51000000004,1.0,0.0,0.0
2016-01-19,09:43:00,21.1133,21.162,20.6168,20.7337,95687.29000000002,1.0,0.0,0.0
2016-01-19,09:50:00,20.7045,20.8407,20.4708,20.4806,96120.74000000002,1.0,0.0,0.0
2016-01-19,09:57:00,20.4708,20.8505,20.4708,20.8505,80407.99,1.0,0.0,0.0
2016-01-19,10:04:00,20.8505,21.2885,20.8505,21.2593,89333.37000000001,1.0,0.0,0.0
2016-01-19,10:11:00,21.2739,21.4734,21.0159,21.1425,137262.68000000002,1.0,0.0,0.0
2016-01-19,10:18:00,21.1133,21.3761,21.0646,21.2788,46009.36000000003,1.0,0.0,0.0
2016-01-19,10:25:00,21.2885,21.3858,21.1814,21.3664,75527.20000000003,1.0,0.0,0.0
2016-01-19,10:32:00,21.3664,21.6584,21.2885,21.6389,72383.513,1.0,0.0,0.0
2016-01-19,10:39:00,21.6389,21.6594,21.2301,21.2593,66648.03000000004,1.0,0.0,0.0
2016-01-19,10:46:00,21.2593,21.3615,21.1366,21.162,77889.97000000002,1.0,0.0,0.0
2016-01-19,10:53:00,21.1522,21.4637,21.123,21.1328,54016.21000000001,1.0,0.0,0.0
2016-01-19,11:00:00,21.1425,21.2008,21.0744,21.1036,61682.110000000015,1.0,0.0,0.0
2016-01-19,11:07:00,21.0841,21.1522,20.9381,21.0062,87505.61000000002,1.0,0.0,0.0
2016-01-19,11:14:00,21.0062,21.0744,20.831,20.8991,76746.65999999999,1.0,0.0,0.0
2016-01-19,11:21:00,20.9089,20.9575,20.7921,20.8261,67274.74999999999,1.0,0.0,0.0
2016-01-19,11:28:00,20.831,20.8505,20.6753,20.8407,231865.00000000003,1.0,0.0,0.0
2016-01-19,11:35:00,20.831,21.1133,20.831,20.9478,66280.27000000002,1.0,0.0,0.0
2016-01-19,11:42:00,20.9478,21.0744,20.9186,21.0744,52814.28000000001,1.0,0.0,0.0
2016-01-19,11:49:00,21.0451,21.1328,21.0062,21.123,36562.160000000025,1.0,0.0,0.0
2016-01-19,11:56:00,21.1036,21.1328,20.9186,21.0646,48934.06000000003,1.0,0.0,0.0
2016-01-19,12:03:00,21.0812,21.0812,20.8991,20.9283,30441.400000000027,1.0,0.0,0.0
2016-01-19,12:10:00,20.9381,20.9575,20.7531,20.7629,37306.96000000003,1.0,0.0,0.0
2016-01-19,12:17:00,20.7434,20.8894,20.7142,20.8018,30206.15000000004,1.0,0.0,0.0
2016-01-19,12:24:00,20.7921,20.8115,20.7434,20.7531,34975.97000000003,1.0,0.0,0.0
2016-01-19,12:31:00,20.7531,20.9186,20.7239,20.9185,31771.780000000024,1.0,0.0,0.0
2016-01-19,12:38:00,20.938000000000002,21.0451,20.8894,20.8894,43670.13000000001,1.0,0.0,0.0
2016-01-19,12:45:00,20.8797,20.9283,20.8115,20.8505,23512.170000000006,1.0,0.0,0.0
2016-01-19,12:52:00,20.8675,20.8699,20.7629,20.8505,28987.760000000006,1.0,0.0,0.0
2016-01-19,12:59:00,20.8505,20.8694,20.7921,20.8213,28877.83100000001,1.0,0.0,0.0
2016-01-19,13:06:00,20.831,20.8797,20.7726,20.7921,41691.54000000001,1.0,0.0,0.0
2016-01-19,13:13:00,20.7921,20.8407,20.7921,20.8213,37015.18000000001,1.0,0.0,0.0
2016-01-19,13:20:00,20.8018,20.8018,20.7045,20.7726,43302.38000000002,1.0,0.0,0.0
2016-01-19,13:27:00,20.7921,20.7921,20.5682,20.5682,32919.29000000001,1.0,0.0,0.0
2016-01-19,13:34:00,20.5779,20.6363,20.539,20.5779,18023.21,1.0,0.0,0.0
2016-01-19,13:41:00,20.5779,20.5876,20.4903,20.5098,28959.0,1.0,0.0,0.0
2016-01-19,13:48:00,20.5098,20.5195,20.354,20.3735,82152.37,1.0,0.0,0.0
2016-01-19,13:55:00,20.3735,20.3929,20.1983,20.2372,83629.68999999999,1.0,0.0,0.0
2016-01-19,14:02:00,20.2275,20.2859,20.1301,20.1545,49347.159999999974,1.0,0.0,0.0
2016-01-19,14:09:00,20.1447,20.1885,19.9695,19.9841,54815.509999999966,1.0,0.0,0.0
2016-01-19,14:16:00,19.9841,20.062,19.8868,19.916,60313.57999999996,1.0,0.0,0.0
2016-01-19,14:23:00,19.9063,19.9907,19.8479,19.9907,59274.01999999998,1.0,0.0,0.0
2016-01-19,14:30:00,19.9841,20.0054,19.9355,20.0035,41029.93999999999,1.0,0.0,0.0
2016-01-19,14:37:00,19.9841,19.9939,19.8673,19.8673,62403.26999999999,1.0,0.0,0.0
2016-01-19,14:44:00,19.8673,19.9257,19.7505,19.7505,53098.869999999995,1.0,0.0,0.0
2016-01-19,14:51:00,19.7408,19.7797,19.6921,19.7505,47036.64999999999,1.0,0.0,0.0
2016-01-19,14:58:00,19.7408,19.916,19.730999999999998,19.7992,58379.25999999997,1.0,0.0,0.0
2016-01-19,15:05:00,19.8089,19.9452,19.7797,19.9452,58600.06999999996,1.0,0.0,0.0
2016-01-19,15:12:00,19.9452,19.9647,19.8479,19.9063,53732.71999999994,1.0,0.0,0.0
2016-01-19,15:19:00,19.916,20.0328,19.8576,19.9744,69090.04999999994,1.0,0.0,0.0
2016-01-19,15:26:00,19.9647,20.208,19.9549,20.1885,72975.20999999995,1.0,0.0,0.0
2016-01-19,15:33:00,20.1885,20.3638,20.1691,20.2956,150234.45999999996,1.0,0.0,0.0
2016-01-19,15:40:00,20.3054,20.3054,20.1837,20.1885,115654.03999999998,1.0,0.0,0.0
2016-01-19,15:47:00,20.1885,20.3735,20.1885,20.3346,166554.4,1.0,0.0,0.0
2016-01-19,15:54:00,20.3346,20.393,20.2664,20.3054,199237.4,1.0,0.0,0.0
2016-01-20,09:31:00,20.3054,21.4053,19.5948,19.6921,268529.99999999994,1.0,0.0,0.0
2016-01-20,09:38:00,19.6921,19.7018,18.9426,18.9523,247751.74999999988,1.0,0.0,0.0
2016-01-20,09:45:00,18.9523,19.1373,18.6408,18.962,135508.89999999988,1.0,0.0,0.0
2016-01-20,09:52:00,18.9328,19.2346,18.9231,19.0497,136283.5999999999,1.0,0.0,0.0
2016-01-20,09:59:00,19.0497,19.0691,18.6896,18.7705,116438.90999999989,1.0,0.0,0.0
2016-01-20,10:06:00,18.816,18.9426,18.6116,18.7966,115357.1499999999,1.0,0.0,0.0
2016-01-20,10:13:00,18.8063,18.8647,18.5532,18.6798,120199.99999999991,1.0,0.0,0.0
2016-01-20,10:20:00,18.67,18.7771,18.5143,18.6408,94113.47999999992,1.0,0.0,0.0
2016-01-20,10:27:00,18.67,18.7187,18.5629,18.6506,98119.89999999995,1.0,0.0,0.0
2016-01-20,10:34:00,18.6506,18.7771,18.4753,18.5727,108426.88999999993,1.0,0.0,0.0
2016-01-20,10:41:00,18.5629,18.7382,18.5143,18.7382,78281.40999999995,1.0,0.0,0.0
2016-01-20,10:48:00,18.7382,18.8744,18.709,18.7868,84772.99999999993,1.0,0.0,0.0
2016-01-20,10:55:00,18.7868,18.8842,18.7576,18.8258,61234.19999999991,1.0,0.0,0.0
2016-01-20,11:02:00,18.8248,19.0107,18.7187,18.9426,76718.73999999993,1.0,0.0,0.0
2016-01-20,11:09:00,18.9426,19.1883,18.9426,18.9718,93453.83999999994,1.0,0.0,0.0
2016-01-20,11:16:00,18.9718,19.2424,18.9523,19.1373,45584.02999999997,1.0,0.0,0.0
2016-01-20,11:23:00,19.147000000000002,19.4196,19.147000000000002,19.3271,56699.66999999998,1.0,0.0,0.0
2016-01-20,11:30:00,19.3128,19.4584,19.2833,19.4098,81304.78999999996,1.0,0.0,0.0
2016-01-20,11:37:00,19.397000000000002,19.5948,19.3903,19.5462,67004.58999999997,1.0,0.0,0.0
2016-01-20,11:44:00,19.5753,19.7018,19.5461,19.5461,50604.43999999997,1.0,0.0,0.0
2016-01-20,11:51:00,19.5461,19.658,19.4585,19.477999999999998,51314.43999999998,1.0,0.0,0.0
2016-01-20,11:58:00,19.477999999999998,19.4974,19.2638,19.439,56967.669999999955,1.0,0.0,0.0
2016-01-20,12:05:00,19.439,19.4877,19.3611,19.3611,32321.379999999954,1.0,0.0,0.0
2016-01-20,12:12:00,19.3806,19.4488,19.2735,19.4488,40718.66999999997,1.0,0.0,0.0
2016-01-20,12:19:00,19.439,19.4585,19.3543,19.4001,35331.419999999955,1.0,0.0,0.0
2016-01-20,12:26:00,19.3903,19.3903,19.1859,19.2054,58273.409999999974,1.0,0.0,0.0
2016-01-20,12:33:00,19.1957,19.2346,19.1275,19.1957,69934.43999999997,1.0,0.0,0.0
2016-01-20,12:40:00,19.1859,19.2346,19.1179,19.2054,44546.38999999997,1.0,0.0,0.0
2016-01-20,12:47:00,19.1873,19.2346,19.1373,19.1665,39107.81999999997,1.0,0.0,0.0
2016-01-20,12:54:00,19.1621,19.2443,19.1275,19.2443,139116.95999999996,1.0,0.0,0.0
2016-01-20,13:01:00,19.2346,19.3514,19.2249,19.3125,173895.65999999997,1.0,0.0,0.0
2016-01-20,13:08:00,19.293,19.3563,19.1373,19.1762,128722.57999999997,1.0,0.0,0.0
2016-01-20,13:15:00,19.1859,19.2064,18.816,18.8355,100010.16999999998,1.0,0.0,0.0
2016-01-20,13:22:00,18.8258,18.9134,18.7187,18.7479,106975.39999999998,1.0,0.0,0.0
2016-01-20,13:29:00,18.7382,18.8842,18.7187,18.7966,114727.47999999997,1.0,0.0,0.0
2016-01-20,13:36:00,18.7868,19.0691,18.7576,19.0399,62258.40999999996,1.0,0.0,0.0
2016-01-20,13:43:00,19.0205,19.1859,19.000999999999998,19.1567,81780.48999999996,1.0,0.0,0.0
2016-01-20,13:50:00,19.1762,19.293,19.1373,19.2735,103924.30999999997,1.0,0.0,0.0
2016-01-20,13:57:00,19.293,19.4877,19.2638,19.3319,93556.69999999997,1.0,0.0,0.0
2016-01-20,14:04:00,19.3125,19.3222,18.9523,19.000999999999998,72084.65999999996,1.0,0.0,0.0
2016-01-20,14:11:00,19.0107,19.2249,19.0059,19.2054,101683.59999999996,1.0,0.0,0.0
2016-01-20,14:18:00,19.2151,19.3514,19.1762,19.2711,79375.44999999997,1.0,0.0,0.0
2016-01-20,14:25:00,19.2638,19.4293,19.2443,19.3319,67055.91999999994,1.0,0.0,0.0
2016-01-20,14:32:00,19.3514,19.3709,19.0302,19.0837,127693.14999999994,1.0,0.0,0.0
2016-01-20,14:39:00,19.0813,19.2249,19.074,19.2249,70914.62999999995,1.0,0.0,0.0
2016-01-20,14:46:00,19.22,19.2638,19.0983,19.1178,88345.01999999995,1.0,0.0,0.0
2016-01-20,14:53:00,19.1275,19.1567,19.0691,19.1567,88306.88999999993,1.0,0.0,0.0
2016-01-20,15:00:00,19.147000000000002,19.2443,19.1179,19.1665,59365.47999999991,1.0,0.0,0.0
2016-01-20,15:07:00,19.1762,19.3417,19.1373,19.3222,94798.65999999992,1.0,0.0,0.0
2016-01-20,15:14:00,19.3222,19.3709,19.1957,19.2054,115323.2999999999,1.0,0.0,0.0
2016-01-20,15:21:00,19.2151,19.6726,19.2103,19.6045,149529.8999999999,1.0,0.0,0.0
2016-01-20,15:28:00,19.6142,19.7651,19.5364,19.7408,114182.99999999994,1.0,0.0,0.0
2016-01-20,15:35:00,19.730999999999998,19.8576,19.585,19.624000000000002,225454.59999999992,1.0,0.0,0.0
2016-01-20,15:42:00,19.6337,19.6726,19.4974,19.5266,211259.29999999993,1.0,0.0,0.0
2016-01-20,15:49:00,19.5266,19.5753,19.3903,19.5169,257035.40000000005,1.0,0.0,0.0
2016-01-20,15:56:00,19.5169,19.6142,19.4682,19.5169,231462.5,1.0,0.0,0.0
2016-01-21,09:33:00,19.512,19.7505,19.5072,19.7505,241789.89000000004,1.0,0.0,0.0
2016-01-21,09:40:00,19.6885,20.0717,19.6885,19.9939,41350.45000000007,1.0,0.0,0.0
2016-01-21,09:47:00,20.0425,20.0425,19.5364,19.5364,37555.57000000007,1.0,0.0,0.0
2016-01-21,09:54:00,19.5558,19.9458,19.4877,19.9458,34598.95000000008,1.0,0.0,0.0
2016-01-21,10:01:00,19.9452,20.4319,19.9063,20.354,55084.630000000085,1.0,0.0,0.0
2016-01-21,10:08:00,20.3443,20.7629,20.3248,20.7531,74171.11000000006,1.0,0.0,0.0
2016-01-21,10:15:00,20.7629,21.1717,20.6947,21.0066,195249.50000000003,1.0,0.0,0.0
2016-01-21,10:22:00,20.9867,20.9965,20.6655,20.7531,125908.75999999998,1.0,0.0,0.0
2016-01-21,10:29:00,20.7434,20.9283,20.646,20.8505,55218.17999999996,1.0,0.0,0.0
2016-01-21,10:36:00,20.8894,21.0451,20.6948,20.8991,79145.46999999999,1.0,0.0,0.0
2016-01-21,10:43:00,20.8894,21.2443,20.8213,21.2009,71338.88999999998,1.0,0.0,0.0
2016-01-21,10:50:00,21.1913,21.4053,21.0646,21.0938,129597.99999999994,1.0,0.0,0.0
