Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-21,10:57:00,21.0919,21.2885,21.0159,21.1717,80287.82999999994,1.0,0.0,0.0
2016-01-21,11:04:00,21.1634,21.3858,20.8699,21.3858,120333.47999999995,1.0,0.0,0.0
2016-01-21,11:11:00,21.3858,21.6389,21.3372,21.3396,128578.86999999998,1.0,0.0,0.0
2016-01-21,11:18:00,21.3177,21.3858,21.1814,21.3858,92586.57999999999,1.0,0.0,0.0
2016-01-21,11:25:00,21.3858,21.4637,21.1814,21.3274,115636.79999999999,1.0,0.0,0.0
2016-01-21,11:32:00,21.3274,21.4248,21.1133,21.415,63648.34999999999,1.0,0.0,0.0
2016-01-21,11:39:00,21.4053,21.6779,21.308000000000003,21.6097,78632.73999999999,1.0,0.0,0.0
2016-01-21,11:46:00,21.5903,21.6292,21.4053,21.5027,46244.61,1.0,0.0,0.0
2016-01-21,11:53:00,21.5124,21.9017,21.5075,21.8531,118287.09000000001,1.0,0.0,0.0
2016-01-21,12:00:00,21.8336,22.0186,21.7655,22.0186,70215.98000000004,1.0,0.0,0.0
2016-01-21,12:07:00,22.0283,22.2522,21.9796,22.1938,72306.57000000004,1.0,0.0,0.0
2016-01-21,12:14:00,22.1938,22.2785,22.0186,22.0867,61008.170000000035,1.0,0.0,0.0
2016-01-21,12:21:00,22.0964,22.4663,22.0964,22.3301,114319.70000000003,1.0,0.0,0.0
2016-01-21,12:28:00,22.3301,22.3301,22.1646,22.2522,79460.73000000005,1.0,0.0,0.0
2016-01-21,12:35:00,22.2619,22.3008,22.116,22.1646,68849.63000000008,1.0,0.0,0.0
2016-01-21,12:42:00,22.1646,22.2424,22.0478,22.0867,46726.35000000007,1.0,0.0,0.0
2016-01-21,12:49:00,22.0867,22.1646,22.0293,22.1062,56075.91000000008,1.0,0.0,0.0
2016-01-21,12:56:00,22.1256,22.184,21.9894,22.0964,53539.52000000009,1.0,0.0,0.0
2016-01-21,13:03:00,22.1158,22.184,22.0283,22.1062,55553.08000000008,1.0,0.0,0.0
2016-01-21,13:10:00,22.1062,22.2035,22.0771,22.1938,73866.01000000008,1.0,0.0,0.0
2016-01-21,13:17:00,22.184,22.2327,22.038,22.1159,76153.84000000005,1.0,0.0,0.0
2016-01-21,13:24:00,22.1062,22.1256,21.6973,21.8433,59122.920000000064,1.0,0.0,0.0
2016-01-21,13:31:00,21.8336,22.0088,21.8239,21.8724,40954.95000000006,1.0,0.0,0.0
2016-01-21,13:38:00,21.8531,21.930999999999997,21.7265,21.930999999999997,38500.69000000007,1.0,0.0,0.0
2016-01-21,13:45:00,21.9212,22.039,21.892,21.892,161338.80000000002,1.0,0.0,0.0
2016-01-21,13:52:00,21.892,21.892,21.6681,21.6681,55768.820000000036,1.0,0.0,0.0
2016-01-21,13:59:00,21.6681,21.9115,21.6292,21.8239,36027.950000000026,1.0,0.0,0.0
2016-01-21,14:06:00,21.8336,21.9115,21.7557,21.892,47558.58000000004,1.0,0.0,0.0
2016-01-21,14:13:00,21.9115,21.9212,21.6487,21.6584,50324.06000000003,1.0,0.0,0.0
2016-01-21,14:20:00,21.6584,21.7752,21.6,21.7655,47787.600000000035,1.0,0.0,0.0
2016-01-21,14:27:00,21.7702,21.7849,21.5416,21.5854,210955.56000000006,1.0,0.0,0.0
2016-01-21,14:34:00,21.6,21.8141,21.5562,21.6973,109135.78000000004,1.0,0.0,0.0
2016-01-21,14:41:00,21.6876,22.038,21.6876,22.0283,127938.87000000005,1.0,0.0,0.0
2016-01-21,14:48:00,22.038,22.1451,21.9504,21.9894,82512.91000000005,1.0,0.0,0.0
2016-01-21,14:55:00,21.9894,22.0867,21.9212,22.0672,73642.10000000003,1.0,0.0,0.0
2016-01-21,15:02:00,22.076999999999998,22.1743,22.038,22.0429,67235.73000000004,1.0,0.0,0.0
2016-01-21,15:09:00,22.0478,22.076999999999998,21.892,21.9504,87890.96000000002,1.0,0.0,0.0
2016-01-21,15:16:00,21.9504,22.1451,21.930999999999997,22.076999999999998,71648.01000000004,1.0,0.0,0.0
2016-01-21,15:23:00,22.076999999999998,22.1646,22.0478,22.1062,83984.08000000005,1.0,0.0,0.0
2016-01-21,15:30:00,22.1062,22.1646,22.0186,22.1159,103570.85,1.0,0.0,0.0
2016-01-21,15:37:00,22.1159,22.1937,21.9991,22.004,132688.00000000003,1.0,0.0,0.0
2016-01-21,15:44:00,21.9991,22.0964,21.9699,22.0575,145129.90000000005,1.0,0.0,0.0
2016-01-21,15:51:00,22.0494,22.076999999999998,21.9748,22.0088,196259.40000000008,1.0,0.0,0.0
2016-01-21,15:58:00,22.0088,22.0964,21.9991,22.0478,195129.30000000008,1.0,0.0,0.0
2016-01-22,09:35:00,22.0526,23.138,21.9991,23.1088,241675.66000000003,1.0,0.0,0.0
2016-01-22,09:42:00,23.1185,23.1477,22.6318,23.0504,137540.10000000006,1.0,0.0,0.0
2016-01-22,09:49:00,23.0698,23.4105,22.9822,23.2937,177395.70000000004,1.0,0.0,0.0
2016-01-22,09:56:00,23.3035,23.868000000000002,23.2937,23.7026,129477.57000000004,1.0,0.0,0.0
2016-01-22,10:03:00,23.6967,23.9751,23.6442,23.761,126296.10000000003,1.0,0.0,0.0
2016-01-22,10:10:00,23.7512,24.0822,23.615,24.0627,166077.8,1.0,0.0,0.0
2016-01-22,10:17:00,24.0725,24.4326,24.0725,24.1698,183349.10000000003,1.0,0.0,0.0
2016-01-22,10:24:00,24.199,24.4813,23.8583,24.1503,197264.00000000006,1.0,0.0,0.0
2016-01-22,10:31:00,24.1406,24.2477,23.8431,24.0822,141713.10000000006,1.0,0.0,0.0
2016-01-22,10:38:00,24.0919,24.1309,23.6539,23.9167,146125.20000000004,1.0,0.0,0.0
2016-01-22,10:45:00,23.906999999999996,24.2255,23.8194,23.8778,169497.80000000002,1.0,0.0,0.0
2016-01-22,10:52:00,23.8875,24.0056,23.6734,23.7902,103605.74000000006,1.0,0.0,0.0
2016-01-22,10:59:00,23.7707,23.8194,23.5273,23.6636,129906.9800000001,1.0,0.0,0.0
2016-01-22,11:06:00,23.6636,23.761,23.1769,23.2159,162799.70000000007,1.0,0.0,0.0
2016-01-22,11:13:00,23.2353,23.4397,23.0504,23.4008,131371.0000000001,1.0,0.0,0.0
2016-01-22,11:20:00,23.4203,23.7026,23.2937,23.5176,157039.50000000012,1.0,0.0,0.0
2016-01-22,11:27:00,23.5079,23.721999999999998,23.4397,23.5176,102380.18000000011,1.0,0.0,0.0
2016-01-22,11:34:00,23.5176,23.6928,23.4495,23.4689,80109.97000000012,1.0,0.0,0.0
2016-01-22,11:41:00,23.4592,23.5858,23.3521,23.4981,76206.32000000012,1.0,0.0,0.0
2016-01-22,11:48:00,23.4787,23.6247,23.3911,23.4008,87599.16000000012,1.0,0.0,0.0
2016-01-22,11:55:00,23.4008,23.6831,23.4008,23.4787,65780.02000000012,1.0,0.0,0.0
2016-01-22,12:02:00,23.4884,23.6636,23.4787,23.6344,48585.84000000012,1.0,0.0,0.0
2016-01-22,12:09:00,23.6466,23.8424,23.5809,23.7707,79190.68000000011,1.0,0.0,0.0
2016-01-22,12:16:00,23.783,23.8096,23.5565,23.6831,52808.12000000012,1.0,0.0,0.0
2016-01-22,12:23:00,23.6734,23.8875,23.5955,23.8291,59928.40000000013,1.0,0.0,0.0
2016-01-22,12:30:00,23.8096,23.9556,23.7804,23.9264,98981.87000000013,1.0,0.0,0.0
2016-01-22,12:37:00,23.9167,24.1601,23.8778,24.1406,89814.02000000012,1.0,0.0,0.0
2016-01-22,12:44:00,24.1309,24.2282,23.9654,23.9654,60655.72000000011,1.0,0.0,0.0
2016-01-22,12:51:00,23.9751,24.053,23.868000000000002,23.8778,66221.82000000014,1.0,0.0,0.0
2016-01-22,12:58:00,23.868000000000002,23.9946,23.7804,23.9946,62548.08000000013,1.0,0.0,0.0
2016-01-22,13:05:00,23.9946,24.0627,23.9362,23.9751,59264.88000000012,1.0,0.0,0.0
2016-01-22,13:12:00,23.9654,23.9654,23.7999,23.9459,68648.26000000011,1.0,0.0,0.0
2016-01-22,13:19:00,23.9264,24.1795,23.9264,24.1017,82516.04000000012,1.0,0.0,0.0
2016-01-22,13:26:00,24.1017,24.125999999999998,23.9264,23.9556,83763.20000000013,1.0,0.0,0.0
2016-01-22,13:33:00,23.9362,23.9946,23.7804,23.7902,84661.03000000014,1.0,0.0,0.0
2016-01-22,13:40:00,23.8096,23.9556,23.761,23.9313,60298.25000000011,1.0,0.0,0.0
2016-01-22,13:47:00,23.9264,24.053,23.8826,23.9848,114910.38000000012,1.0,0.0,0.0
2016-01-22,13:54:00,23.9751,24.053,23.9264,24.0433,63669.950000000106,1.0,0.0,0.0
2016-01-22,14:01:00,24.0433,24.1455,23.9459,23.9459,88581.20000000013,1.0,0.0,0.0
2016-01-22,14:08:00,23.9459,24.0141,23.8194,23.8972,88403.50000000012,1.0,0.0,0.0
2016-01-22,14:15:00,23.8895,24.0725,23.8778,23.9654,110162.12000000011,1.0,0.0,0.0
2016-01-22,14:22:00,23.9654,24.0462,23.8388,23.8486,79040.5800000001,1.0,0.0,0.0
2016-01-22,14:29:00,23.8388,23.8778,23.7512,23.7902,83526.98000000011,1.0,0.0,0.0
2016-01-22,14:36:00,23.7902,23.906999999999996,23.7707,23.8388,88880.35000000014,1.0,0.0,0.0
2016-01-22,14:43:00,23.8388,23.8583,23.7522,23.8388,84919.90000000013,1.0,0.0,0.0
2016-01-22,14:50:00,23.8388,23.9556,23.8096,23.9264,67963.00000000013,1.0,0.0,0.0
2016-01-22,14:57:00,23.9362,24.1406,23.9362,24.1017,111862.31000000016,1.0,0.0,0.0
2016-01-22,15:04:00,24.1017,24.2087,24.0433,24.053,86820.53000000014,1.0,0.0,0.0
2016-01-22,15:11:00,24.0433,24.0627,23.9118,24.053,90738.64000000013,1.0,0.0,0.0
2016-01-22,15:18:00,24.0627,24.3353,24.0627,24.2915,99906.41000000015,1.0,0.0,0.0
2016-01-22,15:25:00,24.2963,24.3547,24.2574,24.3353,94157.55000000015,1.0,0.0,0.0
2016-01-22,15:32:00,24.3353,24.4132,24.2574,24.3337,147360.20000000016,1.0,0.0,0.0
2016-01-22,15:39:00,24.3353,24.391,24.2671,24.345,158571.30000000022,1.0,0.0,0.0
2016-01-22,15:46:00,24.345,24.4375,24.2963,24.4326,201544.80000000022,1.0,0.0,0.0
2016-01-22,15:53:00,24.4326,24.4618,24.3742,24.3839,218973.20000000024,1.0,0.0,0.0
2016-01-25,09:30:00,24.3839,24.4716,23.7512,23.7999,319954.21000000037,1.0,0.0,0.0
2016-01-25,09:38:00,23.9167,23.9167,23.4884,23.8778,107343.10000000049,1.0,0.0,0.0
2016-01-25,09:45:00,23.8933,24.1601,23.761,23.761,103857.45000000046,1.0,0.0,0.0
2016-01-25,09:52:00,23.7998,24.3742,23.5371,24.3645,129945.12000000045,1.0,0.0,0.0
2016-01-25,09:59:00,24.4122,24.6273,24.2963,24.4132,75392.71000000046,1.0,0.0,0.0
2016-01-25,10:06:00,24.3937,25.2405,24.3255,25.2015,84144.21000000046,1.0,0.0,0.0
2016-01-25,10:13:00,25.2016,25.2698,24.6468,24.6468,104334.08000000048,1.0,0.0,0.0
2016-01-25,10:20:00,24.6614,25.0459,24.3839,24.4326,126682.29000000047,1.0,0.0,0.0
2016-01-25,10:27:00,24.4521,24.636999999999997,24.2087,24.2769,78917.42000000045,1.0,0.0,0.0
2016-01-25,10:34:00,24.2866,24.5884,24.2282,24.3547,89604.42000000042,1.0,0.0,0.0
2016-01-25,10:41:00,24.3158,24.3547,24.1309,24.1503,71254.57000000043,1.0,0.0,0.0
2016-01-25,10:48:00,24.1503,24.4716,24.1211,24.4521,68174.67000000042,1.0,0.0,0.0
2016-01-25,10:55:00,24.4229,24.4229,24.0779,24.1211,78399.61000000042,1.0,0.0,0.0
2016-01-25,11:02:00,24.1017,24.2282,23.9946,24.053,54006.910000000425,1.0,0.0,0.0
2016-01-25,11:09:00,24.0335,24.1406,23.8194,23.868000000000002,87015.58000000042,1.0,0.0,0.0
2016-01-25,11:16:00,23.8388,24.1114,23.8388,24.0722,95560.9000000004,1.0,0.0,0.0
2016-01-25,11:23:00,24.0725,24.3547,24.0725,24.1018,98101.36000000042,1.0,0.0,0.0
2016-01-25,11:30:00,24.1309,24.2282,24.0141,24.1893,68466.47000000041,1.0,0.0,0.0
2016-01-25,11:37:00,24.1893,24.2282,23.7123,23.7415,64381.780000000406,1.0,0.0,0.0
2016-01-25,11:44:00,23.761,23.8291,23.6442,23.6928,56547.55000000041,1.0,0.0,0.0
2016-01-25,11:51:00,23.6646,23.8388,23.615,23.7707,58804.50000000041,1.0,0.0,0.0
2016-01-25,11:58:00,23.7804,23.9459,23.721999999999998,23.9459,49294.6800000004,1.0,0.0,0.0
2016-01-25,12:05:00,23.9685,23.9848,23.721999999999998,23.721999999999998,43202.720000000394,1.0,0.0,0.0
2016-01-25,12:12:00,23.7123,23.8291,23.6734,23.7804,41421.36000000039,1.0,0.0,0.0
2016-01-25,12:19:00,23.761,23.7999,23.6636,23.7123,44272.0900000004,1.0,0.0,0.0
2016-01-25,12:26:00,23.7123,23.868000000000002,23.6247,23.761,62148.4900000004,1.0,0.0,0.0
2016-01-25,12:33:00,23.7707,23.8486,23.6831,23.7707,64888.350000000406,1.0,0.0,0.0
2016-01-25,12:40:00,23.7707,23.9264,23.7415,23.906999999999996,46316.50000000039,1.0,0.0,0.0
2016-01-25,12:47:00,23.8875,23.9654,23.6734,23.7123,52242.0900000004,1.0,0.0,0.0
2016-01-25,12:54:00,23.7026,23.7123,23.5371,23.5371,90557.79000000037,1.0,0.0,0.0
2016-01-25,13:01:00,23.5273,23.5735,23.3813,23.5176,46626.77000000038,1.0,0.0,0.0
2016-01-25,13:08:00,23.5176,23.6539,23.4982,23.615,47920.140000000385,1.0,0.0,0.0
2016-01-25,13:15:00,23.615,23.6344,23.4592,23.5238,53705.95000000039,1.0,0.0,0.0
2016-01-25,13:22:00,23.5273,23.5663,23.4495,23.4884,38000.390000000385,1.0,0.0,0.0
2016-01-25,13:29:00,23.4884,23.4981,23.3036,23.4689,60168.81000000039,1.0,0.0,0.0
2016-01-25,13:36:00,23.4397,23.5955,23.4397,23.5371,38664.030000000406,1.0,0.0,0.0
2016-01-25,13:43:00,23.5371,23.5955,23.4934,23.4981,51528.1100000004,1.0,0.0,0.0
2016-01-25,13:50:00,23.4981,23.5176,23.3424,23.3703,62362.090000000404,1.0,0.0,0.0
2016-01-25,13:57:00,23.3716,23.3716,23.2719,23.2937,47495.840000000404,1.0,0.0,0.0
2016-01-25,14:04:00,23.3083,23.4203,23.2159,23.3035,92280.60000000041,1.0,0.0,0.0
2016-01-25,14:11:00,23.3054,23.4592,23.3054,23.3716,50587.07000000043,1.0,0.0,0.0
2016-01-25,14:18:00,23.3813,23.4008,23.2548,23.284000000000002,52678.65000000044,1.0,0.0,0.0
2016-01-25,14:25:00,23.2743,23.3035,23.138,23.1477,44839.23000000043,1.0,0.0,0.0
2016-01-25,14:32:00,23.1477,23.3327,23.1185,23.3132,58153.26000000043,1.0,0.0,0.0
2016-01-25,14:39:00,23.2937,23.3229,23.2061,23.2937,53276.520000000426,1.0,0.0,0.0
2016-01-25,14:46:00,23.2937,23.2937,23.1185,23.1477,49052.230000000425,1.0,0.0,0.0
2016-01-25,14:53:00,23.138,23.138,23.0377,23.0796,55900.39000000042,1.0,0.0,0.0
2016-01-25,15:00:00,23.0796,23.2353,23.065,23.2159,49867.98000000043,1.0,0.0,0.0
2016-01-25,15:07:00,23.211,23.3278,23.211,23.2645,71220.70000000046,1.0,0.0,0.0
2016-01-25,15:14:00,23.2645,23.2694,23.1477,23.2256,66418.90000000047,1.0,0.0,0.0
2016-01-25,15:21:00,23.2256,23.2937,23.1964,23.2159,65576.63000000046,1.0,0.0,0.0
2016-01-25,15:28:00,23.2159,23.2305,23.1136,23.2256,70410.20000000045,1.0,0.0,0.0
2016-01-25,15:35:00,23.2159,23.2207,23.0406,23.0844,110722.90000000045,1.0,0.0,0.0
2016-01-25,15:42:00,23.0893,23.0893,22.9822,23.0406,163983.2000000004,1.0,0.0,0.0
2016-01-25,15:49:00,23.0406,23.0698,22.991999999999997,23.0601,155210.9000000004,1.0,0.0,0.0
2016-01-25,15:56:00,23.0601,23.1185,22.9871,23.0406,204657.60000000038,1.0,0.0,0.0
2016-01-26,09:33:00,23.0406,23.6734,22.9822,23.5761,240677.35900000035,1.0,0.0,0.0
2016-01-26,09:40:00,23.6442,24.1309,23.4047,23.5079,40975.500000000335,1.0,0.0,0.0
2016-01-26,09:47:00,23.4981,23.576,23.0601,23.1088,50721.62000000032,1.0,0.0,0.0
2016-01-26,09:54:00,23.1477,23.3035,23.0017,23.099,45818.21000000032,1.0,0.0,0.0
2016-01-26,10:01:00,23.1088,23.1769,22.7973,23.1769,46481.930000000335,1.0,0.0,0.0
2016-01-26,10:08:00,23.1867,23.5663,22.9141,23.4981,65217.12000000033,1.0,0.0,0.0
2016-01-26,10:15:00,23.5176,23.6831,23.4592,23.576,53440.96000000034,1.0,0.0,0.0
2016-01-26,10:22:00,23.576,23.6344,23.3327,23.3716,112124.2900000003,1.0,0.0,0.0
2016-01-26,10:29:00,23.3716,23.5663,23.3132,23.3521,104496.41000000031,1.0,0.0,0.0
2016-01-26,10:36:00,23.3619,23.4008,23.2353,23.3911,96166.0500000003,1.0,0.0,0.0
2016-01-26,10:43:00,23.3813,23.4397,23.2548,23.2743,79100.16000000028,1.0,0.0,0.0
2016-01-26,10:50:00,23.2743,23.3424,23.0893,23.138,69291.3800000003,1.0,0.0,0.0
2016-01-26,10:57:00,23.138,23.3035,23.1185,23.2061,43809.86000000029,1.0,0.0,0.0
2016-01-26,11:04:00,23.2353,23.4352,23.1867,23.4008,57239.94000000031,1.0,0.0,0.0
2016-01-26,11:11:00,23.4154,23.4787,23.3813,23.4008,62771.0100000003,1.0,0.0,0.0
2016-01-26,11:18:00,23.4105,23.5176,23.3911,23.4884,94005.6100000003,1.0,0.0,0.0
2016-01-26,11:25:00,23.5079,23.8291,23.5079,23.7415,98324.3700000003,1.0,0.0,0.0
2016-01-26,11:32:00,23.7415,23.7999,23.6831,23.7269,67290.20000000033,1.0,0.0,0.0
2016-01-26,11:39:00,23.721999999999998,23.7512,23.5663,23.7512,70846.76000000033,1.0,0.0,0.0
2016-01-26,11:46:00,23.7707,23.7707,23.7026,23.7415,60280.72000000033,1.0,0.0,0.0
2016-01-26,11:53:00,23.7318,23.8875,23.7221,23.7999,55264.36000000033,1.0,0.0,0.0
2016-01-26,12:00:00,23.7902,23.8194,23.7366,23.7804,43858.090000000346,1.0,0.0,0.0
2016-01-26,12:07:00,23.7902,23.9068,23.7804,23.8583,57595.43000000035,1.0,0.0,0.0
2016-01-26,12:14:00,23.8583,23.9167,23.8292,23.8972,55179.17000000035,1.0,0.0,0.0
2016-01-26,12:21:00,23.8875,24.053,23.8875,23.9459,54680.96000000033,1.0,0.0,0.0
2016-01-26,12:28:00,23.9362,24.0043,23.9167,23.9264,40174.19000000034,1.0,0.0,0.0
2016-01-26,12:35:00,23.9264,24.0141,23.9264,23.9264,54139.54000000033,1.0,0.0,0.0
2016-01-26,12:42:00,23.9556,23.9556,23.7707,23.7804,55631.16000000034,1.0,0.0,0.0
2016-01-26,12:49:00,23.7804,23.8583,23.761,23.8195,33310.701000000336,1.0,0.0,0.0
2016-01-26,12:56:00,23.834,23.8486,23.7026,23.7026,27866.97000000033,1.0,0.0,0.0
2016-01-26,13:03:00,23.7123,23.7999,23.6928,23.7512,32610.07000000032,1.0,0.0,0.0
2016-01-26,13:10:00,23.7804,23.7902,23.5663,23.5955,46887.670000000326,1.0,0.0,0.0
2016-01-26,13:17:00,23.576,23.615,23.5176,23.5858,44350.220000000314,1.0,0.0,0.0
2016-01-26,13:24:00,23.5858,23.6831,23.5809,23.6831,51064.76000000032,1.0,0.0,0.0
2016-01-26,13:31:00,23.6831,23.8048,23.6636,23.7415,49251.49000000032,1.0,0.0,0.0
2016-01-26,13:38:00,23.7318,23.7707,23.6442,23.6734,45833.71000000032,1.0,0.0,0.0
2016-01-26,13:45:00,23.6734,23.6928,23.592,23.615,39459.17000000031,1.0,0.0,0.0
2016-01-26,13:52:00,23.615,23.615,23.5565,23.5711,70971.0600000003,1.0,0.0,0.0
2016-01-26,13:59:00,23.5955,23.6247,23.5565,23.5565,41684.3200000003,1.0,0.0,0.0
2016-01-26,14:06:00,23.5517,23.576,23.5078,23.5078,43348.550000000294,1.0,0.0,0.0
2016-01-26,14:13:00,23.5079,23.576,23.5079,23.5565,47277.0500000003,1.0,0.0,0.0
2016-01-26,14:20:00,23.5565,23.6052,23.5273,23.5663,36051.5800000003,1.0,0.0,0.0
2016-01-26,14:27:00,23.5565,23.6636,23.5565,23.5848,45002.57000000031,1.0,0.0,0.0
2016-01-26,14:34:00,23.576,23.5858,23.5079,23.5176,43031.1400000003,1.0,0.0,0.0
2016-01-26,14:41:00,23.5079,23.5371,23.4008,23.4008,62703.24000000031,1.0,0.0,0.0
2016-01-26,14:48:00,23.4008,23.4203,23.3229,23.3619,45214.20000000031,1.0,0.0,0.0
2016-01-26,14:55:00,23.3619,23.4884,23.3327,23.4495,55835.63000000034,1.0,0.0,0.0
2016-01-26,15:02:00,23.4592,23.4689,23.3716,23.4008,48612.58600000033,1.0,0.0,0.0
2016-01-26,15:09:00,23.3911,23.43,23.3229,23.3327,53886.72000000032,1.0,0.0,0.0
2016-01-26,15:16:00,23.3327,23.5663,23.3327,23.5663,77446.15000000031,1.0,0.0,0.0
2016-01-26,15:23:00,23.5663,23.5955,23.4592,23.5273,63442.86000000032,1.0,0.0,0.0
2016-01-26,15:30:00,23.5468,23.5565,23.4495,23.5079,50286.09000000031,1.0,0.0,0.0
2016-01-26,15:37:00,23.4981,23.5458,23.43,23.5079,62563.49000000032,1.0,0.0,0.0
2016-01-26,15:44:00,23.5139,23.761,23.5127,23.7415,107930.63000000031,1.0,0.0,0.0
2016-01-26,15:51:00,23.7512,23.7804,23.6344,23.6539,109527.20000000032,1.0,0.0,0.0
2016-01-26,15:58:00,23.6588,23.6734,23.5858,23.6247,327493.1000000003,1.0,0.0,0.0
2016-01-27,09:35:00,23.6247,23.8486,22.8265,23.3521,161228.98000000027,1.0,0.0,0.0
2016-01-27,09:42:00,23.3375,23.3619,22.8362,23.0406,67106.30000000026,1.0,0.0,0.0
2016-01-27,09:49:00,23.0212,23.3813,23.0212,23.1234,69603.73000000026,1.0,0.0,0.0
2016-01-27,09:56:00,23.0893,23.0893,22.8752,22.9238,78429.37000000026,1.0,0.0,0.0
2016-01-27,10:03:00,22.9238,22.9628,22.5831,22.6221,72194.58000000028,1.0,0.0,0.0
2016-01-27,10:10:00,22.6075,22.7389,22.5637,22.6318,82131.82000000028,1.0,0.0,0.0
2016-01-27,10:17:00,22.6318,22.6951,22.3398,22.5247,83444.65000000027,1.0,0.0,0.0
2016-01-27,10:24:00,22.5345,22.9725,22.5247,22.8849,52333.48000000027,1.0,0.0,0.0
2016-01-27,10:31:00,22.8654,22.9433,22.7681,22.8556,59548.350000000275,1.0,0.0,0.0
2016-01-27,10:38:00,22.8364,22.9822,22.5929,22.9822,106887.08000000031,1.0,0.0,0.0
2016-01-27,10:45:00,22.9822,23.4008,22.9628,23.3716,105689.09000000033,1.0,0.0,0.0
2016-01-27,10:52:00,23.3521,23.3619,22.9822,23.0309,42967.480000000345,1.0,0.0,0.0
2016-01-27,10:59:00,23.0017,23.0406,22.8265,22.9141,58648.41000000033,1.0,0.0,0.0
2016-01-27,11:06:00,22.8849,22.9822,22.7584,22.9238,122873.08000000034,1.0,0.0,0.0
2016-01-27,11:13:00,22.9238,23.0114,22.7973,22.807,40181.380000000354,1.0,0.0,0.0
2016-01-27,11:20:00,22.7876,22.9044,22.6513,22.9044,41699.75000000036,1.0,0.0,0.0
