Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-01-27,11:27:00,22.9141,23.0017,22.8265,22.953000000000003,42848.28000000035,1.0,0.0,0.0
2016-01-27,11:34:00,22.953000000000003,23.1477,22.9141,23.138,36647.370000000345,1.0,0.0,0.0
2016-01-27,11:41:00,23.1672,23.4203,23.138,23.3132,48801.58000000034,1.0,0.0,0.0
2016-01-27,11:48:00,23.3327,23.5371,23.3035,23.4008,48725.60000000034,1.0,0.0,0.0
2016-01-27,11:55:00,23.4105,23.4495,23.1672,23.284000000000002,43468.79000000034,1.0,0.0,0.0
2016-01-27,12:02:00,23.284000000000002,23.3132,23.0825,23.2159,48139.98000000035,1.0,0.0,0.0
2016-01-27,12:09:00,23.2159,23.2256,22.9628,22.9628,50674.38000000036,1.0,0.0,0.0
2016-01-27,12:16:00,22.953000000000003,23.2159,22.9238,23.2061,32994.29000000035,1.0,0.0,0.0
2016-01-27,12:23:00,23.1867,23.2548,22.9725,22.9822,30667.40000000035,1.0,0.0,0.0
2016-01-27,12:30:00,23.0016,23.1185,22.9141,22.953000000000003,33322.00000000035,1.0,0.0,0.0
2016-01-27,12:37:00,22.9628,22.9822,22.7584,22.8362,45956.930000000364,1.0,0.0,0.0
2016-01-27,12:44:00,22.8325,22.9725,22.8265,22.9238,34159.25000000037,1.0,0.0,0.0
2016-01-27,12:51:00,22.9238,23.0698,22.9238,23.0017,34426.35000000037,1.0,0.0,0.0
2016-01-27,12:58:00,22.991999999999997,23.0113,22.8654,22.8849,30888.28000000037,1.0,0.0,0.0
2016-01-27,13:05:00,22.8849,22.8849,22.7437,22.7973,52696.12000000037,1.0,0.0,0.0
2016-01-27,13:12:00,22.7876,22.9044,22.7876,22.8654,37519.610000000364,1.0,0.0,0.0
2016-01-27,13:19:00,22.8752,22.9725,22.7973,22.8267,66189.89000000036,1.0,0.0,0.0
2016-01-27,13:26:00,22.846,23.0309,22.7973,23.0309,71659.39000000039,1.0,0.0,0.0
2016-01-27,13:33:00,23.0406,23.138,22.9725,23.1088,58984.31000000036,1.0,0.0,0.0
2016-01-27,13:40:00,23.099,23.1088,22.991999999999997,23.026,36474.84000000035,1.0,0.0,0.0
2016-01-27,13:47:00,23.0234,23.099,22.9725,23.099,50456.64000000035,1.0,0.0,0.0
2016-01-27,13:54:00,23.099,23.1282,23.0309,23.1088,29104.860000000343,1.0,0.0,0.0
2016-01-27,14:01:00,23.0893,23.4105,23.0893,23.3424,40256.350000000355,1.0,0.0,0.0
2016-01-27,14:08:00,23.3229,23.3424,22.9044,22.9141,98642.88000000035,1.0,0.0,0.0
2016-01-27,14:15:00,22.9141,22.953000000000003,22.5442,22.7681,152862.40000000034,1.0,0.0,0.0
2016-01-27,14:22:00,22.7486,23.0017,22.7291,22.953000000000003,96556.30000000034,1.0,0.0,0.0
2016-01-27,14:29:00,22.9433,22.9433,22.7486,22.8946,58991.520000000346,1.0,0.0,0.0
2016-01-27,14:36:00,22.8849,22.9433,22.846,22.8654,58055.630000000325,1.0,0.0,0.0
2016-01-27,14:43:00,22.8752,22.8946,22.660999999999998,22.7194,70633.03000000033,1.0,0.0,0.0
2016-01-27,14:50:00,22.6999,22.9238,22.6968,22.9044,60647.53000000035,1.0,0.0,0.0
2016-01-27,14:57:00,22.8946,22.9238,22.5929,22.6123,79033.43000000033,1.0,0.0,0.0
2016-01-27,15:04:00,22.5929,22.660999999999998,22.4469,22.4566,106223.40000000033,1.0,0.0,0.0
2016-01-27,15:11:00,22.4761,22.4761,22.3203,22.3228,109993.56000000032,1.0,0.0,0.0
2016-01-27,15:18:00,22.3203,22.4177,22.3008,22.4079,293795.6000000002,1.0,0.0,0.0
2016-01-27,15:25:00,22.3982,22.660999999999998,22.3593,22.6415,134100.60000000024,1.0,0.0,0.0
2016-01-27,15:32:00,22.6415,22.7097,22.6123,22.6307,128210.9000000002,1.0,0.0,0.0
2016-01-27,15:39:00,22.6221,22.6707,22.4858,22.5053,153915.4000000002,1.0,0.0,0.0
2016-01-27,15:46:00,22.4955,22.5929,22.4371,22.5831,215921.10000000024,1.0,0.0,0.0
2016-01-27,15:53:00,22.5831,22.6123,22.4371,22.4469,214502.30000000022,1.0,0.0,0.0
2016-01-28,09:30:00,22.441999999999997,23.63,22.3885,23.63,270238.10000000027,1.0,0.0,0.615
2016-01-28,09:37:00,23.63,23.95,23.54,23.7,137221.0000000003,1.0,0.0,0.615
2016-01-28,09:44:00,23.69,23.8,23.39,23.58,89250.00000000029,1.0,0.0,0.615
2016-01-28,09:51:00,23.544,23.72,23.2601,23.61,70328.00000000029,1.0,0.0,0.615
2016-01-28,09:58:00,23.62,23.69,23.45,23.47,59982.00000000029,1.0,0.0,0.615
2016-01-28,10:05:00,23.455,23.74,23.35,23.7,226015.0000000003,1.0,0.0,0.615
2016-01-28,10:12:00,23.69,23.72,23.32,23.35,93748.00000000029,1.0,0.0,0.615
2016-01-28,10:19:00,23.35,23.67,23.33,23.43,176870.0000000003,1.0,0.0,0.615
2016-01-28,10:26:00,23.42,23.67,23.39,23.43,99233.00000000029,1.0,0.0,0.615
2016-01-28,10:33:00,23.45,23.59,23.19,23.22,80990.00000000029,1.0,0.0,0.615
2016-01-28,10:40:00,23.22,23.68,23.18,23.68,57691.00000000029,1.0,0.0,0.615
2016-01-28,10:47:00,23.69,23.78,23.53,23.54,41945.00000000029,1.0,0.0,0.615
2016-01-28,10:54:00,23.52,23.95,23.52,23.695,129884.00000000029,1.0,0.0,0.615
2016-01-28,11:01:00,23.6701,24.0189,23.64,23.95,57934.00000000029,1.0,0.0,0.615
2016-01-28,11:08:00,23.93,24.05,23.8901,23.94,42817.00000000029,1.0,0.0,0.615
2016-01-28,11:15:00,23.92,24.03,23.85,23.88,57619.00000000029,1.0,0.0,0.615
2016-01-28,11:22:00,23.88,23.98,23.75,23.8201,51598.00000000029,1.0,0.0,0.615
2016-01-28,11:29:00,23.82,24.07,23.761,23.761,55453.00000000029,1.0,0.0,0.615
2016-01-28,11:36:00,23.76,23.86,23.6102,23.7,37552.00000000029,1.0,0.0,0.615
2016-01-28,11:43:00,23.68,23.78,23.565,23.66,41888.00000000029,1.0,0.0,0.615
2016-01-28,11:50:00,23.65,23.76,23.59,23.76,33746.00000000029,1.0,0.0,0.615
2016-01-28,11:57:00,23.81,23.98,23.77,23.8601,35416.00000000029,1.0,0.0,0.615
2016-01-28,12:04:00,23.88,23.94,23.76,23.94,44654.00000000029,1.0,0.0,0.615
2016-01-28,12:11:00,23.91,24.01,23.86,23.94,92606.00000000029,1.0,0.0,0.615
2016-01-28,12:18:00,23.97,24.14,23.97,24.06,59957.00000000029,1.0,0.0,0.615
2016-01-28,12:25:00,24.06,24.19,24.03,24.07,60878.00000000029,1.0,0.0,0.615
2016-01-28,12:32:00,24.0678,24.16,24.015,24.07,118471.00000000029,1.0,0.0,0.615
2016-01-28,12:39:00,24.06,24.14,24.01,24.03,47800.00000000029,1.0,0.0,0.615
2016-01-28,12:46:00,24.04,24.13,24.01,24.05,38065.00000000029,1.0,0.0,0.615
2016-01-28,12:53:00,24.04,24.14,24.0,24.0,41257.00000000029,1.0,0.0,0.615
2016-01-28,13:00:00,24.01,24.04,23.93,23.96,34274.00000000029,1.0,0.0,0.615
2016-01-28,13:07:00,23.97,24.03,23.921,24.02,44705.00000000029,1.0,0.0,0.615
2016-01-28,13:14:00,24.01,24.13,23.98,24.13,139171.0000000003,1.0,0.0,0.615
2016-01-28,13:21:00,24.12,24.13,23.91,23.9286,59471.00000000029,1.0,0.0,0.615
2016-01-28,13:28:00,23.92,24.12,23.91,24.09,32463.00000000029,1.0,0.0,0.615
2016-01-28,13:35:00,24.1,24.14,24.03,24.11,27635.00000000029,1.0,0.0,0.615
2016-01-28,13:42:00,24.11,24.13,23.99,24.02,25789.00000000029,1.0,0.0,0.615
2016-01-28,13:49:00,24.01,24.1,24.01,24.07,22633.00000000029,1.0,0.0,0.615
2016-01-28,13:56:00,24.08,24.12,24.02,24.05,28956.00000000029,1.0,0.0,0.615
2016-01-28,14:03:00,24.05,24.11,23.86,23.94,57816.00000000029,1.0,0.0,0.615
2016-01-28,14:10:00,23.93,24.07,23.91,23.97,31748.00000000029,1.0,0.0,0.615
2016-01-28,14:17:00,23.98,24.03,23.96,23.98,42221.00000000029,1.0,0.0,0.615
2016-01-28,14:24:00,23.97,24.0,23.91,23.96,93101.00000000029,1.0,0.0,0.615
2016-01-28,14:31:00,23.93,23.98,23.88,23.97,43387.00000000029,1.0,0.0,0.615
2016-01-28,14:38:00,23.97,23.9746,23.87,23.92,45571.00000000029,1.0,0.0,0.615
2016-01-28,14:45:00,23.91,23.92,23.73,23.76,42408.00000000029,1.0,0.0,0.615
2016-01-28,14:52:00,23.77,23.88,23.75,23.8,29188.00000000029,1.0,0.0,0.615
2016-01-28,14:59:00,23.79,23.83,23.73,23.82,55232.00000000029,1.0,0.0,0.615
2016-01-28,15:06:00,23.81,23.9,23.8,23.84,58868.00000000029,1.0,0.0,0.615
2016-01-28,15:13:00,23.8431,24.0,23.83,23.95,64717.00000000029,1.0,0.0,0.615
2016-01-28,15:20:00,23.95,23.97,23.87,23.88,52013.00000000029,1.0,0.0,0.615
2016-01-28,15:27:00,23.88,23.89,23.795,23.81,77732.00000000029,1.0,0.0,0.615
2016-01-28,15:34:00,23.82,23.83,23.75,23.79,67379.00000000029,1.0,0.0,0.615
2016-01-28,15:41:00,23.79,23.85,23.77,23.85,143708.0000000003,1.0,0.0,0.615
2016-01-28,15:48:00,23.85,23.99,23.81,23.98,153154.0000000003,1.0,0.0,0.615
2016-01-28,15:55:00,23.98,23.99,23.9,23.92,244996.0000000003,1.0,0.0,0.615
2016-01-29,09:32:00,23.92,24.22,23.89,24.22,209994.0000000003,1.0,0.0,0.0
2016-01-29,09:39:00,24.1938,24.4,24.134,24.185,60569.00000000029,1.0,0.0,0.0
2016-01-29,09:46:00,24.18,24.19,23.9,24.07,53210.00000000029,1.0,0.0,0.0
2016-01-29,09:53:00,24.081999999999997,24.23,24.0,24.1802,38071.00000000029,1.0,0.0,0.0
2016-01-29,10:00:00,24.18,24.27,24.13,24.17,36523.00000000029,1.0,0.0,0.0
2016-01-29,10:07:00,24.15,24.6,24.13,24.58,64323.00000000029,1.0,0.0,0.0
2016-01-29,10:14:00,24.5875,24.85,24.54,24.839000000000002,101939.00000000029,1.0,0.0,0.0
2016-01-29,10:21:00,24.82,25.03,24.81,24.95,75756.00000000029,1.0,0.0,0.0
2016-01-29,10:28:00,24.95,24.99,24.48,24.58,145135.0000000003,1.0,0.0,0.0
2016-01-29,10:35:00,24.6,24.61,24.24,24.2424,58757.00000000029,1.0,0.0,0.0
2016-01-29,10:42:00,24.22,24.32,24.2,24.22,37075.00000000029,1.0,0.0,0.0
2016-01-29,10:49:00,24.24,24.46,24.18,24.43,24569.00000000029,1.0,0.0,0.0
2016-01-29,10:56:00,24.44,24.47,24.19,24.28,14126.000000000291,1.0,0.0,0.0
2016-01-29,11:03:00,24.3,24.4,24.18,24.34,23505.00000000029,1.0,0.0,0.0
2016-01-29,11:10:00,24.32,24.4498,24.31,24.44,28174.00000000029,1.0,0.0,0.0
2016-01-29,11:17:00,24.44,24.44,24.29,24.32,36205.00000000029,1.0,0.0,0.0
2016-01-29,11:24:00,24.32,24.44,24.24,24.41,19184.00000000029,1.0,0.0,0.0
2016-01-29,11:31:00,24.4,24.4,24.21,24.22,24342.00000000029,1.0,0.0,0.0
2016-01-29,11:38:00,24.22,24.22,23.94,24.0,34619.00000000029,1.0,0.0,0.0
2016-01-29,11:45:00,23.98,24.03,23.83,24.03,79491.00000000029,1.0,0.0,0.0
2016-01-29,11:52:00,24.02,24.19,23.986,24.19,38644.00000000029,1.0,0.0,0.0
2016-01-29,11:59:00,24.19,24.23,24.05,24.15,33709.00000000029,1.0,0.0,0.0
2016-01-29,12:06:00,24.12,24.18,24.01,24.15,29072.00000000029,1.0,0.0,0.0
2016-01-29,12:13:00,24.16,24.23,24.12,24.228,29050.00000000029,1.0,0.0,0.0
2016-01-29,12:20:00,24.228,24.406999999999996,24.21,24.38,30670.00000000029,1.0,0.0,0.0
2016-01-29,12:27:00,24.41,24.506999999999998,24.41,24.48,28990.00000000029,1.0,0.0,0.0
2016-01-29,12:34:00,24.47,24.48,24.3,24.357,30920.00000000029,1.0,0.0,0.0
2016-01-29,12:41:00,24.3301,24.51,24.3301,24.498,30508.00000000029,1.0,0.0,0.0
2016-01-29,12:48:00,24.49,24.569000000000003,24.45,24.45,27645.00000000029,1.0,0.0,0.0
2016-01-29,12:55:00,24.48,24.51,24.43,24.479,33674.00000000029,1.0,0.0,0.0
2016-01-29,13:02:00,24.48,24.555,24.46,24.53,31976.00000000029,1.0,0.0,0.0
2016-01-29,13:09:00,24.56,24.56,24.36,24.41,86764.00000000029,1.0,0.0,0.0
2016-01-29,13:16:00,24.42,24.425,24.299,24.34,63741.00000000029,1.0,0.0,0.0
2016-01-29,13:23:00,24.35,24.46,24.31,24.46,45959.00000000029,1.0,0.0,0.0
2016-01-29,13:30:00,24.44,24.5,24.42,24.5,41483.00000000029,1.0,0.0,0.0
2016-01-29,13:37:00,24.49,24.49,24.2864,24.32,39893.00000000029,1.0,0.0,0.0
2016-01-29,13:44:00,24.34,24.44,24.24,24.41,35718.00000000029,1.0,0.0,0.0
2016-01-29,13:51:00,24.4,24.42,24.314,24.3323,34677.00000000029,1.0,0.0,0.0
2016-01-29,13:58:00,24.35,24.408,24.32,24.4,29368.00000000029,1.0,0.0,0.0
2016-01-29,14:05:00,24.39,24.395,24.31,24.34,34361.00000000029,1.0,0.0,0.0
2016-01-29,14:12:00,24.34,24.34,24.14,24.15,33100.00000000029,1.0,0.0,0.0
2016-01-29,14:19:00,24.15,24.38,24.15,24.34,25826.00000000029,1.0,0.0,0.0
2016-01-29,14:26:00,24.34,24.47,24.33,24.46,32006.00000000029,1.0,0.0,0.0
2016-01-29,14:33:00,24.46,24.46,24.39,24.43,45718.00000000029,1.0,0.0,0.0
2016-01-29,14:40:00,24.42,24.47,24.37,24.3981,37710.00000000029,1.0,0.0,0.0
2016-01-29,14:47:00,24.41,24.51,24.39,24.5,20091.00000000029,1.0,0.0,0.0
2016-01-29,14:54:00,24.5,24.6,24.4901,24.55,49538.00000000029,1.0,0.0,0.0
2016-01-29,15:01:00,24.54,24.6,24.5,24.55,55629.00000000029,1.0,0.0,0.0
2016-01-29,15:08:00,24.56,24.7599,24.56,24.735,67969.00000000029,1.0,0.0,0.0
2016-01-29,15:15:00,24.74,24.83,24.72,24.78,61267.00000000029,1.0,0.0,0.0
2016-01-29,15:22:00,24.79,24.85,24.77,24.77,67605.00000000029,1.0,0.0,0.0
2016-01-29,15:29:00,24.78,24.96,24.77,24.95,107867.00000000029,1.0,0.0,0.0
2016-01-29,15:36:00,24.94,24.945,24.78,24.86,83483.00000000029,1.0,0.0,0.0
2016-01-29,15:43:00,24.8599,24.88,24.785,24.8,104653.00000000029,1.0,0.0,0.0
2016-01-29,15:50:00,24.81,24.89,24.775,24.87,163314.0000000003,1.0,0.0,0.0
2016-01-29,15:57:00,24.87,24.9,24.83,24.85,219622.0000000003,1.0,0.0,0.0
2016-02-01,09:35:00,24.85,24.895,23.81,23.84,260747.0000000003,1.0,0.0,0.0
2016-02-01,09:42:00,23.8466,23.89,23.55,23.67,58318.00000000029,1.0,0.0,0.0
2016-02-01,09:49:00,23.62,23.6449,23.434,23.46,35667.00000000029,1.0,0.0,0.0
2016-02-01,09:56:00,23.46,23.51,23.35,23.45,42081.00000000029,1.0,0.0,0.0
2016-02-01,10:03:00,23.42,23.6899,23.3,23.34,32662.00000000029,1.0,0.0,0.0
2016-02-01,10:10:00,23.33,23.91,23.31,23.84,31213.00000000029,1.0,0.0,0.0
2016-02-01,10:17:00,23.84,24.06,23.75,24.03,42313.00000000029,1.0,0.0,0.0
2016-02-01,10:24:00,24.025,24.07,23.87,23.87,60291.00000000029,1.0,0.0,0.0
2016-02-01,10:31:00,23.9,23.97,23.67,23.79,28010.00000000029,1.0,0.0,0.0
2016-02-01,10:38:00,23.76,23.79,23.57,23.65,31872.00000000029,1.0,0.0,0.0
2016-02-01,10:45:00,23.62,23.75,23.57,23.73,41167.00000000029,1.0,0.0,0.0
2016-02-01,10:52:00,23.75,23.75,23.57,23.57,30821.00000000029,1.0,0.0,0.0
2016-02-01,10:59:00,23.56,23.84,23.48,23.8,33673.00000000029,1.0,0.0,0.0
2016-02-01,11:06:00,23.81,23.82,23.69,23.74,27787.00000000029,1.0,0.0,0.0
2016-02-01,11:13:00,23.74,23.8,23.68,23.76,22350.00000000029,1.0,0.0,0.0
2016-02-01,11:20:00,23.78,23.8899,23.72,23.74,44058.00000000029,1.0,0.0,0.0
2016-02-01,11:27:00,23.76,23.76,23.6,23.64,23342.00000000029,1.0,0.0,0.0
2016-02-01,11:34:00,23.65,23.66,23.48,23.56,30202.00000000029,1.0,0.0,0.0
2016-02-01,11:41:00,23.57,23.62,23.48,23.495,47760.00000000029,1.0,0.0,0.0
2016-02-01,11:48:00,23.51,23.53,23.47,23.48,73752.00000000029,1.0,0.0,0.0
2016-02-01,11:55:00,23.47,23.47,23.26,23.29,52857.00000000029,1.0,0.0,0.0
2016-02-01,12:02:00,23.28,23.3675,23.22,23.33,38750.00000000029,1.0,0.0,0.0
2016-02-01,12:09:00,23.33,23.363000000000003,23.16,23.2499,51465.00000000029,1.0,0.0,0.0
2016-02-01,12:16:00,23.23,23.3,23.12,23.14,36878.00000000029,1.0,0.0,0.0
2016-02-01,12:23:00,23.14,23.1625,23.06,23.1028,42389.00000000029,1.0,0.0,0.0
2016-02-01,12:30:00,23.0801,23.13,23.02,23.11,36826.00000000029,1.0,0.0,0.0
2016-02-01,12:37:00,23.11,23.11,23.005,23.04,41553.00000000029,1.0,0.0,0.0
2016-02-01,12:44:00,23.03,23.1496,23.01,23.09,46970.00000000029,1.0,0.0,0.0
2016-02-01,12:51:00,23.11,23.11,23.01,23.02,40457.00000000029,1.0,0.0,0.0
2016-02-01,12:58:00,23.01,23.01,22.87,22.94,56820.00000000029,1.0,0.0,0.0
2016-02-01,13:05:00,22.93,23.13,22.91,23.01,40295.00000000029,1.0,0.0,0.0
2016-02-01,13:12:00,23.0,23.01,22.87,22.88,54115.00000000029,1.0,0.0,0.0
2016-02-01,13:19:00,22.87,22.95,22.85,22.851,38225.00000000029,1.0,0.0,0.0
2016-02-01,13:26:00,22.87,23.02,22.87,23.01,26302.00000000029,1.0,0.0,0.0
2016-02-01,13:33:00,23.02,23.02,22.87,22.93,32459.00000000029,1.0,0.0,0.0
2016-02-01,13:40:00,22.93,22.96,22.88,22.89,29926.00000000029,1.0,0.0,0.0
2016-02-01,13:47:00,22.9,23.0,22.89,23.0,28580.00000000029,1.0,0.0,0.0
2016-02-01,13:54:00,23.01,23.07,22.96,23.0479,35030.00000000029,1.0,0.0,0.0
2016-02-01,14:01:00,23.06,23.15,23.06,23.1499,57629.00000000029,1.0,0.0,0.0
2016-02-01,14:08:00,23.15,23.27,23.15,23.15,65652.00000000029,1.0,0.0,0.0
2016-02-01,14:15:00,23.15,23.18,23.08,23.18,52453.00000000029,1.0,0.0,0.0
2016-02-01,14:22:00,23.18,23.39,23.17,23.36,39279.00000000029,1.0,0.0,0.0
2016-02-01,14:29:00,23.37,23.43,23.35,23.42,55151.00000000029,1.0,0.0,0.0
2016-02-01,14:36:00,23.41,23.45,23.38,23.43,46435.00000000029,1.0,0.0,0.0
2016-02-01,14:43:00,23.445999999999998,23.58,23.43,23.56,35000.00000000029,1.0,0.0,0.0
2016-02-01,14:50:00,23.5646,23.58,23.34,23.3699,50779.00000000029,1.0,0.0,0.0
2016-02-01,14:57:00,23.37,23.45,23.34,23.45,32538.00000000029,1.0,0.0,0.0
2016-02-01,15:04:00,23.465,23.52,23.43,23.44,48465.00000000029,1.0,0.0,0.0
2016-02-01,15:11:00,23.44,23.445,23.32,23.37,61687.00000000029,1.0,0.0,0.0
2016-02-01,15:18:00,23.37,23.49,23.32,23.49,50199.00000000029,1.0,0.0,0.0
2016-02-01,15:25:00,23.49,23.55,23.44,23.49,98766.00000000029,1.0,0.0,0.0
2016-02-01,15:32:00,23.51,23.58,23.51,23.55,79987.00000000029,1.0,0.0,0.0
2016-02-01,15:39:00,23.559,23.67,23.54,23.55,133549.0000000003,1.0,0.0,0.0
2016-02-01,15:46:00,23.55,23.68,23.54,23.59,114248.00000000029,1.0,0.0,0.0
2016-02-01,15:53:00,23.6,23.66,23.5,23.52,107792.00000000029,1.0,0.0,0.0
2016-02-02,09:30:00,23.52,23.52,22.56,22.56,298345.0000000003,1.0,0.0,0.0
2016-02-02,09:37:00,22.54,22.8,22.44,22.55,76129.00000000029,1.0,0.0,0.0
2016-02-02,09:44:00,22.55,22.9,22.51,22.8,31298.00000000029,1.0,0.0,0.0
2016-02-02,09:51:00,22.78,23.09,22.6,22.63,51445.00000000029,1.0,0.0,0.0
2016-02-02,09:58:00,22.66,22.94,22.63,22.91,67058.00000000029,1.0,0.0,0.0
2016-02-02,10:05:00,22.89,22.95,22.74,22.8925,37321.00000000029,1.0,0.0,0.0
2016-02-02,10:12:00,22.89,23.12,22.83,23.08,34825.00000000029,1.0,0.0,0.0
2016-02-02,10:19:00,23.05,23.09,22.79,22.79,47916.00000000029,1.0,0.0,0.0
2016-02-02,10:26:00,22.77,22.87,22.72,22.865,38469.00000000029,1.0,0.0,0.0
2016-02-02,10:33:00,22.88,22.98,22.87,22.95,29219.00000000029,1.0,0.0,0.0
2016-02-02,10:40:00,22.9416,23.04,22.81,23.02,38180.00000000029,1.0,0.0,0.0
2016-02-02,10:47:00,23.03,23.21,22.98,23.07,48642.00000000029,1.0,0.0,0.0
2016-02-02,10:54:00,23.11,23.14,22.92,23.0,30704.00000000029,1.0,0.0,0.0
2016-02-02,11:01:00,23.01,23.1,23.01,23.03,27223.00000000029,1.0,0.0,0.0
2016-02-02,11:08:00,23.04,23.17,23.01,23.13,31507.00000000029,1.0,0.0,0.0
2016-02-02,11:15:00,23.14,23.44,23.13,23.39,46671.00000000029,1.0,0.0,0.0
2016-02-02,11:22:00,23.39,23.47,23.37,23.42,37691.00000000029,1.0,0.0,0.0
2016-02-02,11:29:00,23.44,23.54,23.41,23.45,29369.00000000029,1.0,0.0,0.0
2016-02-02,11:36:00,23.43,23.43,23.3,23.34,44168.00000000029,1.0,0.0,0.0
2016-02-02,11:43:00,23.32,23.445,23.31,23.44,62199.00000000029,1.0,0.0,0.0
2016-02-02,11:50:00,23.43,23.53,23.392,23.435,83955.00000000029,1.0,0.0,0.0
2016-02-02,11:57:00,23.44,23.58,23.44,23.49,41567.00000000029,1.0,0.0,0.0
2016-02-02,12:04:00,23.49,23.525,23.36,23.37,61760.00000000029,1.0,0.0,0.0
2016-02-02,12:11:00,23.35,23.38,23.27,23.32,31035.00000000029,1.0,0.0,0.0
2016-02-02,12:18:00,23.31,23.37,23.25,23.35,38511.00000000029,1.0,0.0,0.0
2016-02-02,12:25:00,23.35,23.5599,23.34,23.54,25968.00000000029,1.0,0.0,0.0
2016-02-02,12:32:00,23.52,23.55,23.46,23.46,20714.00000000029,1.0,0.0,0.0
2016-02-02,12:39:00,23.44,23.49,23.38,23.45,27376.00000000029,1.0,0.0,0.0
2016-02-02,12:46:00,23.459,23.53,23.44,23.4958,30079.00000000029,1.0,0.0,0.0
2016-02-02,12:53:00,23.51,23.51,23.29,23.31,36115.00000000029,1.0,0.0,0.0
2016-02-02,13:00:00,23.3,23.37,23.22,23.29,25550.00000000029,1.0,0.0,0.0
2016-02-02,13:07:00,23.29,23.31,23.18,23.19,21577.00000000029,1.0,0.0,0.0
2016-02-02,13:14:00,23.19,23.19,23.08,23.09,38376.00000000029,1.0,0.0,0.0
2016-02-02,13:21:00,23.08,23.19,23.03,23.1166,30067.00000000029,1.0,0.0,0.0
2016-02-02,13:28:00,23.11,23.23,23.1,23.23,17608.00000000029,1.0,0.0,0.0
2016-02-02,13:35:00,23.25,23.25,23.08,23.08,24290.00000000029,1.0,0.0,0.0
2016-02-02,13:42:00,23.08,23.08,23.0,23.06,15971.000000000291,1.0,0.0,0.0
2016-02-02,13:49:00,23.04,23.1,23.01,23.01,32318.00000000029,1.0,0.0,0.0
2016-02-02,13:56:00,23.02,23.09,22.95,23.05,32127.00000000029,1.0,0.0,0.0
