Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-02,14:03:00,23.04,23.0899,22.98,23.03,21572.00000000029,1.0,0.0,0.0
2016-02-02,14:10:00,23.03,23.17,23.03,23.0772,31018.00000000029,1.0,0.0,0.0
2016-02-02,14:17:00,23.075,23.14,23.02,23.1201,22564.00000000029,1.0,0.0,0.0
2016-02-02,14:24:00,23.14,23.16,23.01,23.05,22629.00000000029,1.0,0.0,0.0
2016-02-02,14:31:00,23.04,23.063000000000002,22.94,22.96,35629.00000000029,1.0,0.0,0.0
2016-02-02,14:38:00,22.97,23.01,22.95,22.99,30719.00000000029,1.0,0.0,0.0
2016-02-02,14:45:00,22.99,23.1,22.99,23.05,34480.00000000029,1.0,0.0,0.0
2016-02-02,14:52:00,23.06,23.09,23.04,23.07,36114.00000000029,1.0,0.0,0.0
2016-02-02,14:59:00,23.06,23.07,22.91,22.91,30556.00000000029,1.0,0.0,0.0
2016-02-02,15:06:00,22.91,22.945,22.88,22.915,46290.00000000029,1.0,0.0,0.0
2016-02-02,15:13:00,22.9,22.93,22.79,22.8339,49897.00000000029,1.0,0.0,0.0
2016-02-02,15:20:00,22.83,22.92,22.82,22.85,94603.00000000029,1.0,0.0,0.0
2016-02-02,15:27:00,22.84,22.92,22.83,22.92,62772.00000000029,1.0,0.0,0.0
2016-02-02,15:34:00,22.93,23.0,22.895,22.97,64053.00000000029,1.0,0.0,0.0
2016-02-02,15:41:00,22.96,23.08,22.925,23.05,98095.00000000029,1.0,0.0,0.0
2016-02-02,15:48:00,23.0499,23.13,22.99,23.07,92252.00000000029,1.0,0.0,0.0
2016-02-02,15:55:00,23.07,23.13,23.04,23.095,146975.0000000003,1.0,0.0,0.0
2016-02-03,09:32:00,23.09,23.91,23.08,23.8685,174219.0000000003,1.0,0.0,0.0
2016-02-03,09:39:00,23.8561,24.13,23.57,23.63,63570.00000000029,1.0,0.0,0.0
2016-02-03,09:46:00,23.63,23.85,23.6,23.7401,40118.00000000029,1.0,0.0,0.0
2016-02-03,09:53:00,23.72,24.08,23.71,23.81,68894.00000000029,1.0,0.0,0.0
2016-02-03,10:00:00,23.81,23.89,23.72,23.76,44437.00000000029,1.0,0.0,0.0
2016-02-03,10:07:00,23.72,23.85,23.7,23.73,77327.00000000029,1.0,0.0,0.0
2016-02-03,10:14:00,23.74,23.8,23.69,23.73,102773.00000000029,1.0,0.0,0.0
2016-02-03,10:21:00,23.72,23.78,23.36,23.3977,97416.00000000029,1.0,0.0,0.0
2016-02-03,10:28:00,23.41,23.45,23.14,23.14,39347.00000000029,1.0,0.0,0.0
2016-02-03,10:35:00,23.14,23.19,22.72,22.79,72413.00000000029,1.0,0.0,0.0
2016-02-03,10:42:00,22.78,22.9799,22.65,22.93,92150.00000000029,1.0,0.0,0.0
2016-02-03,10:49:00,22.93,23.23,22.92,23.2,82169.00000000029,1.0,0.0,0.0
2016-02-03,10:56:00,23.21,23.491,23.18,23.48,38802.00000000029,1.0,0.0,0.0
2016-02-03,11:03:00,23.47,23.64,23.4,23.41,82837.00000000029,1.0,0.0,0.0
2016-02-03,11:10:00,23.4,23.46,23.32,23.4075,79138.00000000029,1.0,0.0,0.0
2016-02-03,11:17:00,23.39,23.84,23.39,23.8,71899.00000000029,1.0,0.0,0.0
2016-02-03,11:24:00,23.8,24.24,23.8,24.24,54722.00000000029,1.0,0.0,0.0
2016-02-03,11:31:00,24.25,24.35,24.18,24.19,66976.00000000029,1.0,0.0,0.0
2016-02-03,11:38:00,24.22,24.22,23.94,24.05,30165.00000000029,1.0,0.0,0.0
2016-02-03,11:45:00,24.03,24.28,24.03,24.17,23580.00000000029,1.0,0.0,0.0
2016-02-03,11:52:00,24.17,24.2099,24.04,24.14,41483.00000000029,1.0,0.0,0.0
2016-02-03,11:59:00,24.12,24.13,23.95,24.07,29152.00000000029,1.0,0.0,0.0
2016-02-03,12:06:00,24.08,24.2273,24.07,24.12,27522.00000000029,1.0,0.0,0.0
2016-02-03,12:13:00,24.11,24.3,24.09,24.22,25849.00000000029,1.0,0.0,0.0
2016-02-03,12:20:00,24.23,24.26,24.13,24.16,31549.00000000029,1.0,0.0,0.0
2016-02-03,12:27:00,24.17,24.21,23.98,24.05,41398.00000000029,1.0,0.0,0.0
2016-02-03,12:34:00,24.04,24.07,23.8,23.84,16553.00000000029,1.0,0.0,0.0
2016-02-03,12:41:00,23.81,23.96,23.81,23.92,20848.00000000029,1.0,0.0,0.0
2016-02-03,12:48:00,23.92,23.94,23.79,23.9105,27176.00000000029,1.0,0.0,0.0
2016-02-03,12:55:00,23.93,24.03,23.91,24.03,35924.00000000029,1.0,0.0,0.0
2016-02-03,13:02:00,24.04,24.1,23.98,24.01,52248.00000000029,1.0,0.0,0.0
2016-02-03,13:09:00,24.01,24.07,23.96,24.0,17046.00000000029,1.0,0.0,0.0
2016-02-03,13:16:00,24.0,24.07,23.955,24.07,32823.00000000029,1.0,0.0,0.0
2016-02-03,13:23:00,24.06,24.06,23.89,23.93,23023.00000000029,1.0,0.0,0.0
2016-02-03,13:30:00,23.92,24.03,23.92,23.95,14381.000000000291,1.0,0.0,0.0
2016-02-03,13:37:00,23.94,23.95,23.81,23.83,20561.00000000029,1.0,0.0,0.0
2016-02-03,13:44:00,23.82,23.93,23.82,23.9,23048.00000000029,1.0,0.0,0.0
2016-02-03,13:51:00,23.91,23.98,23.88,23.93,23553.00000000029,1.0,0.0,0.0
2016-02-03,13:58:00,23.92,23.94,23.85,23.88,30612.00000000029,1.0,0.0,0.0
2016-02-03,14:05:00,23.88,24.0001,23.87,23.98,45764.00000000029,1.0,0.0,0.0
2016-02-03,14:12:00,23.97,24.16,23.97,24.11,32035.00000000029,1.0,0.0,0.0
2016-02-03,14:19:00,24.1,24.11,23.96,23.98,32065.00000000029,1.0,0.0,0.0
2016-02-03,14:26:00,23.97,24.18,23.95,24.14,40176.00000000029,1.0,0.0,0.0
2016-02-03,14:33:00,24.13,24.27,24.11,24.21,82227.00000000029,1.0,0.0,0.0
2016-02-03,14:40:00,24.21,24.23,24.14,24.14,79161.00000000029,1.0,0.0,0.0
2016-02-03,14:47:00,24.16,24.36,24.13,24.3,57930.00000000029,1.0,0.0,0.0
2016-02-03,14:54:00,24.31,24.37,24.25,24.3,27665.00000000029,1.0,0.0,0.0
2016-02-03,15:01:00,24.3,24.53,24.3,24.462,73510.00000000029,1.0,0.0,0.0
2016-02-03,15:08:00,24.46,24.57,24.44,24.53,39294.00000000029,1.0,0.0,0.0
2016-02-03,15:15:00,24.54,24.7462,24.54,24.6755,119995.00000000029,1.0,0.0,0.0
2016-02-03,15:22:00,24.68,24.68,24.5,24.525,58704.00000000029,1.0,0.0,0.0
2016-02-03,15:29:00,24.54,24.5975,24.42,24.42,49057.00000000029,1.0,0.0,0.0
2016-02-03,15:36:00,24.4288,24.495,24.37,24.39,65416.00000000029,1.0,0.0,0.0
2016-02-03,15:43:00,24.39,24.54,24.34,24.53,99810.00000000029,1.0,0.0,0.0
2016-02-03,15:50:00,24.53,24.57,24.51,24.55,111647.00000000029,1.0,0.0,0.0
2016-02-03,15:57:00,24.55,24.63,24.55,24.59,150466.0000000003,1.0,0.0,0.0
2016-02-04,09:34:00,24.59,25.22,24.57,25.2,148319.0000000003,1.0,0.0,0.0
2016-02-04,09:41:00,25.23,25.71,25.18,25.5256,75613.00000000029,1.0,0.0,0.0
2016-02-04,09:48:00,25.53,25.71,25.25,25.71,68439.00000000029,1.0,0.0,0.0
2016-02-04,09:55:00,25.68,25.76,25.58,25.65,80029.00000000029,1.0,0.0,0.0
2016-02-04,10:02:00,25.6766,25.72,25.39,25.47,42357.00000000029,1.0,0.0,0.0
2016-02-04,10:09:00,25.47,25.64,25.38,25.5499,91605.00000000029,1.0,0.0,0.0
2016-02-04,10:16:00,25.53,25.88,25.46,25.87,86918.00000000029,1.0,0.0,0.0
2016-02-04,10:23:00,25.84,25.99,25.79,25.82,86108.00000000029,1.0,0.0,0.0
2016-02-04,10:30:00,25.82,25.88,25.73,25.745,36691.00000000029,1.0,0.0,0.0
2016-02-04,10:37:00,25.77,25.91,25.7,25.7701,62881.00000000029,1.0,0.0,0.0
2016-02-04,10:44:00,25.81,25.87,25.66,25.66,39412.00000000029,1.0,0.0,0.0
2016-02-04,10:51:00,25.67,25.69,25.53,25.63,40206.00000000029,1.0,0.0,0.0
2016-02-04,10:58:00,25.62,25.76,25.49,25.55,45806.00000000029,1.0,0.0,0.0
2016-02-04,11:05:00,25.55,25.58,25.25,25.25,55171.00000000029,1.0,0.0,0.0
2016-02-04,11:12:00,25.25,25.475,25.2101,25.34,50967.00000000029,1.0,0.0,0.0
2016-02-04,11:19:00,25.33,25.33,25.06,25.1,68413.00000000029,1.0,0.0,0.0
2016-02-04,11:26:00,25.06,25.18,25.01,25.11,44387.00000000029,1.0,0.0,0.0
2016-02-04,11:33:00,25.11,25.21,24.9,24.95,78455.00000000029,1.0,0.0,0.0
2016-02-04,11:40:00,24.96,25.16,24.95,25.12,51622.00000000029,1.0,0.0,0.0
2016-02-04,11:47:00,25.1,25.12,24.63,24.73,58189.00000000029,1.0,0.0,0.0
2016-02-04,11:54:00,24.76,24.89,24.66,24.755,84070.00000000029,1.0,0.0,0.0
2016-02-04,12:01:00,24.75,24.98,24.68,24.9,59815.00000000029,1.0,0.0,0.0
2016-02-04,12:08:00,24.9,25.14,24.89,25.0899,49297.00000000029,1.0,0.0,0.0
2016-02-04,12:15:00,25.07,25.25,24.98,25.04,29927.00000000029,1.0,0.0,0.0
2016-02-04,12:22:00,25.05,25.23,25.05,25.13,47147.00000000029,1.0,0.0,0.0
2016-02-04,12:29:00,25.12,25.12,24.87,25.0794,30115.00000000029,1.0,0.0,0.0
2016-02-04,12:36:00,25.05,25.21,25.0,25.21,22157.00000000029,1.0,0.0,0.0
2016-02-04,12:43:00,25.21,25.32,25.21,25.26,40808.00000000029,1.0,0.0,0.0
2016-02-04,12:50:00,25.26,25.44,25.26,25.44,52308.00000000029,1.0,0.0,0.0
2016-02-04,12:57:00,25.42,25.48,25.28,25.3,18461.00000000029,1.0,0.0,0.0
2016-02-04,13:04:00,25.29,25.36,25.21,25.3,29402.00000000029,1.0,0.0,0.0
2016-02-04,13:11:00,25.32,25.4,25.29,25.35,23753.00000000029,1.0,0.0,0.0
2016-02-04,13:18:00,25.37,25.37,25.13,25.177,33170.00000000029,1.0,0.0,0.0
2016-02-04,13:25:00,25.1799,25.19,24.93,24.97,33028.00000000029,1.0,0.0,0.0
2016-02-04,13:32:00,24.97,25.11,24.95,25.06,24916.00000000029,1.0,0.0,0.0
2016-02-04,13:39:00,25.08,25.2,25.01,25.06,23814.00000000029,1.0,0.0,0.0
2016-02-04,13:46:00,25.0488,25.073,24.9,24.91,27229.00000000029,1.0,0.0,0.0
2016-02-04,13:53:00,24.89,24.95,24.79,24.92,51773.00000000029,1.0,0.0,0.0
2016-02-04,14:00:00,24.94,24.99,24.9,24.9443,36625.00000000029,1.0,0.0,0.0
2016-02-04,14:07:00,24.92,24.99,24.87,24.96,41129.00000000029,1.0,0.0,0.0
2016-02-04,14:14:00,24.96,25.18,24.94,25.18,39736.00000000029,1.0,0.0,0.0
2016-02-04,14:21:00,25.18,25.3,25.15,25.1898,57617.00000000029,1.0,0.0,0.0
2016-02-04,14:28:00,25.2,25.22,25.08,25.1,71198.00000000029,1.0,0.0,0.0
2016-02-04,14:35:00,25.09,25.245,25.08,25.22,72748.00000000029,1.0,0.0,0.0
2016-02-04,14:42:00,25.2,25.25,25.16,25.2,74307.00000000029,1.0,0.0,0.0
2016-02-04,14:49:00,25.21,25.34,25.18,25.33,65833.00000000029,1.0,0.0,0.0
2016-02-04,14:56:00,25.33,25.4725,25.33,25.45,60657.00000000029,1.0,0.0,0.0
2016-02-04,15:03:00,25.44,25.54,25.43,25.515,107115.00000000029,1.0,0.0,0.0
2016-02-04,15:10:00,25.51,25.52,25.3,25.4,97228.00000000029,1.0,0.0,0.0
2016-02-04,15:17:00,25.41,25.61,25.38,25.59,110279.00000000029,1.0,0.0,0.0
2016-02-04,15:24:00,25.58,25.645,25.47,25.4704,91918.00000000029,1.0,0.0,0.0
2016-02-04,15:31:00,25.47,25.47,25.36,25.43,93436.00000000029,1.0,0.0,0.0
2016-02-04,15:38:00,25.425,25.5,25.35,25.48,100218.00000000029,1.0,0.0,0.0
2016-02-04,15:45:00,25.48,25.53,25.41,25.43,133113.0000000003,1.0,0.0,0.0
2016-02-04,15:52:00,25.42,25.47,25.42,25.46,157531.0000000003,1.0,0.0,0.0
2016-02-04,15:59:00,25.45,25.535,25.45,25.49,248748.0000000003,1.0,0.0,0.0
2016-02-05,09:36:00,25.06,25.21,24.68,24.68,58574.00000000029,1.0,0.0,0.0
2016-02-05,09:43:00,24.65,24.965,24.5201,24.855,27439.00000000029,1.0,0.0,0.0
2016-02-05,09:50:00,24.84,25.04,24.81,24.875,116850.00000000029,1.0,0.0,0.0
2016-02-05,09:57:00,24.87,25.21,24.83,25.17,101838.00000000029,1.0,0.0,0.0
2016-02-05,10:04:00,25.15,25.58,25.1,25.58,91689.00000000029,1.0,0.0,0.0
2016-02-05,10:11:00,25.57,25.62,25.31,25.39,56756.00000000029,1.0,0.0,0.0
2016-02-05,10:18:00,25.44,25.62,25.36,25.53,33540.00000000029,1.0,0.0,0.0
2016-02-05,10:25:00,25.5,25.505,25.28,25.34,89506.00000000029,1.0,0.0,0.0
2016-02-05,10:32:00,25.33,25.4,24.98,25.05,49265.00000000029,1.0,0.0,0.0
2016-02-05,10:39:00,25.035,25.41,25.035,25.41,77373.00000000029,1.0,0.0,0.0
2016-02-05,10:46:00,25.4,25.72,25.4,25.57,44221.00000000029,1.0,0.0,0.0
2016-02-05,10:53:00,25.55,25.57,25.31,25.36,75264.00000000029,1.0,0.0,0.0
2016-02-05,11:00:00,25.35,25.39,25.165,25.24,50941.00000000029,1.0,0.0,0.0
2016-02-05,11:07:00,25.24,25.24,25.03,25.22,64672.00000000029,1.0,0.0,0.0
2016-02-05,11:14:00,25.22,25.33,25.109,25.29,56276.00000000029,1.0,0.0,0.0
2016-02-05,11:21:00,25.27,25.375,25.25,25.29,63310.00000000029,1.0,0.0,0.0
2016-02-05,11:28:00,25.27,25.31,25.115,25.12,50173.00000000029,1.0,0.0,0.0
2016-02-05,11:35:00,25.14,25.26,25.09,25.11,61593.00000000029,1.0,0.0,0.0
2016-02-05,11:42:00,25.11,25.19,25.105,25.17,57329.00000000029,1.0,0.0,0.0
2016-02-05,11:49:00,25.17,25.38,25.145,25.38,43184.00000000029,1.0,0.0,0.0
2016-02-05,11:56:00,25.39,25.53,25.39,25.52,47690.00000000029,1.0,0.0,0.0
2016-02-05,12:03:00,25.5,25.63,25.48,25.575,47268.00000000029,1.0,0.0,0.0
2016-02-05,12:10:00,25.58,25.62,25.52,25.54,81776.00000000029,1.0,0.0,0.0
2016-02-05,12:17:00,25.52,25.52,25.33,25.34,75684.00000000029,1.0,0.0,0.0
2016-02-05,12:24:00,25.33,25.43,25.3,25.42,65979.00000000029,1.0,0.0,0.0
2016-02-05,12:31:00,25.42,25.45,25.29,25.3,51233.00000000029,1.0,0.0,0.0
2016-02-05,12:38:00,25.3,25.44,25.3,25.41,35799.00000000029,1.0,0.0,0.0
2016-02-05,12:45:00,25.42,25.485,25.36,25.38,33247.00000000029,1.0,0.0,0.0
2016-02-05,12:52:00,25.37,25.41,25.33,25.4,29520.00000000029,1.0,0.0,0.0
2016-02-05,12:59:00,25.4,25.41,25.26,25.29,36332.00000000029,1.0,0.0,0.0
2016-02-05,13:06:00,25.31,25.49,25.31,25.48,43584.00000000029,1.0,0.0,0.0
2016-02-05,13:13:00,25.51,25.53,25.38,25.38,40152.00000000029,1.0,0.0,0.0
2016-02-05,13:20:00,25.3898,25.4,25.205,25.24,84157.00000000029,1.0,0.0,0.0
2016-02-05,13:27:00,25.23,25.32,25.18,25.31,56818.00000000029,1.0,0.0,0.0
2016-02-05,13:34:00,25.31,25.35,25.095,25.095,62067.00000000029,1.0,0.0,0.0
2016-02-05,13:41:00,25.0933,25.1,24.98,24.98,68943.00000000029,1.0,0.0,0.0
2016-02-05,13:48:00,24.98,25.03,24.95,24.97,54620.00000000029,1.0,0.0,0.0
2016-02-05,13:55:00,24.97,25.08,24.95,25.07,52922.00000000029,1.0,0.0,0.0
2016-02-05,14:02:00,25.08,25.15,25.07,25.13,93026.00000000029,1.0,0.0,0.0
2016-02-05,14:09:00,25.14,25.27,25.13,25.26,59232.00000000029,1.0,0.0,0.0
2016-02-05,14:16:00,25.25,25.3,25.18,25.27,84686.00000000029,1.0,0.0,0.0
2016-02-05,14:23:00,25.27,25.34,25.25,25.31,46029.00000000029,1.0,0.0,0.0
2016-02-05,14:30:00,25.3,25.35,25.26,25.26,60794.00000000029,1.0,0.0,0.0
2016-02-05,14:37:00,25.265,25.28,25.1728,25.1901,55021.00000000029,1.0,0.0,0.0
2016-02-05,14:44:00,25.2,25.29,25.195,25.25,55502.00000000029,1.0,0.0,0.0
2016-02-05,14:51:00,25.26,25.32,25.23,25.3028,42197.00000000029,1.0,0.0,0.0
2016-02-05,14:58:00,25.3032,25.33,25.23,25.23,43414.00000000029,1.0,0.0,0.0
2016-02-05,15:05:00,25.23,25.2492,25.11,25.15,57807.00000000029,1.0,0.0,0.0
2016-02-05,15:12:00,25.16,25.23,25.16,25.22,44881.00000000029,1.0,0.0,0.0
2016-02-05,15:19:00,25.22,25.4,25.18,25.39,62779.00000000029,1.0,0.0,0.0
2016-02-05,15:26:00,25.39,25.505,25.38,25.48,58963.00000000029,1.0,0.0,0.0
2016-02-05,15:33:00,25.47,25.57,25.46,25.565,88953.00000000029,1.0,0.0,0.0
2016-02-05,15:40:00,25.56,25.59,25.48,25.49,127858.00000000029,1.0,0.0,0.0
2016-02-05,15:47:00,25.5,25.66,25.5,25.63,178889.0000000003,1.0,0.0,0.0
2016-02-05,15:54:00,25.625,25.63,25.42,25.43,190965.0000000003,1.0,0.0,0.0
2016-02-08,09:31:00,25.43,25.56,24.1,24.1,297711.0000000003,1.0,0.0,0.0
2016-02-08,09:38:00,24.1001,24.17,23.29,23.29,164481.0000000003,1.0,0.0,0.0
2016-02-08,09:45:00,23.29,23.35,23.0,23.09,145601.0000000003,1.0,0.0,0.0
2016-02-08,09:52:00,23.09,23.17,22.97,23.06,123191.00000000029,1.0,0.0,0.0
2016-02-08,09:59:00,23.065,23.07,22.795,22.8,178902.0000000003,1.0,0.0,0.0
2016-02-08,10:06:00,22.79,22.8,22.25,22.32,215077.0000000003,1.0,0.0,0.0
2016-02-08,10:13:00,22.32,22.32,21.82,21.82,310097.0000000003,1.0,0.0,0.0
2016-02-08,10:20:00,21.81,22.32,21.79,22.24,391043.0000000003,1.0,0.0,0.0
2016-02-08,10:27:00,22.26,22.28,22.07,22.15,136964.0000000003,1.0,0.0,0.0
2016-02-08,10:34:00,22.1623,22.2,22.01,22.12,101617.00000000029,1.0,0.0,0.0
2016-02-08,10:41:00,22.12,22.61,22.06,22.44,133526.0000000003,1.0,0.0,0.0
2016-02-08,10:48:00,22.42,22.48,22.37,22.39,77782.00000000029,1.0,0.0,0.0
2016-02-08,10:55:00,22.39,22.92,22.39,22.85,133381.0000000003,1.0,0.0,0.0
2016-02-08,11:02:00,22.845,22.91,22.53,22.575,109271.00000000029,1.0,0.0,0.0
2016-02-08,11:09:00,22.58,22.69,22.55,22.63,79970.00000000029,1.0,0.0,0.0
2016-02-08,11:16:00,22.62,22.65,22.54,22.57,50173.00000000029,1.0,0.0,0.0
2016-02-08,11:23:00,22.575,23.1,22.575,23.09,55311.00000000029,1.0,0.0,0.0
2016-02-08,11:30:00,23.0916,23.16,22.8701,22.94,85637.00000000029,1.0,0.0,0.0
2016-02-08,11:37:00,22.94,23.12,22.8925,22.915,72732.00000000029,1.0,0.0,0.0
2016-02-08,11:44:00,22.93,22.93,22.81,22.855,52920.00000000029,1.0,0.0,0.0
2016-02-08,11:51:00,22.86,22.86,22.66,22.69,51073.00000000029,1.0,0.0,0.0
2016-02-08,11:58:00,22.69,22.77,22.67,22.77,44607.00000000029,1.0,0.0,0.0
2016-02-08,12:05:00,22.77,22.89,22.74,22.75,53738.00000000029,1.0,0.0,0.0
2016-02-08,12:12:00,22.741,22.77,22.7,22.71,33457.00000000029,1.0,0.0,0.0
2016-02-08,12:19:00,22.71,22.73,22.65,22.685,37315.00000000029,1.0,0.0,0.0
2016-02-08,12:26:00,22.675,22.85,22.665,22.815,43131.00000000029,1.0,0.0,0.0
2016-02-08,12:33:00,22.81,22.81,22.69,22.7,39049.00000000029,1.0,0.0,0.0
2016-02-08,12:40:00,22.68,22.7,22.61,22.65,42319.00000000029,1.0,0.0,0.0
2016-02-08,12:47:00,22.65,22.7,22.635,22.635,32035.00000000029,1.0,0.0,0.0
2016-02-08,12:54:00,22.63,22.66,22.555,22.58,60785.00000000029,1.0,0.0,0.0
2016-02-08,13:01:00,22.57,22.58,22.46,22.535,35685.00000000029,1.0,0.0,0.0
2016-02-08,13:08:00,22.54,22.56,22.49,22.49,34400.00000000029,1.0,0.0,0.0
2016-02-08,13:15:00,22.4999,22.53,22.445,22.53,52420.00000000029,1.0,0.0,0.0
2016-02-08,13:22:00,22.5358,22.59,22.495,22.51,51616.00000000029,1.0,0.0,0.0
2016-02-08,13:29:00,22.505,22.54,22.45,22.54,40527.00000000029,1.0,0.0,0.0
2016-02-08,13:36:00,22.53,22.54,22.43,22.45,48359.00000000029,1.0,0.0,0.0
2016-02-08,13:43:00,22.45,22.459,22.32,22.32,29706.00000000029,1.0,0.0,0.0
2016-02-08,13:50:00,22.3298,22.3298,22.21,22.2743,73621.00000000029,1.0,0.0,0.0
2016-02-08,13:57:00,22.28,22.28,22.21,22.23,43563.00000000029,1.0,0.0,0.0
2016-02-08,14:04:00,22.229,22.42,22.2001,22.4101,106154.00000000029,1.0,0.0,0.0
2016-02-08,14:11:00,22.41,22.47,22.38,22.45,70836.00000000029,1.0,0.0,0.0
2016-02-08,14:18:00,22.45,22.56,22.42,22.49,75513.00000000029,1.0,0.0,0.0
2016-02-08,14:25:00,22.49,22.72,22.48,22.72,98752.00000000029,1.0,0.0,0.0
2016-02-08,14:32:00,22.7,22.74,22.67,22.69,93984.00000000029,1.0,0.0,0.0
2016-02-08,14:39:00,22.68,22.72,22.675,22.715,127653.00000000029,1.0,0.0,0.0
2016-02-08,14:46:00,22.715,22.84,22.71,22.83,129182.00000000029,1.0,0.0,0.0
2016-02-08,14:53:00,22.83,22.84,22.774,22.774,56402.00000000029,1.0,0.0,0.0
2016-02-08,15:00:00,22.77,22.82,22.755,22.805,101737.00000000029,1.0,0.0,0.0
2016-02-08,15:07:00,22.8,22.88,22.79,22.86,98486.00000000029,1.0,0.0,0.0
2016-02-08,15:14:00,22.86,23.105,22.86,23.0975,124772.00000000029,1.0,0.0,0.0
2016-02-08,15:21:00,23.1,23.16,23.055,23.15,111111.00000000029,1.0,0.0,0.0
2016-02-08,15:28:00,23.155,23.2199,23.065,23.065,96885.00000000029,1.0,0.0,0.0
2016-02-08,15:35:00,23.07,23.11,23.02,23.03,124114.00000000029,1.0,0.0,0.0
2016-02-08,15:42:00,23.04,23.1025,22.99,23.08,159221.0000000003,1.0,0.0,0.0
2016-02-08,15:49:00,23.085,23.21,23.07,23.15,178599.0000000003,1.0,0.0,0.0
2016-02-08,15:56:00,23.15,23.17,23.135,23.16,121340.00000000029,1.0,0.0,0.0
2016-02-09,09:33:00,23.165,23.17,21.81,22.04,492084.0000000003,1.0,0.0,0.0
2016-02-09,09:40:00,22.04,22.05,21.55,21.61,242537.00000000023,1.0,0.0,0.0
2016-02-09,09:47:00,21.62,21.62,21.1,21.427,287083.00000000023,1.0,0.0,0.0
2016-02-09,09:54:00,21.42,21.55,21.17,21.195,164008.00000000023,1.0,0.0,0.0
2016-02-09,10:01:00,21.2,21.2599,21.0,21.235,269271.00000000023,1.0,0.0,0.0
2016-02-09,10:08:00,21.2242,21.42,21.1938,21.39,156086.00000000023,1.0,0.0,0.0
2016-02-09,10:15:00,21.3838,21.476,21.27,21.3105,116375.00000000023,1.0,0.0,0.0
2016-02-09,10:22:00,21.31,21.3675,21.18,21.345,76804.00000000023,1.0,0.0,0.0
2016-02-09,10:29:00,21.37,21.71,21.3401,21.7,85872.00000000023,1.0,0.0,0.0
2016-02-09,10:36:00,21.71,21.74,21.62,21.73,155549.00000000023,1.0,0.0,0.0
2016-02-09,10:43:00,21.74,21.8,21.59,21.595,96366.00000000023,1.0,0.0,0.0
2016-02-09,10:50:00,21.6,21.6,21.51,21.52,64233.00000000023,1.0,0.0,0.0
2016-02-09,10:57:00,21.51,21.51,21.3901,21.409000000000002,202621.00000000023,1.0,0.0,0.0
