Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-09,11:04:00,21.4,21.41,21.2525,21.31,138510.00000000023,1.0,0.0,0.0
2016-02-09,11:11:00,21.305,21.4,21.255,21.375,103319.00000000023,1.0,0.0,0.0
2016-02-09,11:18:00,21.38,21.42,21.2199,21.22,102753.00000000023,1.0,0.0,0.0
2016-02-09,11:25:00,21.215,21.23,21.01,21.01,135837.00000000023,1.0,0.0,0.0
2016-02-09,11:32:00,21.02,21.02,20.77,20.77,283825.00000000023,1.0,0.0,0.0
2016-02-09,11:39:00,20.775,20.775,20.48,20.4889,116323.00000000023,1.0,0.0,0.0
2016-02-09,11:46:00,20.485,20.67,20.48,20.56,205387.00000000023,1.0,0.0,0.0
2016-02-09,11:53:00,20.56,20.59,20.29,20.3,136923.00000000023,1.0,0.0,0.0
2016-02-09,12:00:00,20.29,20.41,20.2,20.35,104205.00000000023,1.0,0.0,0.0
2016-02-09,12:07:00,20.345,20.42,20.22,20.31,88389.00000000023,1.0,0.0,0.0
2016-02-09,12:14:00,20.31,20.34,20.215,20.225,95336.00000000023,1.0,0.0,0.0
2016-02-09,12:21:00,20.225,20.26,20.0,20.12,239453.00000000023,1.0,0.0,0.0
2016-02-09,12:28:00,20.12,20.4,20.12,20.3739,70638.00000000023,1.0,0.0,0.0
2016-02-09,12:35:00,20.3701,20.49,20.36,20.47,78024.00000000023,1.0,0.0,0.0
2016-02-09,12:42:00,20.48,20.53,20.28,20.28,109930.00000000023,1.0,0.0,0.0
2016-02-09,12:49:00,20.28,20.4,20.26,20.27,60411.00000000023,1.0,0.0,0.0
2016-02-09,12:56:00,20.28,20.4,20.27,20.34,42615.00000000023,1.0,0.0,0.0
2016-02-09,13:03:00,20.35,20.36,20.22,20.24,40436.00000000023,1.0,0.0,0.0
2016-02-09,13:10:00,20.24,20.25,20.15,20.15,46243.00000000023,1.0,0.0,0.0
2016-02-09,13:17:00,20.15,20.205,20.13,20.1401,43253.00000000023,1.0,0.0,0.0
2016-02-09,13:24:00,20.15,20.2,20.11,20.127,108806.00000000023,1.0,0.0,0.0
2016-02-09,13:31:00,20.13,20.2,20.11,20.1901,96559.00000000023,1.0,0.0,0.0
2016-02-09,13:38:00,20.195,20.23,20.06,20.06,109681.00000000023,1.0,0.0,0.0
2016-02-09,13:45:00,20.06,20.06,19.94,19.9901,165141.00000000023,1.0,0.0,0.0
2016-02-09,13:52:00,19.98,20.01,19.86,19.99,136068.00000000023,1.0,0.0,0.0
2016-02-09,13:59:00,19.99,20.0,19.9401,19.985,74100.00000000023,1.0,0.0,0.0
2016-02-09,14:06:00,19.985,20.01,19.98,20.005,236927.00000000023,1.0,0.0,0.0
2016-02-09,14:13:00,20.0,20.01,19.9525,19.96,326386.00000000023,1.0,0.0,0.0
2016-02-09,14:20:00,19.962,20.31,19.96,20.3099,177483.00000000023,1.0,0.0,0.0
2016-02-09,14:27:00,20.3,20.32,20.18,20.204,179088.00000000023,1.0,0.0,0.0
2016-02-09,14:34:00,20.2,20.35,20.1701,20.35,90978.00000000023,1.0,0.0,0.0
2016-02-09,14:41:00,20.35,20.405,20.3025,20.395,136009.00000000023,1.0,0.0,0.0
2016-02-09,14:48:00,20.4,20.6,20.38,20.45,91075.00000000023,1.0,0.0,0.0
2016-02-09,14:55:00,20.45,20.66,20.4301,20.655,118196.00000000023,1.0,0.0,0.0
2016-02-09,15:02:00,20.659000000000002,20.67,20.59,20.65,117612.00000000023,1.0,0.0,0.0
2016-02-09,15:09:00,20.64,20.97,20.623,20.95,256159.00000000023,1.0,0.0,0.0
2016-02-09,15:16:00,20.959,20.98,20.93,20.96,233790.00000000023,1.0,0.0,0.0
2016-02-09,15:23:00,20.95,20.97,20.66,20.68,152764.00000000023,1.0,0.0,0.0
2016-02-09,15:30:00,20.68,20.68,20.56,20.6625,150377.00000000023,1.0,0.0,0.0
2016-02-09,15:37:00,20.665,20.76,20.66,20.75,155155.00000000023,1.0,0.0,0.0
2016-02-09,15:44:00,20.75,20.76,20.5825,20.63,171773.00000000023,1.0,0.0,0.0
2016-02-09,15:51:00,20.625,20.66,20.61,20.62,205368.00000000023,1.0,0.0,0.0
2016-02-09,15:58:00,20.62,20.63,20.61,20.62,178886.00000000023,1.0,0.0,0.0
2016-02-10,09:35:00,20.62,20.75,20.13,20.35,238875.00000000023,1.0,0.0,0.0
2016-02-10,09:42:00,20.36,20.37,19.99,20.0201,110035.00000000023,1.0,0.0,0.0
2016-02-10,09:49:00,20.0599,20.32,19.8,20.32,159860.00000000023,1.0,0.0,0.0
2016-02-10,09:56:00,20.33,20.787,20.32,20.7,82640.00000000023,1.0,0.0,0.0
2016-02-10,10:03:00,20.7,20.94,20.67,20.84,101456.00000000023,1.0,0.0,0.0
2016-02-10,10:10:00,20.84,21.0,20.78,20.955,87570.00000000023,1.0,0.0,0.0
2016-02-10,10:17:00,20.96,20.988000000000003,20.86,20.905,70878.00000000023,1.0,0.0,0.0
2016-02-10,10:24:00,20.91,21.06,20.87,21.05,119252.00000000023,1.0,0.0,0.0
2016-02-10,10:31:00,21.06,21.4,21.005,21.4,80347.00000000023,1.0,0.0,0.0
2016-02-10,10:38:00,21.38,21.53,20.9,20.9,118546.00000000023,1.0,0.0,0.0
2016-02-10,10:45:00,20.91,21.0,20.755,20.78,87699.00000000023,1.0,0.0,0.0
2016-02-10,10:52:00,20.78,20.96,20.73,20.885,58861.00000000023,1.0,0.0,0.0
2016-02-10,10:59:00,20.88,20.9,20.59,20.6,73280.00000000023,1.0,0.0,0.0
2016-02-10,11:06:00,20.61,20.77,20.54,20.74,70958.00000000023,1.0,0.0,0.0
2016-02-10,11:13:00,20.73,20.83,20.6,20.82,59447.00000000023,1.0,0.0,0.0
2016-02-10,11:20:00,20.82,20.87,20.761999999999997,20.8,55903.00000000023,1.0,0.0,0.0
2016-02-10,11:27:00,20.81,20.92,20.795,20.83,69562.00000000023,1.0,0.0,0.0
2016-02-10,11:34:00,20.83,20.855,20.66,20.7,55856.00000000023,1.0,0.0,0.0
2016-02-10,11:41:00,20.7,20.705,20.54,20.65,59753.00000000023,1.0,0.0,0.0
2016-02-10,11:48:00,20.65,20.71,20.55,20.67,43299.00000000023,1.0,0.0,0.0
2016-02-10,11:55:00,20.68,20.81,20.616,20.81,51623.00000000023,1.0,0.0,0.0
2016-02-10,12:02:00,20.8,20.9438,20.79,20.83,47918.00000000023,1.0,0.0,0.0
2016-02-10,12:09:00,20.8201,20.91,20.76,20.8101,39179.00000000023,1.0,0.0,0.0
2016-02-10,12:16:00,20.83,20.83,20.715,20.74,36061.00000000023,1.0,0.0,0.0
2016-02-10,12:23:00,20.745,21.0,20.73,20.95,79095.00000000023,1.0,0.0,0.0
2016-02-10,12:30:00,20.95,21.0,20.91,20.98,22112.000000000233,1.0,0.0,0.0
2016-02-10,12:37:00,20.98,21.16,20.98,21.16,69727.00000000023,1.0,0.0,0.0
2016-02-10,12:44:00,21.18,21.2425,21.1201,21.14,33226.00000000023,1.0,0.0,0.0
2016-02-10,12:51:00,21.14,21.17,21.0201,21.14,44101.00000000023,1.0,0.0,0.0
2016-02-10,12:58:00,21.12,21.1245,21.02,21.06,38896.00000000023,1.0,0.0,0.0
2016-02-10,13:05:00,21.06,21.19,21.05,21.075,32818.00000000023,1.0,0.0,0.0
2016-02-10,13:12:00,21.08,21.1,20.91,20.99,101601.00000000023,1.0,0.0,0.0
2016-02-10,13:19:00,21.0,21.01,20.91,20.98,24894.000000000233,1.0,0.0,0.0
2016-02-10,13:26:00,20.98,21.07,20.96,20.97,23542.000000000233,1.0,0.0,0.0
2016-02-10,13:33:00,20.955,20.98,20.91,20.95,19376.000000000233,1.0,0.0,0.0
2016-02-10,13:40:00,20.95,21.04,20.94,21.04,18250.000000000233,1.0,0.0,0.0
2016-02-10,13:47:00,21.04,21.1,21.03,21.09,35421.00000000023,1.0,0.0,0.0
2016-02-10,13:54:00,21.09,21.095,21.04,21.0471,21903.000000000233,1.0,0.0,0.0
2016-02-10,14:01:00,21.04,21.085,21.04,21.085,29596.000000000233,1.0,0.0,0.0
2016-02-10,14:08:00,21.08,21.16,21.0001,21.13,54549.00000000023,1.0,0.0,0.0
2016-02-10,14:15:00,21.1201,21.13,21.08,21.08,36929.00000000023,1.0,0.0,0.0
2016-02-10,14:22:00,21.08,21.135,21.01,21.07,29966.000000000233,1.0,0.0,0.0
2016-02-10,14:29:00,21.06,21.07,21.0101,21.055,28573.000000000233,1.0,0.0,0.0
2016-02-10,14:36:00,21.0503,21.18,21.05,21.065,38651.00000000023,1.0,0.0,0.0
2016-02-10,14:43:00,21.07,21.08,21.0,21.03,30001.000000000233,1.0,0.0,0.0
2016-02-10,14:50:00,21.04,21.05,21.01,21.04,24458.000000000233,1.0,0.0,0.0
2016-02-10,14:57:00,21.03,21.16,21.02,21.105,62510.00000000023,1.0,0.0,0.0
2016-02-10,15:04:00,21.11,21.275,21.105,21.275,55227.00000000023,1.0,0.0,0.0
2016-02-10,15:11:00,21.28,21.305,21.2401,21.27,51563.00000000023,1.0,0.0,0.0
2016-02-10,15:18:00,21.26,21.26,21.0,21.0,66043.00000000023,1.0,0.0,0.0
2016-02-10,15:25:00,21.0,21.1444,20.98,21.14,51550.00000000023,1.0,0.0,0.0
2016-02-10,15:32:00,21.15,21.17,20.98,20.99,128020.00000000023,1.0,0.0,0.0
2016-02-10,15:39:00,20.985,20.985,20.84,20.86,123847.00000000023,1.0,0.0,0.0
2016-02-10,15:46:00,20.855,20.95,20.78,20.91,175710.00000000023,1.0,0.0,0.0
2016-02-10,15:53:00,20.918000000000003,20.93,20.84,20.85,149047.00000000023,1.0,0.0,0.0
2016-02-11,09:30:00,20.85,20.91,20.1,20.18,174189.00000000023,1.0,0.0,0.0
2016-02-11,09:37:00,20.18,20.35,20.12,20.21,232951.00000000023,1.0,0.0,0.0
2016-02-11,09:44:00,20.22,20.33,20.06,20.31,137375.00000000023,1.0,0.0,0.0
2016-02-11,09:51:00,20.34,20.64,20.32,20.58,77535.00000000023,1.0,0.0,0.0
2016-02-11,09:58:00,20.58,20.75,20.53,20.67,79918.00000000023,1.0,0.0,0.0
2016-02-11,10:05:00,20.675,20.78,20.37,20.67,71593.00000000023,1.0,0.0,0.0
2016-02-11,10:12:00,20.7,20.73,20.43,20.43,68564.00000000023,1.0,0.0,0.0
2016-02-11,10:19:00,20.43,20.57,20.13,20.21,36042.00000000023,1.0,0.0,0.0
2016-02-11,10:26:00,20.2,20.24,20.03,20.12,54046.00000000023,1.0,0.0,0.0
2016-02-11,10:33:00,20.11,20.23,20.03,20.03,76842.00000000023,1.0,0.0,0.0
2016-02-11,10:40:00,20.04,20.14,20.0,20.1,74826.00000000023,1.0,0.0,0.0
2016-02-11,10:47:00,20.1,20.16,20.0,20.16,67845.00000000023,1.0,0.0,0.0
2016-02-11,10:54:00,20.15,20.22,19.95,20.03,58881.00000000023,1.0,0.0,0.0
2016-02-11,11:01:00,20.02,20.13,19.97,20.11,92634.00000000023,1.0,0.0,0.0
2016-02-11,11:08:00,20.12,20.15,20.04,20.08,52214.00000000023,1.0,0.0,0.0
2016-02-11,11:15:00,20.09,20.14,19.95,19.99,61049.00000000023,1.0,0.0,0.0
2016-02-11,11:22:00,19.99,20.13,19.96,20.08,197628.00000000023,1.0,0.0,0.0
2016-02-11,11:29:00,20.075,20.1,19.78,19.83,75801.00000000023,1.0,0.0,0.0
2016-02-11,11:36:00,19.8275,19.95,19.81,19.825,58097.00000000023,1.0,0.0,0.0
2016-02-11,11:43:00,19.82,19.97,19.7,19.72,71820.00000000023,1.0,0.0,0.0
2016-02-11,11:50:00,19.715,19.75,19.57,19.67,64256.00000000023,1.0,0.0,0.0
2016-02-11,11:57:00,19.66,19.74,19.55,19.68,82434.00000000023,1.0,0.0,0.0
2016-02-11,12:04:00,19.68,19.8,19.66,19.76,32052.000000000233,1.0,0.0,0.0
2016-02-11,12:11:00,19.78,19.86,19.75,19.77,37673.00000000023,1.0,0.0,0.0
2016-02-11,12:18:00,19.77,19.7899,19.55,19.57,34815.00000000023,1.0,0.0,0.0
2016-02-11,12:25:00,19.569000000000003,19.64,19.53,19.55,60360.00000000023,1.0,0.0,0.0
2016-02-11,12:32:00,19.56,19.615,19.39,19.48,71358.00000000023,1.0,0.0,0.0
2016-02-11,12:39:00,19.48,19.49,19.35,19.35,74076.00000000023,1.0,0.0,0.0
2016-02-11,12:46:00,19.35,19.38,19.31,19.36,58064.00000000023,1.0,0.0,0.0
2016-02-11,12:53:00,19.36,19.49,19.305,19.34,61655.00000000023,1.0,0.0,0.0
2016-02-11,13:00:00,19.34,19.43,19.27,19.3475,62159.00000000023,1.0,0.0,0.0
2016-02-11,13:07:00,19.34,19.44,19.29,19.31,66964.00000000023,1.0,0.0,0.0
2016-02-11,13:14:00,19.299,19.4,19.299,19.35,56246.00000000023,1.0,0.0,0.0
2016-02-11,13:21:00,19.3301,19.44,19.31,19.39,45505.00000000023,1.0,0.0,0.0
2016-02-11,13:28:00,19.38,19.4,19.32,19.33,29059.000000000233,1.0,0.0,0.0
2016-02-11,13:35:00,19.34,19.405,19.2916,19.32,52486.00000000023,1.0,0.0,0.0
2016-02-11,13:42:00,19.3227,19.36,19.22,19.22,45774.00000000023,1.0,0.0,0.0
2016-02-11,13:49:00,19.24,19.2813,19.21,19.23,37038.00000000023,1.0,0.0,0.0
2016-02-11,13:56:00,19.24,19.295,19.18,19.18,48902.00000000023,1.0,0.0,0.0
2016-02-11,14:03:00,19.18,19.21,19.13,19.19,44840.00000000023,1.0,0.0,0.0
2016-02-11,14:10:00,19.18,19.2251,19.04,19.04,115374.00000000023,1.0,0.0,0.0
2016-02-11,14:17:00,19.04,19.16,19.03,19.09,88601.00000000023,1.0,0.0,0.0
2016-02-11,14:24:00,19.08,19.14,19.04,19.05,74838.00000000023,1.0,0.0,0.0
2016-02-11,14:31:00,19.06,19.06,18.88,18.88,159505.00000000023,1.0,0.0,0.0
2016-02-11,14:38:00,18.89,19.1,18.88,19.1,111313.00000000023,1.0,0.0,0.0
2016-02-11,14:45:00,19.09,19.56,19.04,19.51,170183.00000000023,1.0,0.0,0.0
2016-02-11,14:52:00,19.51,19.75,19.5,19.75,96652.00000000023,1.0,0.0,0.0
2016-02-11,14:59:00,19.76,19.9,19.65,19.71,98923.00000000023,1.0,0.0,0.0
2016-02-11,15:06:00,19.7,19.74,19.49,19.51,118896.00000000023,1.0,0.0,0.0
2016-02-11,15:13:00,19.53,19.62,19.4,19.62,160842.00000000023,1.0,0.0,0.0
2016-02-11,15:20:00,19.62,19.625,19.43,19.47,110806.00000000023,1.0,0.0,0.0
2016-02-11,15:27:00,19.47,19.63,19.42,19.56,171215.00000000023,1.0,0.0,0.0
2016-02-11,15:34:00,19.57,19.67,19.53,19.6572,144692.00000000023,1.0,0.0,0.0
2016-02-11,15:41:00,19.65,19.855,19.65,19.805,222519.00000000023,1.0,0.0,0.0
2016-02-11,15:48:00,19.81,19.87,19.69,19.75,172440.00000000023,1.0,0.0,0.0
2016-02-11,15:55:00,19.74,19.79,19.66,19.71,182265.00000000023,1.0,0.0,0.0
2016-02-12,09:32:00,19.7,20.27,19.6,20.13,208118.00000000023,1.0,0.0,0.0
2016-02-12,09:40:00,20.13,20.22,20.0,20.17,209657.00000000023,1.0,0.0,0.0
2016-02-12,09:47:00,20.1875,20.23,19.74,19.79,109865.00000000023,1.0,0.0,0.0
2016-02-12,09:54:00,19.81,19.93,19.55,19.6,108227.00000000023,1.0,0.0,0.0
2016-02-12,10:01:00,19.6,19.66,19.45,19.66,81703.00000000023,1.0,0.0,0.0
2016-02-12,10:08:00,19.68,19.72,19.38,19.5,85405.00000000023,1.0,0.0,0.0
2016-02-12,10:15:00,19.48,19.68,19.46,19.47,84790.00000000023,1.0,0.0,0.0
2016-02-12,10:22:00,19.48,19.7,19.3,19.47,75864.00000000023,1.0,0.0,0.0
2016-02-12,10:29:00,19.46,19.66,19.38,19.61,58378.00000000023,1.0,0.0,0.0
2016-02-12,10:36:00,19.6,19.87,19.595,19.83,85963.00000000023,1.0,0.0,0.0
2016-02-12,10:43:00,19.83,20.02,19.78,19.92,41852.00000000023,1.0,0.0,0.0
2016-02-12,10:50:00,19.91,19.96,19.72,19.83,60962.00000000023,1.0,0.0,0.0
2016-02-12,10:57:00,19.8153,19.85,19.68,19.741,65904.00000000023,1.0,0.0,0.0
2016-02-12,11:04:00,19.75,19.98,19.74,19.93,46342.00000000023,1.0,0.0,0.0
2016-02-12,11:11:00,19.92,20.22,19.92,20.21,42775.00000000023,1.0,0.0,0.0
2016-02-12,11:18:00,20.2,20.396,20.17,20.39,37040.00000000023,1.0,0.0,0.0
2016-02-12,11:25:00,20.39,20.45,20.32,20.4,46646.00000000023,1.0,0.0,0.0
2016-02-12,11:32:00,20.4,20.45,20.33,20.39,77181.00000000023,1.0,0.0,0.0
2016-02-12,11:39:00,20.38,20.45,20.29,20.3,34795.00000000023,1.0,0.0,0.0
2016-02-12,11:46:00,20.324,20.39,20.19,20.2,26572.000000000233,1.0,0.0,0.0
2016-02-12,11:53:00,20.22,20.35,20.212,20.25,37056.00000000023,1.0,0.0,0.0
2016-02-12,12:00:00,20.23,20.23,20.01,20.05,40575.00000000023,1.0,0.0,0.0
2016-02-12,12:07:00,20.05,20.09,20.01,20.04,35807.00000000023,1.0,0.0,0.0
2016-02-12,12:14:00,20.04,20.09,19.89,19.89,76074.00000000023,1.0,0.0,0.0
2016-02-12,12:21:00,19.89,19.91,19.8,19.85,51813.00000000023,1.0,0.0,0.0
2016-02-12,12:28:00,19.84,19.895,19.79,19.87,55074.00000000023,1.0,0.0,0.0
2016-02-12,12:35:00,19.89,19.98,19.86,19.98,67254.00000000023,1.0,0.0,0.0
2016-02-12,12:42:00,19.975,20.06,19.94,19.98,29847.000000000233,1.0,0.0,0.0
2016-02-12,12:49:00,19.97,19.99,19.92,19.96,64286.00000000023,1.0,0.0,0.0
2016-02-12,12:56:00,19.96,20.02,19.91,19.97,65891.00000000023,1.0,0.0,0.0
2016-02-12,13:03:00,19.96,20.05,19.95,19.98,41177.00000000023,1.0,0.0,0.0
2016-02-12,13:10:00,19.985,20.0228,19.89,19.89,29748.000000000233,1.0,0.0,0.0
2016-02-12,13:17:00,19.93,20.02,19.87,19.89,49816.00000000023,1.0,0.0,0.0
2016-02-12,13:24:00,19.89,19.92,19.8301,19.8301,55576.00000000023,1.0,0.0,0.0
2016-02-12,13:31:00,19.85,19.925,19.85,19.87,45741.00000000023,1.0,0.0,0.0
2016-02-12,13:38:00,19.87,19.99,19.86,19.96,35867.00000000023,1.0,0.0,0.0
2016-02-12,13:45:00,19.97,19.99,19.9,19.94,22784.000000000233,1.0,0.0,0.0
2016-02-12,13:52:00,19.95,19.985,19.85,19.89,29139.000000000233,1.0,0.0,0.0
2016-02-12,13:59:00,19.88,19.9,19.815,19.86,35492.00000000023,1.0,0.0,0.0
2016-02-12,14:06:00,19.85,19.905,19.82,19.88,45632.00000000023,1.0,0.0,0.0
2016-02-12,14:13:00,19.89,20.01,19.86,19.97,46166.00000000023,1.0,0.0,0.0
2016-02-12,14:20:00,19.985,20.01,19.91,19.91,31105.000000000233,1.0,0.0,0.0
2016-02-12,14:27:00,19.9,20.02,19.89,20.015,36106.00000000023,1.0,0.0,0.0
2016-02-12,14:34:00,20.03,20.045,19.93,19.97,44852.00000000023,1.0,0.0,0.0
2016-02-12,14:41:00,19.97,19.985,19.92,19.94,38904.00000000023,1.0,0.0,0.0
2016-02-12,14:48:00,19.94,20.0272,19.92,19.98,38263.00000000023,1.0,0.0,0.0
2016-02-12,14:55:00,19.98,20.035,19.96,19.97,44769.00000000023,1.0,0.0,0.0
2016-02-12,15:02:00,19.96,20.0,19.95,19.97,37396.00000000023,1.0,0.0,0.0
2016-02-12,15:09:00,19.97,20.09,19.97,20.075,61528.00000000023,1.0,0.0,0.0
2016-02-12,15:16:00,20.07,20.111,20.06,20.11,46916.00000000023,1.0,0.0,0.0
2016-02-12,15:23:00,20.1,20.165,20.08,20.09,54680.00000000023,1.0,0.0,0.0
2016-02-12,15:30:00,20.1,20.1,20.02,20.07,71388.00000000023,1.0,0.0,0.0
2016-02-12,15:37:00,20.07,20.083,19.995,20.02,89557.00000000023,1.0,0.0,0.0
2016-02-12,15:44:00,20.02,20.04,19.96,20.02,142518.00000000023,1.0,0.0,0.0
2016-02-12,15:51:00,20.015,20.1,20.015,20.06,134372.00000000023,1.0,0.0,0.0
2016-02-12,15:58:00,20.06,20.18,20.04,20.17,300592.00000000023,1.0,0.0,0.0
2016-02-16,09:35:00,20.18,21.15,20.15,20.93,245854.00000000023,1.0,0.0,0.0
2016-02-16,09:42:00,20.93,20.94,20.65,20.82,62027.00000000023,1.0,0.0,0.0
2016-02-16,09:49:00,20.82,20.83,20.55,20.59,173227.00000000023,1.0,0.0,0.0
2016-02-16,09:56:00,20.61,20.72,20.36,20.36,110279.00000000023,1.0,0.0,0.0
2016-02-16,10:03:00,20.36,20.818,20.3,20.63,119940.00000000023,1.0,0.0,0.0
2016-02-16,10:10:00,20.635,20.747,20.52,20.55,71009.00000000023,1.0,0.0,0.0
2016-02-16,10:17:00,20.55,20.93,20.55,20.7841,92176.00000000023,1.0,0.0,0.0
2016-02-16,10:24:00,20.78,20.89,20.66,20.86,59558.00000000023,1.0,0.0,0.0
2016-02-16,10:31:00,20.85,20.85,20.6301,20.7,52393.00000000023,1.0,0.0,0.0
2016-02-16,10:38:00,20.69,20.83,20.61,20.61,63373.00000000023,1.0,0.0,0.0
2016-02-16,10:45:00,20.63,20.75,20.63,20.69,85042.00000000023,1.0,0.0,0.0
2016-02-16,10:52:00,20.7,20.72,20.53,20.53,35463.00000000023,1.0,0.0,0.0
2016-02-16,10:59:00,20.52,20.53,20.39,20.48,52361.00000000023,1.0,0.0,0.0
2016-02-16,11:06:00,20.48,20.569000000000003,20.42,20.45,82974.00000000023,1.0,0.0,0.0
2016-02-16,11:13:00,20.46,20.5,20.31,20.36,58222.00000000023,1.0,0.0,0.0
2016-02-16,11:20:00,20.36,20.49,20.26,20.47,39662.00000000023,1.0,0.0,0.0
2016-02-16,11:27:00,20.49,20.53,20.41,20.49,37490.00000000023,1.0,0.0,0.0
2016-02-16,11:34:00,20.49,20.52,20.38,20.47,46868.00000000023,1.0,0.0,0.0
2016-02-16,11:41:00,20.46,20.53,20.46,20.5,39678.00000000023,1.0,0.0,0.0
2016-02-16,11:48:00,20.49,20.6,20.43,20.6,33778.00000000023,1.0,0.0,0.0
2016-02-16,11:55:00,20.59,20.7,20.51,20.69,51227.00000000023,1.0,0.0,0.0
2016-02-16,12:02:00,20.7,20.783,20.66,20.783,59983.00000000023,1.0,0.0,0.0
2016-02-16,12:09:00,20.77,20.77,20.615,20.66,68327.00000000023,1.0,0.0,0.0
2016-02-16,12:16:00,20.67,20.675,20.51,20.63,24106.000000000233,1.0,0.0,0.0
2016-02-16,12:23:00,20.64,20.69,20.575,20.59,34783.00000000023,1.0,0.0,0.0
2016-02-16,12:30:00,20.6,20.6,20.42,20.42,34419.00000000023,1.0,0.0,0.0
2016-02-16,12:37:00,20.43,20.55,20.42,20.53,32854.00000000023,1.0,0.0,0.0
2016-02-16,12:44:00,20.53,20.6,20.52,20.55,32257.000000000233,1.0,0.0,0.0
2016-02-16,12:51:00,20.54,20.73,20.54,20.65,39860.00000000023,1.0,0.0,0.0
2016-02-16,12:58:00,20.65,20.81,20.62,20.79,25516.000000000233,1.0,0.0,0.0
2016-02-16,13:05:00,20.8,20.89,20.78,20.89,37704.00000000023,1.0,0.0,0.0
2016-02-16,13:12:00,20.89,20.95,20.85,20.93,38955.00000000023,1.0,0.0,0.0
2016-02-16,13:19:00,20.93,20.93,20.84,20.88,34060.00000000023,1.0,0.0,0.0
2016-02-16,13:26:00,20.88,20.9,20.84,20.86,31611.000000000233,1.0,0.0,0.0
2016-02-16,13:33:00,20.87,20.9,20.85,20.9,36758.00000000023,1.0,0.0,0.0
2016-02-16,13:40:00,20.9,21.0,20.88,20.97,57965.00000000023,1.0,0.0,0.0
2016-02-16,13:47:00,20.9799,21.0,20.9,20.94,25851.000000000233,1.0,0.0,0.0
2016-02-16,13:54:00,20.929000000000002,20.95,20.88,20.91,38206.00000000023,1.0,0.0,0.0
2016-02-16,14:01:00,20.92,20.94,20.86,20.88,34772.00000000023,1.0,0.0,0.0
2016-02-16,14:08:00,20.86,20.88,20.77,20.81,34335.00000000023,1.0,0.0,0.0
2016-02-16,14:15:00,20.8,20.85,20.79,20.838,34680.00000000023,1.0,0.0,0.0
2016-02-16,14:22:00,20.83,20.84,20.73,20.75,30683.000000000233,1.0,0.0,0.0
