Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-16,14:29:00,20.74,20.759,20.67,20.75,31875.000000000233,1.0,0.0,0.0
2016-02-16,14:36:00,20.76,20.87,20.745,20.86,39411.00000000023,1.0,0.0,0.0
2016-02-16,14:43:00,20.85,20.85,20.79,20.85,24662.000000000233,1.0,0.0,0.0
2016-02-16,14:50:00,20.86,20.9,20.79,20.87,49409.00000000023,1.0,0.0,0.0
2016-02-16,14:57:00,20.88,20.91,20.85,20.89,44889.00000000023,1.0,0.0,0.0
2016-02-16,15:04:00,20.89,20.97,20.89,20.97,88297.00000000023,1.0,0.0,0.0
2016-02-16,15:11:00,20.97,21.06,20.95,21.05,109082.00000000023,1.0,0.0,0.0
2016-02-16,15:18:00,21.05,21.12,21.03,21.05,82674.00000000023,1.0,0.0,0.0
2016-02-16,15:25:00,21.05,21.05,20.95,21.0,55658.00000000023,1.0,0.0,0.0
2016-02-16,15:32:00,21.0,21.02,20.96,20.98,64796.00000000023,1.0,0.0,0.0
2016-02-16,15:39:00,20.97,21.0,20.94,20.95,61399.00000000023,1.0,0.0,0.0
2016-02-16,15:46:00,20.95,21.055,20.925,20.9599,112815.00000000023,1.0,0.0,0.0
2016-02-16,15:53:00,20.96,20.99,20.95,20.97,123357.00000000023,1.0,0.0,0.0
2016-02-17,09:30:00,20.97,21.73,20.97,21.66,251605.00000000023,1.0,0.0,0.0
2016-02-17,09:37:00,21.7,21.72,21.12,21.38,225395.00000000023,1.0,0.0,0.0
2016-02-17,09:44:00,21.38,21.48,21.23,21.35,495157.00000000023,1.0,0.0,0.0
2016-02-17,09:51:00,21.35,21.4,20.67,20.91,376195.00000000023,1.0,0.0,0.0
2016-02-17,09:58:00,20.88,21.2,20.88,21.15,87891.00000000023,1.0,0.0,0.0
2016-02-17,10:05:00,21.15,21.46,21.14,21.4,95279.00000000023,1.0,0.0,0.0
2016-02-17,10:12:00,21.38,21.71,21.36,21.69,156103.00000000023,1.0,0.0,0.0
2016-02-17,10:19:00,21.7,21.84,21.67,21.76,117520.00000000023,1.0,0.0,0.0
2016-02-17,10:26:00,21.77,21.84,21.65,21.67,164336.00000000023,1.0,0.0,0.0
2016-02-17,10:33:00,21.66,21.9,21.64,21.88,69191.00000000023,1.0,0.0,0.0
2016-02-17,10:40:00,21.89,22.02,21.82,21.88,182717.00000000023,1.0,0.0,0.0
2016-02-17,10:47:00,21.91,22.0,21.79,21.81,204479.00000000023,1.0,0.0,0.0
2016-02-17,10:54:00,21.79,22.03,21.76,22.0088,52270.00000000023,1.0,0.0,0.0
2016-02-17,11:01:00,22.03,22.05,21.87,21.93,82630.00000000023,1.0,0.0,0.0
2016-02-17,11:08:00,21.94,22.22,21.92,22.1499,76755.00000000023,1.0,0.0,0.0
2016-02-17,11:15:00,22.1384,22.18,22.02,22.03,213506.00000000023,1.0,0.0,0.0
2016-02-17,11:22:00,22.04,22.12,21.9,21.96,153241.00000000023,1.0,0.0,0.0
2016-02-17,11:29:00,21.97,22.06,21.8899,22.023000000000003,54013.00000000023,1.0,0.0,0.0
2016-02-17,11:36:00,22.02,22.08,21.99,22.01,64490.00000000023,1.0,0.0,0.0
2016-02-17,11:43:00,22.02,22.08,21.99,22.03,61274.00000000023,1.0,0.0,0.0
2016-02-17,11:50:00,22.04,22.06,21.79,21.895,97312.00000000023,1.0,0.0,0.0
2016-02-17,11:57:00,21.89,22.05,21.89,22.01,47415.00000000023,1.0,0.0,0.0
2016-02-17,12:04:00,22.02,22.14,22.0,22.13,87059.00000000023,1.0,0.0,0.0
2016-02-17,12:11:00,22.13,22.18,21.98,22.01,123721.00000000023,1.0,0.0,0.0
2016-02-17,12:18:00,22.01,22.065,21.96,21.97,64820.00000000023,1.0,0.0,0.0
2016-02-17,12:25:00,21.9699,21.99,21.89,21.955,105089.00000000023,1.0,0.0,0.0
2016-02-17,12:32:00,21.955,21.98,21.9,21.98,78428.00000000023,1.0,0.0,0.0
2016-02-17,12:39:00,21.9798,21.99,21.93,21.9699,68755.00000000023,1.0,0.0,0.0
2016-02-17,12:46:00,21.96,22.005,21.9,21.9,77593.00000000023,1.0,0.0,0.0
2016-02-17,12:53:00,21.9,21.94,21.85,21.94,50238.00000000023,1.0,0.0,0.0
2016-02-17,13:00:00,21.9399,21.96,21.9,21.95,71963.00000000023,1.0,0.0,0.0
2016-02-17,13:07:00,21.94,21.99,21.9,21.96,63673.00000000023,1.0,0.0,0.0
2016-02-17,13:14:00,21.96,21.99,21.81,21.82,99241.00000000023,1.0,0.0,0.0
2016-02-17,13:21:00,21.82,21.95,21.81,21.95,29723.000000000233,1.0,0.0,0.0
2016-02-17,13:28:00,21.95,22.055,21.945,22.03,39810.00000000023,1.0,0.0,0.0
2016-02-17,13:35:00,22.03,22.105,22.0,22.0098,42712.00000000023,1.0,0.0,0.0
2016-02-17,13:42:00,22.01,22.05,21.9,21.99,41746.00000000023,1.0,0.0,0.0
2016-02-17,13:49:00,21.98,22.015,21.93,21.98,39402.00000000023,1.0,0.0,0.0
2016-02-17,13:56:00,21.98,22.0,21.9,21.93,136899.00000000023,1.0,0.0,0.0
2016-02-17,14:03:00,21.94,21.96,21.84,21.915,63988.00000000023,1.0,0.0,0.0
2016-02-17,14:10:00,21.91,21.93,21.85,21.88,67266.00000000023,1.0,0.0,0.0
2016-02-17,14:17:00,21.88,21.9,21.83,21.89,57219.00000000023,1.0,0.0,0.0
2016-02-17,14:24:00,21.9,21.905,21.76,21.78,43398.00000000023,1.0,0.0,0.0
2016-02-17,14:31:00,21.78,21.9,21.77,21.9,27390.000000000233,1.0,0.0,0.0
2016-02-17,14:38:00,21.9,21.905,21.86,21.89,44108.00000000023,1.0,0.0,0.0
2016-02-17,14:45:00,21.89,21.89,21.86,21.88,81807.00000000023,1.0,0.0,0.0
2016-02-17,14:52:00,21.87,21.875,21.8,21.81,50967.00000000023,1.0,0.0,0.0
2016-02-17,14:59:00,21.81,21.82,21.74,21.74,80769.00000000023,1.0,0.0,0.0
2016-02-17,15:06:00,21.75,21.76,21.71,21.7453,57904.00000000023,1.0,0.0,0.0
2016-02-17,15:13:00,21.75,21.7566,21.72,21.75,81323.00000000023,1.0,0.0,0.0
2016-02-17,15:20:00,21.754,21.86,21.75,21.82,52518.00000000023,1.0,0.0,0.0
2016-02-17,15:27:00,21.83,21.83,21.72,21.75,58974.00000000023,1.0,0.0,0.0
2016-02-17,15:34:00,21.755,21.79,21.67,21.67,92318.00000000023,1.0,0.0,0.0
2016-02-17,15:41:00,21.66,21.77,21.61,21.765,105284.00000000023,1.0,0.0,0.0
2016-02-17,15:48:00,21.77,21.86,21.74,21.86,199882.00000000023,1.0,0.0,0.0
2016-02-17,15:55:00,21.855,21.86,21.7499,21.75,204595.00000000023,1.0,0.0,0.0
2016-02-18,09:32:00,21.75,22.2,21.69,21.93,291578.00000000023,1.0,0.0,0.0
2016-02-18,09:39:00,21.93,21.93,21.51,21.54,49588.00000000023,1.0,0.0,0.0
2016-02-18,09:46:00,21.58,21.59,21.17,21.17,52051.00000000023,1.0,0.0,0.0
2016-02-18,09:53:00,21.16,21.18,21.0,21.17,62416.00000000023,1.0,0.0,0.0
2016-02-18,10:00:00,21.17,21.17,21.03,21.05,47831.00000000023,1.0,0.0,0.0
2016-02-18,10:07:00,21.04,21.13,20.94,20.99,84141.00000000023,1.0,0.0,0.0
2016-02-18,10:14:00,20.99,21.02,20.66,20.79,75796.00000000023,1.0,0.0,0.0
2016-02-18,10:21:00,20.7601,20.85,20.76,20.82,39244.00000000023,1.0,0.0,0.0
2016-02-18,10:28:00,20.82,21.135,20.74,21.13,156876.00000000023,1.0,0.0,0.0
2016-02-18,10:35:00,21.13,21.205,20.94,20.94,64256.00000000023,1.0,0.0,0.0
2016-02-18,10:42:00,20.93,21.04,20.92,21.03,62952.00000000023,1.0,0.0,0.0
2016-02-18,10:49:00,21.035,21.16,20.95,20.99,83598.00000000023,1.0,0.0,0.0
2016-02-18,10:56:00,21.0,21.075,20.9601,20.98,68185.00000000023,1.0,0.0,0.0
2016-02-18,11:03:00,20.97,21.02,20.79,20.99,83124.00000000023,1.0,0.0,0.0
2016-02-18,11:10:00,20.985,21.0,20.62,20.62,105392.00000000023,1.0,0.0,0.0
2016-02-18,11:17:00,20.61,20.8569,20.6,20.84,82185.00000000023,1.0,0.0,0.0
2016-02-18,11:24:00,20.84,20.86,20.5,20.56,89279.00000000023,1.0,0.0,0.0
2016-02-18,11:31:00,20.57,20.86,20.57,20.83,40542.00000000023,1.0,0.0,0.0
2016-02-18,11:38:00,20.85,20.9,20.76,20.86,28757.000000000233,1.0,0.0,0.0
2016-02-18,11:45:00,20.85,21.046,20.85,21.0,38410.00000000023,1.0,0.0,0.0
2016-02-18,11:52:00,20.99,21.1,20.92,21.0825,53364.00000000023,1.0,0.0,0.0
2016-02-18,11:59:00,21.08,21.29,21.07,21.28,78662.00000000023,1.0,0.0,0.0
2016-02-18,12:06:00,21.27,21.29,21.155,21.17,28150.000000000233,1.0,0.0,0.0
2016-02-18,12:13:00,21.19,21.28,21.13,21.2,28942.000000000233,1.0,0.0,0.0
2016-02-18,12:20:00,21.21,21.21,21.08,21.09,24347.000000000233,1.0,0.0,0.0
2016-02-18,12:27:00,21.09,21.31,21.08,21.31,28618.000000000233,1.0,0.0,0.0
2016-02-18,12:34:00,21.32,21.34,21.2301,21.32,19505.000000000233,1.0,0.0,0.0
2016-02-18,12:41:00,21.33,21.37,21.28,21.33,26092.000000000233,1.0,0.0,0.0
2016-02-18,12:48:00,21.33,21.36,21.2705,21.28,20877.000000000233,1.0,0.0,0.0
2016-02-18,12:55:00,21.28,21.46,21.28,21.42,23428.000000000233,1.0,0.0,0.0
2016-02-18,13:02:00,21.41,21.43,21.31,21.4264,17788.000000000233,1.0,0.0,0.0
2016-02-18,13:09:00,21.429000000000002,21.48,21.38,21.45,17138.000000000233,1.0,0.0,0.0
2016-02-18,13:16:00,21.44,21.47,21.35,21.38,36603.00000000023,1.0,0.0,0.0
2016-02-18,13:23:00,21.36,21.36,21.17,21.18,60250.00000000023,1.0,0.0,0.0
2016-02-18,13:30:00,21.16,21.22,21.14,21.2,56032.00000000023,1.0,0.0,0.0
2016-02-18,13:37:00,21.2,21.21,21.14,21.18,47347.00000000023,1.0,0.0,0.0
2016-02-18,13:44:00,21.17,21.2,21.12,21.19,24375.000000000233,1.0,0.0,0.0
2016-02-18,13:52:00,21.16,21.21,21.105,21.12,28712.000000000233,1.0,0.0,0.0
2016-02-18,13:59:00,21.11,21.265,21.09,21.26,41928.00000000023,1.0,0.0,0.0
2016-02-18,14:06:00,21.24,21.27,21.09,21.1,70168.00000000023,1.0,0.0,0.0
2016-02-18,14:13:00,21.1,21.11,21.05,21.1001,67154.00000000023,1.0,0.0,0.0
2016-02-18,14:20:00,21.11,21.19,21.0959,21.19,51903.00000000023,1.0,0.0,0.0
2016-02-18,14:27:00,21.18,21.28,21.14,21.22,54786.00000000023,1.0,0.0,0.0
2016-02-18,14:34:00,21.22,21.33,21.22,21.32,38676.00000000023,1.0,0.0,0.0
2016-02-18,14:41:00,21.31,21.33,21.21,21.21,56955.00000000023,1.0,0.0,0.0
2016-02-18,14:48:00,21.23,21.29,21.18,21.2,48525.00000000023,1.0,0.0,0.0
2016-02-18,14:55:00,21.21,21.24,21.19,21.24,39832.00000000023,1.0,0.0,0.0
2016-02-18,15:02:00,21.25,21.31,21.23,21.255,32844.00000000023,1.0,0.0,0.0
2016-02-18,15:09:00,21.25,21.27,21.17,21.18,42529.00000000023,1.0,0.0,0.0
2016-02-18,15:16:00,21.18,21.315,21.14,21.3,65624.00000000023,1.0,0.0,0.0
2016-02-18,15:23:00,21.3,21.32,21.25,21.3,38269.00000000023,1.0,0.0,0.0
2016-02-18,15:30:00,21.31,21.35,21.215,21.28,46595.00000000023,1.0,0.0,0.0
2016-02-18,15:37:00,21.28,21.31,21.225,21.24,96321.00000000023,1.0,0.0,0.0
2016-02-18,15:44:00,21.25,21.26,21.17,21.19,142906.00000000023,1.0,0.0,0.0
2016-02-18,15:51:00,21.19,21.19,21.14,21.16,118641.00000000023,1.0,0.0,0.0
2016-02-18,15:58:00,21.16,21.21,21.145,21.17,224413.00000000023,1.0,0.0,0.0
2016-02-19,09:35:00,21.17,21.21,20.25,20.29,261558.00000000023,1.0,0.0,0.0
2016-02-19,09:42:00,20.3,20.72,20.29,20.71,43386.00000000023,1.0,0.0,0.0
2016-02-19,09:49:00,20.71,20.86,20.63,20.7,62381.00000000023,1.0,0.0,0.0
2016-02-19,09:56:00,20.72,20.75,20.43,20.64,65342.00000000023,1.0,0.0,0.0
2016-02-19,10:03:00,20.63,20.66,20.44,20.44,39463.00000000023,1.0,0.0,0.0
2016-02-19,10:10:00,20.43,20.5,20.34,20.39,64574.00000000023,1.0,0.0,0.0
2016-02-19,10:17:00,20.37,20.46,20.3,20.43,101471.00000000023,1.0,0.0,0.0
2016-02-19,10:24:00,20.42,20.43,20.29,20.33,48838.00000000023,1.0,0.0,0.0
2016-02-19,10:31:00,20.31,20.3337,20.21,20.3125,43660.00000000023,1.0,0.0,0.0
2016-02-19,10:38:00,20.32,20.43,20.3,20.31,38823.00000000023,1.0,0.0,0.0
2016-02-19,10:45:00,20.32,20.38,20.18,20.23,55680.00000000023,1.0,0.0,0.0
2016-02-19,10:52:00,20.24,20.31,20.19,20.28,22518.000000000233,1.0,0.0,0.0
2016-02-19,10:59:00,20.28,20.31,20.16,20.2126,43352.00000000023,1.0,0.0,0.0
2016-02-19,11:06:00,20.22,20.2774,20.18,20.27,34515.00000000023,1.0,0.0,0.0
2016-02-19,11:13:00,20.26,20.27,20.107,20.16,93286.00000000023,1.0,0.0,0.0
2016-02-19,11:20:00,20.171,20.36,20.14,20.3599,37642.00000000023,1.0,0.0,0.0
2016-02-19,11:27:00,20.33,20.38,20.27,20.32,40494.00000000023,1.0,0.0,0.0
2016-02-19,11:34:00,20.33,20.56,20.33,20.44,47074.00000000023,1.0,0.0,0.0
2016-02-19,11:41:00,20.4425,20.52,20.39,20.49,21632.000000000233,1.0,0.0,0.0
2016-02-19,11:48:00,20.495,20.55,20.332,20.34,51132.00000000023,1.0,0.0,0.0
2016-02-19,11:55:00,20.36,20.45,20.3581,20.38,32625.000000000233,1.0,0.0,0.0
2016-02-19,12:02:00,20.39,20.41,20.32,20.36,23062.000000000233,1.0,0.0,0.0
2016-02-19,12:09:00,20.36,20.39,20.29,20.3227,29851.000000000233,1.0,0.0,0.0
2016-02-19,12:16:00,20.32,20.39,20.3,20.355,27670.000000000233,1.0,0.0,0.0
2016-02-19,12:23:00,20.36,20.38,20.325,20.36,26893.000000000233,1.0,0.0,0.0
2016-02-19,12:30:00,20.36,20.4399,20.35,20.35,26135.000000000233,1.0,0.0,0.0
2016-02-19,12:37:00,20.34,20.37,20.31,20.3625,36881.00000000023,1.0,0.0,0.0
2016-02-19,12:44:00,20.37,20.42,20.33,20.4,27488.000000000233,1.0,0.0,0.0
2016-02-19,12:51:00,20.39,20.43,20.3373,20.43,24585.000000000233,1.0,0.0,0.0
2016-02-19,12:58:00,20.44,20.49,20.33,20.34,47767.00000000023,1.0,0.0,0.0
2016-02-19,13:05:00,20.35,20.36,20.28,20.29,31482.000000000233,1.0,0.0,0.0
2016-02-19,13:12:00,20.3,20.343,20.28,20.315,25901.000000000233,1.0,0.0,0.0
2016-02-19,13:19:00,20.315,20.35,20.29,20.32,38021.00000000023,1.0,0.0,0.0
2016-02-19,13:26:00,20.33,20.33,20.28,20.32,23161.000000000233,1.0,0.0,0.0
2016-02-19,13:33:00,20.3,20.37,20.29,20.31,21491.000000000233,1.0,0.0,0.0
2016-02-19,13:40:00,20.315,20.35,20.28,20.29,30493.000000000233,1.0,0.0,0.0
2016-02-19,13:47:00,20.28,20.29,20.23,20.26,37162.00000000023,1.0,0.0,0.0
2016-02-19,13:54:00,20.25,20.32,20.25,20.305,29464.000000000233,1.0,0.0,0.0
2016-02-19,14:01:00,20.3,20.3,20.25,20.3,52684.00000000023,1.0,0.0,0.0
2016-02-19,14:08:00,20.3099,20.389,20.25,20.34,51833.00000000023,1.0,0.0,0.0
2016-02-19,14:15:00,20.33,20.3501,20.29,20.29,29949.000000000233,1.0,0.0,0.0
2016-02-19,14:22:00,20.29,20.33,20.27,20.298,22007.000000000233,1.0,0.0,0.0
2016-02-19,14:29:00,20.3,20.36,20.27,20.325,45028.00000000023,1.0,0.0,0.0
2016-02-19,14:36:00,20.33,20.3455,20.28,20.3,37657.00000000023,1.0,0.0,0.0
2016-02-19,14:43:00,20.3,20.38,20.3,20.35,32155.000000000233,1.0,0.0,0.0
2016-02-19,14:50:00,20.35,20.38,20.29,20.35,28435.000000000233,1.0,0.0,0.0
2016-02-19,14:57:00,20.35,20.375,20.32,20.36,30186.000000000233,1.0,0.0,0.0
2016-02-19,15:04:00,20.35,20.41,20.35,20.41,28435.000000000233,1.0,0.0,0.0
2016-02-19,15:11:00,20.405,20.41,20.38,20.39,38070.00000000023,1.0,0.0,0.0
2016-02-19,15:18:00,20.39,20.42,20.37,20.38,46144.00000000023,1.0,0.0,0.0
2016-02-19,15:25:00,20.37,20.48,20.36,20.48,38116.00000000023,1.0,0.0,0.0
2016-02-19,15:32:00,20.48,20.52,20.43,20.45,45877.00000000023,1.0,0.0,0.0
2016-02-19,15:39:00,20.45,20.57,20.44,20.56,55843.00000000023,1.0,0.0,0.0
2016-02-19,15:46:00,20.56,20.6,20.55,20.56,59464.00000000023,1.0,0.0,0.0
2016-02-19,15:53:00,20.57,20.61,20.55,20.61,84646.00000000023,1.0,0.0,0.0
2016-02-22,09:30:00,20.61,21.52,20.6,21.52,251739.00000000023,1.0,0.0,0.0
2016-02-22,09:37:00,21.59,21.59,21.07,21.22,40204.00000000023,1.0,0.0,0.0
2016-02-22,09:44:00,21.2425,21.47,21.23,21.32,19568.000000000233,1.0,0.0,0.0
2016-02-22,09:51:00,21.33,21.61,21.32,21.34,83732.00000000023,1.0,0.0,0.0
2016-02-22,09:58:00,21.33,21.41,21.28,21.35,55895.00000000023,1.0,0.0,0.0
2016-02-22,10:05:00,21.35,21.5864,21.32,21.51,72036.00000000023,1.0,0.0,0.0
2016-02-22,10:12:00,21.51,21.51,21.37,21.42,70493.00000000023,1.0,0.0,0.0
2016-02-22,10:19:00,21.44,21.44,21.21,21.34,37979.00000000023,1.0,0.0,0.0
2016-02-22,10:26:00,21.34,21.57,21.3203,21.4,46852.00000000023,1.0,0.0,0.0
2016-02-22,10:33:00,21.42,21.48,21.35,21.42,36731.00000000023,1.0,0.0,0.0
2016-02-22,10:40:00,21.4134,21.57,21.4,21.56,191997.00000000023,1.0,0.0,0.0
2016-02-22,10:47:00,21.56,21.6,21.5,21.55,37435.00000000023,1.0,0.0,0.0
2016-02-22,10:54:00,21.56,21.58,21.46,21.5599,40395.00000000023,1.0,0.0,0.0
2016-02-22,11:01:00,21.54,21.605,21.53,21.58,57949.00000000023,1.0,0.0,0.0
2016-02-22,11:08:00,21.5784,21.59,21.38,21.41,116688.00000000023,1.0,0.0,0.0
2016-02-22,11:15:00,21.39,21.5,21.39,21.45,35166.00000000023,1.0,0.0,0.0
2016-02-22,11:22:00,21.45,21.48,21.38,21.42,30599.000000000233,1.0,0.0,0.0
2016-02-22,11:29:00,21.4,21.569000000000003,21.37,21.53,42504.00000000023,1.0,0.0,0.0
2016-02-22,11:36:00,21.52,21.68,21.51,21.615,45175.00000000023,1.0,0.0,0.0
2016-02-22,11:43:00,21.61,21.6325,21.54,21.6,34328.00000000023,1.0,0.0,0.0
2016-02-22,11:50:00,21.6055,21.69,21.59,21.68,39172.00000000023,1.0,0.0,0.0
2016-02-22,11:57:00,21.68,21.75,21.63,21.65,58699.00000000023,1.0,0.0,0.0
2016-02-22,12:04:00,21.65,21.67,21.6,21.62,32058.000000000233,1.0,0.0,0.0
2016-02-22,12:11:00,21.6101,21.6101,21.46,21.485,56667.00000000023,1.0,0.0,0.0
2016-02-22,12:18:00,21.485,21.515,21.455,21.498,21757.000000000233,1.0,0.0,0.0
2016-02-22,12:25:00,21.49,21.61,21.48,21.54,36596.00000000023,1.0,0.0,0.0
2016-02-22,12:32:00,21.54,21.55,21.49,21.53,21763.000000000233,1.0,0.0,0.0
2016-02-22,12:39:00,21.53,21.58,21.53,21.535,38288.00000000023,1.0,0.0,0.0
2016-02-22,12:46:00,21.54,21.54,21.475,21.51,31383.000000000233,1.0,0.0,0.0
2016-02-22,12:53:00,21.51,21.54,21.5,21.52,27660.000000000233,1.0,0.0,0.0
2016-02-22,13:00:00,21.53,21.55,21.43,21.441,39612.00000000023,1.0,0.0,0.0
2016-02-22,13:07:00,21.45,21.5,21.4,21.5,36663.00000000023,1.0,0.0,0.0
2016-02-22,13:14:00,21.49,21.51,21.46,21.505,24847.000000000233,1.0,0.0,0.0
2016-02-22,13:21:00,21.51,21.51,21.45,21.46,34598.00000000023,1.0,0.0,0.0
2016-02-22,13:28:00,21.46,21.51,21.44,21.5,17400.000000000233,1.0,0.0,0.0
2016-02-22,13:35:00,21.4999,21.54,21.485,21.51,35581.00000000023,1.0,0.0,0.0
2016-02-22,13:42:00,21.52,21.685,21.51,21.67,53551.00000000023,1.0,0.0,0.0
2016-02-22,13:49:00,21.66,21.66,21.525,21.56,35802.00000000023,1.0,0.0,0.0
2016-02-22,13:56:00,21.55,21.555,21.48,21.48,53520.00000000023,1.0,0.0,0.0
2016-02-22,14:03:00,21.47,21.54,21.4599,21.53,54692.00000000023,1.0,0.0,0.0
2016-02-22,14:10:00,21.52,21.54,21.49,21.5325,52263.00000000023,1.0,0.0,0.0
2016-02-22,14:17:00,21.54,21.65,21.535,21.63,60754.00000000023,1.0,0.0,0.0
2016-02-22,14:24:00,21.6266,21.63,21.53,21.57,67560.00000000023,1.0,0.0,0.0
2016-02-22,14:31:00,21.56,21.56,21.4,21.4486,98964.00000000023,1.0,0.0,0.0
2016-02-22,14:38:00,21.45,21.495,21.43,21.4701,41964.00000000023,1.0,0.0,0.0
2016-02-22,14:45:00,21.47,21.48,21.44,21.445,31110.000000000233,1.0,0.0,0.0
2016-02-22,14:52:00,21.45,21.46,21.415,21.43,44950.00000000023,1.0,0.0,0.0
2016-02-22,14:59:00,21.44,21.45,21.405,21.405,30109.000000000233,1.0,0.0,0.0
2016-02-22,15:06:00,21.4,21.44,21.36,21.42,48064.00000000023,1.0,0.0,0.0
2016-02-22,15:13:00,21.42,21.47,21.4,21.43,61316.00000000023,1.0,0.0,0.0
2016-02-22,15:20:00,21.44,21.45,21.4,21.4405,47532.00000000023,1.0,0.0,0.0
2016-02-22,15:27:00,21.44,21.52,21.44,21.51,51021.00000000023,1.0,0.0,0.0
2016-02-22,15:34:00,21.5,21.51,21.45,21.49,88274.00000000023,1.0,0.0,0.0
2016-02-22,15:41:00,21.49,21.49,21.4,21.42,108132.00000000023,1.0,0.0,0.0
2016-02-22,15:48:00,21.42,21.48,21.39,21.39,93690.00000000023,1.0,0.0,0.0
2016-02-22,15:55:00,21.395,21.41,21.35,21.37,205769.00000000023,1.0,0.0,0.0
2016-02-23,09:32:00,21.365,21.42,20.87,20.98,268573.00000000023,1.0,0.0,0.0
2016-02-23,09:39:00,20.97,21.28,20.76,20.915,67686.00000000023,1.0,0.0,0.0
2016-02-23,09:46:00,20.93,21.64,20.9,21.19,99443.00000000023,1.0,0.0,0.0
2016-02-23,09:53:00,21.21,21.4,21.07,21.32,51073.00000000023,1.0,0.0,0.0
2016-02-23,10:00:00,21.28,21.35,20.99,21.35,108725.00000000023,1.0,0.0,0.0
2016-02-23,10:07:00,21.36,21.64,21.36,21.6,90058.00000000023,1.0,0.0,0.0
2016-02-23,10:14:00,21.57,21.57,21.3,21.49,68618.00000000023,1.0,0.0,0.0
2016-02-23,10:21:00,21.49,21.52,21.23,21.34,70947.00000000023,1.0,0.0,0.0
2016-02-23,10:28:00,21.36,21.42,21.25,21.34,55701.00000000023,1.0,0.0,0.0
2016-02-23,10:35:00,21.34,21.43,21.29,21.33,74014.00000000023,1.0,0.0,0.0
2016-02-23,10:42:00,21.32,21.39,21.25,21.25,40933.00000000023,1.0,0.0,0.0
2016-02-23,10:49:00,21.26,21.3,21.0842,21.11,47593.00000000023,1.0,0.0,0.0
2016-02-23,10:56:00,21.09,21.09,20.83,20.8701,73190.00000000023,1.0,0.0,0.0
2016-02-23,11:03:00,20.89,20.96,20.8,20.835,47172.00000000023,1.0,0.0,0.0
2016-02-23,11:10:00,20.85,20.86,20.68,20.75,84246.00000000023,1.0,0.0,0.0
2016-02-23,11:17:00,20.76,20.81,20.67,20.72,33526.00000000023,1.0,0.0,0.0
