Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-23,11:24:00,20.7,20.7,20.59,20.6099,212933.00000000023,1.0,0.0,0.0
2016-02-23,11:31:00,20.61,20.7,20.59,20.675,142090.00000000023,1.0,0.0,0.0
2016-02-23,11:38:00,20.67,20.69,20.55,20.63,105735.00000000023,1.0,0.0,0.0
2016-02-23,11:45:00,20.64,20.75,20.58,20.68,100254.00000000023,1.0,0.0,0.0
2016-02-23,11:52:00,20.67,20.78,20.67,20.76,27158.000000000233,1.0,0.0,0.0
2016-02-23,11:59:00,20.76,20.86,20.72,20.84,77038.00000000023,1.0,0.0,0.0
2016-02-23,12:06:00,20.83,20.84,20.77,20.84,65082.00000000023,1.0,0.0,0.0
2016-02-23,12:13:00,20.84,20.86,20.72,20.77,122711.00000000023,1.0,0.0,0.0
2016-02-23,12:20:00,20.78,20.81,20.7,20.7,41508.00000000023,1.0,0.0,0.0
2016-02-23,12:27:00,20.72,20.76,20.64,20.66,34830.00000000023,1.0,0.0,0.0
2016-02-23,12:34:00,20.67,20.76,20.67,20.75,28089.000000000233,1.0,0.0,0.0
2016-02-23,12:41:00,20.7467,20.75,20.6201,20.67,44222.00000000023,1.0,0.0,0.0
2016-02-23,12:48:00,20.68,20.7,20.63,20.69,46180.00000000023,1.0,0.0,0.0
2016-02-23,12:55:00,20.69,20.8,20.69,20.78,48286.00000000023,1.0,0.0,0.0
2016-02-23,13:02:00,20.78,20.89,20.77,20.825,56012.00000000023,1.0,0.0,0.0
2016-02-23,13:09:00,20.82,20.9,20.78,20.87,65606.00000000023,1.0,0.0,0.0
2016-02-23,13:16:00,20.87,20.91,20.82,20.82,44348.00000000023,1.0,0.0,0.0
2016-02-23,13:23:00,20.81,20.91,20.78,20.91,33072.00000000023,1.0,0.0,0.0
2016-02-23,13:30:00,20.91,20.96,20.9,20.95,29562.000000000233,1.0,0.0,0.0
2016-02-23,13:37:00,20.95,20.97,20.86,20.945,65767.00000000023,1.0,0.0,0.0
2016-02-23,13:44:00,20.95,21.01,20.94,21.01,49471.00000000023,1.0,0.0,0.0
2016-02-23,13:51:00,21.0,21.11,21.0,21.095,57450.00000000023,1.0,0.0,0.0
2016-02-23,13:58:00,21.1,21.26,21.09,21.26,42999.00000000023,1.0,0.0,0.0
2016-02-23,14:05:00,21.26,21.29,21.21,21.22,63408.00000000023,1.0,0.0,0.0
2016-02-23,14:12:00,21.215,21.215,21.09,21.12,47409.00000000023,1.0,0.0,0.0
2016-02-23,14:19:00,21.115,21.215,21.11,21.17,42204.00000000023,1.0,0.0,0.0
2016-02-23,14:26:00,21.17,21.17,21.05,21.11,45949.00000000023,1.0,0.0,0.0
2016-02-23,14:33:00,21.11,21.115,21.08,21.1,45401.00000000023,1.0,0.0,0.0
2016-02-23,14:40:00,21.1,21.16,21.1,21.14,27677.000000000233,1.0,0.0,0.0
2016-02-23,14:47:00,21.15,21.25,21.15,21.25,40296.00000000023,1.0,0.0,0.0
2016-02-23,14:54:00,21.25,21.27,21.23,21.245,61372.00000000023,1.0,0.0,0.0
2016-02-23,15:01:00,21.24,21.245,21.1332,21.16,72233.00000000023,1.0,0.0,0.0
2016-02-23,15:08:00,21.15,21.2,21.12,21.14,82001.00000000023,1.0,0.0,0.0
2016-02-23,15:15:00,21.14,21.17,21.07,21.1,55517.00000000023,1.0,0.0,0.0
2016-02-23,15:22:00,21.1,21.17,21.0858,21.13,75145.00000000023,1.0,0.0,0.0
2016-02-23,15:29:00,21.12,21.16,21.115,21.115,46876.00000000023,1.0,0.0,0.0
2016-02-23,15:36:00,21.11,21.325,21.11,21.31,124777.00000000023,1.0,0.0,0.0
2016-02-23,15:43:00,21.305,21.43,21.28,21.35,254229.00000000023,1.0,0.0,0.0
2016-02-23,15:50:00,21.34,21.37,21.28,21.35,172118.00000000023,1.0,0.0,0.0
2016-02-23,15:57:00,21.345,21.37,21.285,21.305,332747.00000000023,1.0,0.0,0.0
2016-02-24,09:34:00,21.31,21.35,20.55,20.57,291925.00000000023,1.0,0.0,0.0
2016-02-24,09:41:00,20.6,20.64,20.12,20.17,80719.00000000023,1.0,0.0,0.0
2016-02-24,09:48:00,20.2,20.337,20.15,20.32,51736.00000000023,1.0,0.0,0.0
2016-02-24,09:55:00,20.31,20.39,20.18,20.33,128213.00000000023,1.0,0.0,0.0
2016-02-24,10:02:00,20.3287,20.37,20.18,20.26,198754.00000000023,1.0,0.0,0.0
2016-02-24,10:09:00,20.23,20.34,20.17,20.3128,100000.00000000023,1.0,0.0,0.0
2016-02-24,10:16:00,20.32,20.4,20.26,20.38,135850.00000000023,1.0,0.0,0.0
2016-02-24,10:23:00,20.35,20.355,19.97,20.0,315496.00000000023,1.0,0.0,0.0
2016-02-24,10:30:00,20.0,20.16,19.94,20.12,98743.00000000023,1.0,0.0,0.0
2016-02-24,10:37:00,20.13,20.35,19.99,20.34,92360.00000000023,1.0,0.0,0.0
2016-02-24,10:44:00,20.34,20.39,20.14,20.14,44249.00000000023,1.0,0.0,0.0
2016-02-24,10:51:00,20.16,20.2,20.07,20.08,59915.00000000023,1.0,0.0,0.0
2016-02-24,10:58:00,20.09,20.13,20.01,20.13,36972.00000000023,1.0,0.0,0.0
2016-02-24,11:05:00,20.12,20.16,20.05,20.09,45859.00000000023,1.0,0.0,0.0
2016-02-24,11:12:00,20.1,20.23,20.09,20.2,51892.00000000023,1.0,0.0,0.0
2016-02-24,11:19:00,20.2,20.24,20.14,20.2,55682.00000000023,1.0,0.0,0.0
2016-02-24,11:26:00,20.19,20.31,20.18,20.25,56689.00000000023,1.0,0.0,0.0
2016-02-24,11:33:00,20.25,20.4,20.24,20.39,36007.00000000023,1.0,0.0,0.0
2016-02-24,11:40:00,20.39,20.53,20.38,20.5,39272.00000000023,1.0,0.0,0.0
2016-02-24,11:47:00,20.5,20.75,20.49,20.75,44430.00000000023,1.0,0.0,0.0
2016-02-24,11:54:00,20.74,20.85,20.72,20.81,95072.00000000023,1.0,0.0,0.0
2016-02-24,12:01:00,20.82,20.88,20.8,20.86,57517.00000000023,1.0,0.0,0.0
2016-02-24,12:08:00,20.86,21.02,20.8599,21.01,159227.00000000023,1.0,0.0,0.0
2016-02-24,12:15:00,21.02,21.11,21.01,21.02,112775.00000000023,1.0,0.0,0.0
2016-02-24,12:22:00,21.01,21.18,21.01,21.14,60581.00000000023,1.0,0.0,0.0
2016-02-24,12:29:00,21.13,21.18,21.04,21.06,51292.00000000023,1.0,0.0,0.0
2016-02-24,12:36:00,21.07,21.19,20.9975,21.03,43520.00000000023,1.0,0.0,0.0
2016-02-24,12:43:00,21.04,21.09,21.01,21.05,28076.000000000233,1.0,0.0,0.0
2016-02-24,12:50:00,21.05,21.17,21.05,21.13,35529.00000000023,1.0,0.0,0.0
2016-02-24,12:57:00,21.13,21.19,21.06,21.1,42839.00000000023,1.0,0.0,0.0
2016-02-24,13:04:00,21.1,21.18,21.09,21.17,33545.00000000023,1.0,0.0,0.0
2016-02-24,13:11:00,21.17,21.29,21.17,21.19,49103.00000000023,1.0,0.0,0.0
2016-02-24,13:18:00,21.19,21.26,21.18,21.23,36145.00000000023,1.0,0.0,0.0
2016-02-24,13:25:00,21.24,21.33,21.2335,21.29,47230.00000000023,1.0,0.0,0.0
2016-02-24,13:32:00,21.3,21.33,21.23,21.29,37607.00000000023,1.0,0.0,0.0
2016-02-24,13:39:00,21.28,21.311,21.24,21.29,23978.000000000233,1.0,0.0,0.0
2016-02-24,13:46:00,21.29,21.34,21.27,21.3,37312.00000000023,1.0,0.0,0.0
2016-02-24,13:53:00,21.31,21.31,21.17,21.1899,42420.00000000023,1.0,0.0,0.0
2016-02-24,14:00:00,21.19,21.25,21.18,21.21,69640.00000000023,1.0,0.0,0.0
2016-02-24,14:07:00,21.2099,21.2099,21.079,21.14,46393.00000000023,1.0,0.0,0.0
2016-02-24,14:14:00,21.14,21.215,21.135,21.2,71388.00000000023,1.0,0.0,0.0
2016-02-24,14:21:00,21.205,21.23,21.1,21.12,48775.00000000023,1.0,0.0,0.0
2016-02-24,14:28:00,21.12,21.22,21.0901,21.1178,55097.00000000023,1.0,0.0,0.0
2016-02-24,14:35:00,21.12,21.23,21.11,21.16,46429.00000000023,1.0,0.0,0.0
2016-02-24,14:42:00,21.17,21.24,21.145,21.195,53956.00000000023,1.0,0.0,0.0
2016-02-24,14:49:00,21.21,21.27,21.17,21.27,72040.00000000023,1.0,0.0,0.0
2016-02-24,14:56:00,21.28,21.28,21.21,21.235,36511.00000000023,1.0,0.0,0.0
2016-02-24,15:03:00,21.23,21.25,21.19,21.24,74388.00000000023,1.0,0.0,0.0
2016-02-24,15:10:00,21.23,21.28,21.22,21.28,196290.00000000023,1.0,0.0,0.0
2016-02-24,15:17:00,21.28,21.41,21.25,21.41,68602.00000000023,1.0,0.0,0.0
2016-02-24,15:24:00,21.405,21.49,21.4,21.46,110747.00000000023,1.0,0.0,0.0
2016-02-24,15:31:00,21.46,21.55,21.46,21.5,152571.00000000023,1.0,0.0,0.0
2016-02-24,15:38:00,21.5,21.63,21.5,21.61,131279.00000000023,1.0,0.0,0.0
2016-02-24,15:45:00,21.6,21.67,21.59,21.66,204943.00000000023,1.0,0.0,0.0
2016-02-24,15:52:00,21.66,21.69,21.65,21.68,155303.00000000023,1.0,0.0,0.0
2016-02-24,15:59:00,21.68,21.71,21.52,21.54,478406.00000000023,1.0,0.0,0.0
2016-02-25,09:36:00,21.32,21.43,21.05,21.1332,117687.00000000023,1.0,0.0,0.0
2016-02-25,09:43:00,21.17,21.17,20.74,20.78,50717.00000000023,1.0,0.0,0.0
2016-02-25,09:50:00,20.76,20.97,20.69,20.84,64777.00000000023,1.0,0.0,0.0
2016-02-25,09:57:00,20.83,20.83,20.68,20.72,76026.00000000023,1.0,0.0,0.0
2016-02-25,10:04:00,20.73,20.75,20.5,20.6,81321.00000000023,1.0,0.0,0.0
2016-02-25,10:11:00,20.59,20.84,20.55,20.84,107964.00000000023,1.0,0.0,0.0
2016-02-25,10:18:00,20.84,20.97,20.82,20.84,94948.00000000023,1.0,0.0,0.0
2016-02-25,10:25:00,20.85,20.92,20.84,20.9136,60838.00000000023,1.0,0.0,0.0
2016-02-25,10:32:00,20.9,20.96,20.79,20.81,69315.00000000023,1.0,0.0,0.0
2016-02-25,10:39:00,20.8,20.99,20.76,20.96,42822.00000000023,1.0,0.0,0.0
2016-02-25,10:46:00,20.96,21.12,20.93,21.055,63500.00000000023,1.0,0.0,0.0
2016-02-25,10:53:00,21.055,21.055,20.91,20.98,49115.00000000023,1.0,0.0,0.0
2016-02-25,11:00:00,20.9701,21.02,20.83,20.84,47791.00000000023,1.0,0.0,0.0
2016-02-25,11:07:00,20.84,20.93,20.83,20.88,33665.00000000023,1.0,0.0,0.0
2016-02-25,11:14:00,20.9,20.94,20.78,20.82,28199.000000000233,1.0,0.0,0.0
2016-02-25,11:21:00,20.82,20.98,20.82,20.93,26051.000000000233,1.0,0.0,0.0
2016-02-25,11:28:00,20.930999999999997,21.02,20.89,20.99,37395.00000000023,1.0,0.0,0.0
2016-02-25,11:35:00,20.99,21.17,20.985,21.16,41356.00000000023,1.0,0.0,0.0
2016-02-25,11:42:00,21.16,21.21,21.03,21.03,46281.00000000023,1.0,0.0,0.0
2016-02-25,11:49:00,21.03,21.08,20.98,21.08,18521.000000000233,1.0,0.0,0.0
2016-02-25,11:56:00,21.07,21.22,21.07,21.17,26342.000000000233,1.0,0.0,0.0
2016-02-25,12:03:00,21.18,21.19,21.07,21.07,25106.000000000233,1.0,0.0,0.0
2016-02-25,12:10:00,21.07,21.07,21.01,21.07,18783.000000000233,1.0,0.0,0.0
2016-02-25,12:17:00,21.08,21.13,21.08,21.1,16321.000000000233,1.0,0.0,0.0
2016-02-25,12:24:00,21.095,21.19,21.06,21.16,73034.00000000023,1.0,0.0,0.0
2016-02-25,12:31:00,21.16,21.28,21.15,21.21,26477.000000000233,1.0,0.0,0.0
2016-02-25,12:38:00,21.201,21.21,21.17,21.17,16271.000000000233,1.0,0.0,0.0
2016-02-25,12:45:00,21.17,21.25,21.14,21.19,49001.00000000023,1.0,0.0,0.0
2016-02-25,12:52:00,21.18,21.24,21.171999999999997,21.21,19825.000000000233,1.0,0.0,0.0
2016-02-25,12:59:00,21.2145,21.23,21.07,21.12,27272.000000000233,1.0,0.0,0.0
2016-02-25,13:06:00,21.1,21.21,21.09,21.21,26379.000000000233,1.0,0.0,0.0
2016-02-25,13:13:00,21.21,21.2299,21.14,21.15,32091.000000000233,1.0,0.0,0.0
2016-02-25,13:20:00,21.15,21.25,21.09,21.11,70260.00000000023,1.0,0.0,0.0
2016-02-25,13:27:00,21.12,21.16,21.07,21.1298,162776.00000000023,1.0,0.0,0.0
2016-02-25,13:34:00,21.14,21.16,21.1,21.13,47018.00000000023,1.0,0.0,0.0
2016-02-25,13:41:00,21.14,21.2,21.08,21.18,187934.00000000023,1.0,0.0,0.0
2016-02-25,13:48:00,21.18,21.32,21.18,21.32,42430.00000000023,1.0,0.0,0.0
2016-02-25,13:55:00,21.29,21.412,21.29,21.34,32161.000000000233,1.0,0.0,0.0
2016-02-25,14:02:00,21.36,21.45,21.33,21.3601,30374.000000000233,1.0,0.0,0.0
2016-02-25,14:09:00,21.38,21.47,21.34,21.44,23280.000000000233,1.0,0.0,0.0
2016-02-25,14:16:00,21.46,21.6,21.45,21.56,27744.000000000233,1.0,0.0,0.0
2016-02-25,14:23:00,21.56,21.62,21.51,21.54,33426.00000000023,1.0,0.0,0.0
2016-02-25,14:30:00,21.54,21.59,21.51,21.565,41288.00000000023,1.0,0.0,0.0
2016-02-25,14:37:00,21.57,21.58,21.49,21.53,69159.00000000023,1.0,0.0,0.0
2016-02-25,14:44:00,21.52,21.5338,21.29,21.38,91030.00000000023,1.0,0.0,0.0
2016-02-25,14:51:00,21.38,21.51,21.3701,21.41,60750.00000000023,1.0,0.0,0.0
2016-02-25,14:58:00,21.39,21.478,21.38,21.4245,60595.00000000023,1.0,0.0,0.0
2016-02-25,15:05:00,21.42,21.47,21.39,21.47,49847.00000000023,1.0,0.0,0.0
2016-02-25,15:12:00,21.47,21.5,21.37,21.41,122434.00000000023,1.0,0.0,0.0
2016-02-25,15:19:00,21.405,21.485,21.37,21.46,78882.00000000023,1.0,0.0,0.0
2016-02-25,15:26:00,21.455,21.48,21.41,21.42,71175.00000000023,1.0,0.0,0.0
2016-02-25,15:33:00,21.42,21.43,21.275,21.29,176657.00000000023,1.0,0.0,0.0
2016-02-25,15:40:00,21.28,21.33,21.18,21.22,158196.00000000023,1.0,0.0,0.0
2016-02-25,15:47:00,21.22,21.24,21.1,21.13,296461.00000000023,1.0,0.0,0.0
2016-02-25,15:54:00,21.12,21.32,21.105,21.3,230071.00000000023,1.0,0.0,0.0
2016-02-26,09:32:00,21.31,22.03,21.3,21.88,343442.00000000023,1.0,0.0,0.0
2016-02-26,09:39:00,21.89,22.39,21.78,22.36,110828.00000000023,1.0,0.0,0.0
2016-02-26,09:46:00,22.33,22.64,22.33,22.48,250722.00000000023,1.0,0.0,0.0
2016-02-26,09:53:00,22.5,22.58,22.43,22.51,190249.00000000023,1.0,0.0,0.0
2016-02-26,10:00:00,22.52,22.85,22.52,22.75,169749.00000000023,1.0,0.0,0.0
2016-02-26,10:07:00,22.72,22.77,22.6,22.615,100443.00000000023,1.0,0.0,0.0
2016-02-26,10:14:00,22.63,22.63,22.44,22.59,174645.00000000023,1.0,0.0,0.0
2016-02-26,10:21:00,22.58,22.75,22.535,22.535,117577.00000000023,1.0,0.0,0.0
2016-02-26,10:28:00,22.54,22.59,22.38,22.48,139223.00000000023,1.0,0.0,0.0
2016-02-26,10:35:00,22.48,22.86,22.47,22.8512,121602.00000000023,1.0,0.0,0.0
2016-02-26,10:42:00,22.84,22.92,22.75,22.78,99685.00000000023,1.0,0.0,0.0
2016-02-26,10:49:00,22.78,22.81,22.74,22.8,154911.00000000023,1.0,0.0,0.0
2016-02-26,10:56:00,22.8,23.06,22.77,23.02,116534.00000000023,1.0,0.0,0.0
2016-02-26,11:03:00,23.02,23.19,23.01,23.18,90431.00000000023,1.0,0.0,0.0
2016-02-26,11:10:00,23.18,23.24,23.11,23.22,74089.00000000023,1.0,0.0,0.0
2016-02-26,11:17:00,23.226,23.35,23.21,23.32,92462.00000000023,1.0,0.0,0.0
2016-02-26,11:24:00,23.32,23.43,23.25,23.3801,103601.00000000023,1.0,0.0,0.0
2016-02-26,11:31:00,23.38,23.455,23.16,23.2,93665.00000000023,1.0,0.0,0.0
2016-02-26,11:38:00,23.19,23.195,23.01,23.07,95537.00000000023,1.0,0.0,0.0
2016-02-26,11:45:00,23.08,23.13,23.041,23.1,102184.00000000023,1.0,0.0,0.0
2016-02-26,11:52:00,23.1,23.27,23.1,23.19,70119.00000000023,1.0,0.0,0.0
2016-02-26,11:59:00,23.21,23.3267,23.18,23.2601,55766.00000000023,1.0,0.0,0.0
2016-02-26,12:06:00,23.27,23.27,23.07,23.07,62373.00000000023,1.0,0.0,0.0
2016-02-26,12:13:00,23.1,23.27,23.1,23.27,48256.00000000023,1.0,0.0,0.0
2016-02-26,12:20:00,23.275,23.335,23.24,23.3,66050.00000000023,1.0,0.0,0.0
2016-02-26,12:27:00,23.2926,23.495,23.29,23.49,69091.00000000023,1.0,0.0,0.0
2016-02-26,12:34:00,23.48,23.555,23.46,23.51,91660.00000000023,1.0,0.0,0.0
2016-02-26,12:41:00,23.5,23.541999999999998,23.38,23.39,38938.00000000023,1.0,0.0,0.0
2016-02-26,12:48:00,23.41,23.56,23.3675,23.37,46394.00000000023,1.0,0.0,0.0
2016-02-26,12:55:00,23.37,23.51,23.34,23.495,35725.00000000023,1.0,0.0,0.0
2016-02-26,13:02:00,23.495,23.52,23.42,23.48,45764.00000000023,1.0,0.0,0.0
2016-02-26,13:09:00,23.49,23.56,23.48,23.51,36560.00000000023,1.0,0.0,0.0
2016-02-26,13:16:00,23.52,23.675,23.515,23.595,47674.00000000023,1.0,0.0,0.0
2016-02-26,13:23:00,23.6,23.66,23.55,23.5675,44688.00000000023,1.0,0.0,0.0
2016-02-26,13:30:00,23.56,23.62,23.42,23.45,55988.00000000023,1.0,0.0,0.0
2016-02-26,13:37:00,23.45,23.46,23.3,23.36,63344.00000000023,1.0,0.0,0.0
2016-02-26,13:44:00,23.35,23.53,23.29,23.31,55136.00000000023,1.0,0.0,0.0
2016-02-26,13:51:00,23.32,23.42,23.26,23.26,51859.00000000023,1.0,0.0,0.0
2016-02-26,13:58:00,23.25,23.26,23.18,23.23,42971.00000000023,1.0,0.0,0.0
2016-02-26,14:05:00,23.24,23.295,23.23,23.23,49352.00000000023,1.0,0.0,0.0
2016-02-26,14:12:00,23.23,23.3,23.13,23.13,37358.00000000023,1.0,0.0,0.0
2016-02-26,14:19:00,23.14,23.22,23.08,23.09,45900.00000000023,1.0,0.0,0.0
2016-02-26,14:26:00,23.08,23.14,23.01,23.03,77283.00000000023,1.0,0.0,0.0
2016-02-26,14:33:00,23.02,23.095,23.02,23.08,68248.00000000023,1.0,0.0,0.0
2016-02-26,14:40:00,23.09,23.09,22.9201,22.94,67805.00000000023,1.0,0.0,0.0
2016-02-26,14:47:00,22.95,23.07,22.93,23.04,67552.00000000023,1.0,0.0,0.0
2016-02-26,14:54:00,23.04,23.125,23.04,23.04,60010.00000000023,1.0,0.0,0.0
2016-02-26,15:01:00,23.04,23.075,22.94,22.995,57852.00000000023,1.0,0.0,0.0
2016-02-26,15:08:00,23.0,23.13,23.0,23.0845,64502.00000000023,1.0,0.0,0.0
2016-02-26,15:15:00,23.09,23.11,23.03,23.055,96093.00000000023,1.0,0.0,0.0
2016-02-26,15:22:00,23.06,23.135,23.055,23.12,89765.00000000023,1.0,0.0,0.0
2016-02-26,15:29:00,23.12,23.125,23.0,23.01,107140.00000000023,1.0,0.0,0.0
2016-02-26,15:36:00,23.01,23.12,22.99,23.12,121691.00000000023,1.0,0.0,0.0
2016-02-26,15:43:00,23.115,23.13,23.02,23.08,190865.00000000023,1.0,0.0,0.0
2016-02-26,15:50:00,23.08,23.13,23.07,23.07,172069.00000000023,1.0,0.0,0.0
2016-02-26,15:57:00,23.08,23.09,23.0,23.01,256940.00000000023,1.0,0.0,0.0
2016-02-29,09:34:00,23.01,23.16,22.85,23.13,250127.00000000023,1.0,0.0,0.0
2016-02-29,09:41:00,23.21,23.44,23.15,23.4,52161.00000000023,1.0,0.0,0.0
2016-02-29,09:48:00,23.35,23.6,23.27,23.35,68951.00000000023,1.0,0.0,0.0
2016-02-29,09:55:00,23.36,23.66,23.35,23.52,45586.00000000023,1.0,0.0,0.0
2016-02-29,10:02:00,23.525,23.55,23.3,23.47,49547.00000000023,1.0,0.0,0.0
2016-02-29,10:09:00,23.47,23.82,23.45,23.63,85862.00000000023,1.0,0.0,0.0
2016-02-29,10:16:00,23.64,23.9412,23.63,23.87,74300.00000000023,1.0,0.0,0.0
2016-02-29,10:23:00,23.88,23.92,23.7,23.84,44764.00000000023,1.0,0.0,0.0
2016-02-29,10:30:00,23.835,23.89,23.66,23.8,50052.00000000023,1.0,0.0,0.0
2016-02-29,10:37:00,23.81,23.9,23.61,23.71,57559.00000000023,1.0,0.0,0.0
2016-02-29,10:44:00,23.71,23.88,23.69,23.86,51692.00000000023,1.0,0.0,0.0
2016-02-29,10:51:00,23.86,23.89,23.7,23.82,92026.00000000023,1.0,0.0,0.0
2016-02-29,10:58:00,23.82,24.0,23.74,23.74,60147.00000000023,1.0,0.0,0.0
2016-02-29,11:05:00,23.76,24.05,23.75,23.94,74838.00000000023,1.0,0.0,0.0
2016-02-29,11:12:00,23.94,24.12,23.88,24.11,67461.00000000023,1.0,0.0,0.0
2016-02-29,11:19:00,24.11,24.12,24.02,24.09,54284.00000000023,1.0,0.0,0.0
2016-02-29,11:26:00,24.095,24.3,24.0816,24.09,75352.00000000023,1.0,0.0,0.0
2016-02-29,11:33:00,24.1,24.13,24.02,24.08,45620.00000000023,1.0,0.0,0.0
2016-02-29,11:40:00,24.09,24.23,24.09,24.1237,81754.00000000023,1.0,0.0,0.0
2016-02-29,11:47:00,24.13,24.15,23.95,24.02,64600.00000000023,1.0,0.0,0.0
2016-02-29,11:54:00,24.01,24.09,23.91,23.94,66369.00000000023,1.0,0.0,0.0
2016-02-29,12:01:00,23.94,23.99,23.83,23.89,51740.00000000023,1.0,0.0,0.0
2016-02-29,12:08:00,23.9,23.92,23.83,23.88,46489.00000000023,1.0,0.0,0.0
2016-02-29,12:15:00,23.88,24.0362,23.86,24.0362,41091.00000000023,1.0,0.0,0.0
2016-02-29,12:22:00,24.035,24.09,23.96,23.969,41286.00000000023,1.0,0.0,0.0
2016-02-29,12:29:00,23.95,23.9852,23.91,23.965,29750.000000000233,1.0,0.0,0.0
2016-02-29,12:36:00,23.97,24.0,23.92,23.99,45846.00000000023,1.0,0.0,0.0
2016-02-29,12:43:00,24.0,24.02,23.87,23.915,33118.00000000023,1.0,0.0,0.0
2016-02-29,12:50:00,23.915,23.96,23.89,23.96,36388.00000000023,1.0,0.0,0.0
2016-02-29,12:57:00,23.964000000000002,23.97,23.91,23.91,35380.00000000023,1.0,0.0,0.0
2016-02-29,13:04:00,23.91,24.0,23.9062,23.97,39928.00000000023,1.0,0.0,0.0
2016-02-29,13:11:00,23.97,24.06,23.95,24.03,34622.00000000023,1.0,0.0,0.0
2016-02-29,13:18:00,24.02,24.09,23.96,24.08,53356.00000000023,1.0,0.0,0.0
2016-02-29,13:25:00,24.08,24.08,23.96,24.0,42057.00000000023,1.0,0.0,0.0
2016-02-29,13:32:00,24.0,24.15,24.0,24.13,60650.00000000023,1.0,0.0,0.0
2016-02-29,13:39:00,24.13,24.245,24.13,24.24,65217.00000000023,1.0,0.0,0.0
2016-02-29,13:46:00,24.24,24.24,24.11,24.23,57739.00000000023,1.0,0.0,0.0
2016-02-29,13:53:00,24.2301,24.3,24.22,24.29,51873.00000000023,1.0,0.0,0.0
2016-02-29,14:00:00,24.29,24.31,24.24,24.29,64681.00000000023,1.0,0.0,0.0
2016-02-29,14:07:00,24.29,24.37,24.245,24.245,70371.00000000023,1.0,0.0,0.0
2016-02-29,14:14:00,24.25,24.28,24.14,24.235,67462.00000000023,1.0,0.0,0.0
2016-02-29,14:21:00,24.24,24.27,24.12,24.125,61842.00000000023,1.0,0.0,0.0
2016-02-29,14:28:00,24.12,24.21,24.08,24.2,59907.00000000023,1.0,0.0,0.0
2016-02-29,14:35:00,24.19,24.19,24.05,24.09,48176.00000000023,1.0,0.0,0.0
2016-02-29,14:42:00,24.08,24.105,24.03,24.04,47974.00000000023,1.0,0.0,0.0
2016-02-29,14:49:00,24.03,24.075,23.97,24.075,44531.00000000023,1.0,0.0,0.0
