Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-02-29,14:56:00,24.08,24.11,23.95,23.96,38030.00000000023,1.0,0.0,0.0
2016-02-29,15:03:00,23.96,23.96,23.82,23.86,63020.00000000023,1.0,0.0,0.0
2016-02-29,15:10:00,23.86,23.91,23.85,23.89,69357.00000000023,1.0,0.0,0.0
2016-02-29,15:17:00,23.88,23.92,23.83,23.9,70071.00000000023,1.0,0.0,0.0
2016-02-29,15:24:00,23.9,23.91,23.85,23.8975,76717.00000000023,1.0,0.0,0.0
2016-02-29,15:31:00,23.89,24.0,23.87,23.98,76747.00000000023,1.0,0.0,0.0
2016-02-29,15:38:00,23.98,24.025,23.97,23.99,101683.00000000023,1.0,0.0,0.0
2016-02-29,15:45:00,23.98,24.05,23.9475,24.025,174292.00000000023,1.0,0.0,0.0
2016-02-29,15:52:00,24.025,24.115,24.0,24.105,134182.00000000023,1.0,0.0,0.0
2016-02-29,15:59:00,24.105,24.16,23.99,23.99,355360.00000000023,1.0,0.0,0.0
2016-03-01,09:36:00,24.23,24.33,23.78,23.78,73297.00000000023,1.0,0.0,0.0
2016-03-01,09:43:00,23.81,23.83,23.61,23.73,45140.00000000023,1.0,0.0,0.0
2016-03-01,09:50:00,23.73,23.77,23.34,23.5,67916.00000000023,1.0,0.0,0.0
2016-03-01,09:57:00,23.45,23.64,23.4,23.57,52800.00000000023,1.0,0.0,0.0
2016-03-01,10:04:00,23.57,23.77,23.53,23.69,65786.00000000023,1.0,0.0,0.0
2016-03-01,10:11:00,23.73,23.91,23.69,23.82,67394.00000000023,1.0,0.0,0.0
2016-03-01,10:18:00,23.795,23.97,23.72,23.8178,38309.00000000023,1.0,0.0,0.0
2016-03-01,10:25:00,23.79,23.98,23.7,23.9301,42529.00000000023,1.0,0.0,0.0
2016-03-01,10:32:00,23.9,23.95,23.68,23.74,107267.00000000023,1.0,0.0,0.0
2016-03-01,10:39:00,23.74,23.89,23.74,23.7899,43700.00000000023,1.0,0.0,0.0
2016-03-01,10:46:00,23.79,23.79,23.66,23.67,49191.00000000023,1.0,0.0,0.0
2016-03-01,10:53:00,23.665,23.6701,23.6,23.66,18437.000000000233,1.0,0.0,0.0
2016-03-01,11:00:00,23.66,23.81,23.65,23.8,35177.00000000023,1.0,0.0,0.0
2016-03-01,11:07:00,23.8,23.97,23.79,23.97,54889.00000000023,1.0,0.0,0.0
2016-03-01,11:14:00,23.96,24.07,23.95,24.05,58443.00000000023,1.0,0.0,0.0
2016-03-01,11:21:00,24.05,24.15,24.01,24.09,31574.000000000233,1.0,0.0,0.0
2016-03-01,11:28:00,24.08,24.1101,23.99,24.0,32333.000000000233,1.0,0.0,0.0
2016-03-01,11:35:00,24.02,24.21,24.01,24.2,39495.00000000023,1.0,0.0,0.0
2016-03-01,11:42:00,24.2,24.31,24.18,24.26,40971.00000000023,1.0,0.0,0.0
2016-03-01,11:49:00,24.26,24.36,24.26,24.35,26078.000000000233,1.0,0.0,0.0
2016-03-01,11:56:00,24.36,24.47,24.32,24.41,32937.00000000023,1.0,0.0,0.0
2016-03-01,12:03:00,24.41,24.5,24.385,24.45,45565.00000000023,1.0,0.0,0.0
2016-03-01,12:10:00,24.45,24.47,24.4,24.42,33165.00000000023,1.0,0.0,0.0
2016-03-01,12:17:00,24.41,24.41,24.28,24.28,21291.000000000233,1.0,0.0,0.0
2016-03-01,12:24:00,24.28,24.34,24.25,24.26,22406.000000000233,1.0,0.0,0.0
2016-03-01,12:31:00,24.26,24.3299,24.23,24.32,26916.000000000233,1.0,0.0,0.0
2016-03-01,12:38:00,24.32,24.34,24.25,24.29,37659.00000000023,1.0,0.0,0.0
2016-03-01,12:45:00,24.28,24.28,24.1599,24.2,32864.00000000023,1.0,0.0,0.0
2016-03-01,12:52:00,24.19,24.2899,24.19,24.24,26392.000000000233,1.0,0.0,0.0
2016-03-01,12:59:00,24.25,24.26,24.15,24.21,27437.000000000233,1.0,0.0,0.0
2016-03-01,13:06:00,24.2,24.24,24.16,24.2199,27026.000000000233,1.0,0.0,0.0
2016-03-01,13:13:00,24.22,24.25,24.17,24.18,27837.000000000233,1.0,0.0,0.0
2016-03-01,13:20:00,24.18,24.19,24.11,24.12,23206.000000000233,1.0,0.0,0.0
2016-03-01,13:27:00,24.12,24.13,24.03,24.05,56421.00000000023,1.0,0.0,0.0
2016-03-01,13:34:00,24.05,24.09,24.015,24.06,27104.000000000233,1.0,0.0,0.0
2016-03-01,13:41:00,24.06,24.13,24.05,24.09,32925.00000000023,1.0,0.0,0.0
2016-03-01,13:48:00,24.0925,24.1,24.01,24.02,43551.00000000023,1.0,0.0,0.0
2016-03-01,13:55:00,24.03,24.09,24.03,24.05,22054.000000000233,1.0,0.0,0.0
2016-03-01,14:02:00,24.06,24.06,23.93,23.95,29675.000000000233,1.0,0.0,0.0
2016-03-01,14:09:00,23.95,23.96,23.81,23.84,53181.00000000023,1.0,0.0,0.0
2016-03-01,14:16:00,23.84,23.84,23.73,23.81,33051.00000000023,1.0,0.0,0.0
2016-03-01,14:23:00,23.815,23.845,23.78,23.83,16355.000000000233,1.0,0.0,0.0
2016-03-01,14:30:00,23.82,23.91,23.82,23.88,35821.00000000023,1.0,0.0,0.0
2016-03-01,14:37:00,23.89,23.97,23.89,23.94,44694.00000000023,1.0,0.0,0.0
2016-03-01,14:44:00,23.95,24.0,23.92,24.0,27283.000000000233,1.0,0.0,0.0
2016-03-01,14:51:00,23.9901,24.01,23.97,23.99,39452.00000000023,1.0,0.0,0.0
2016-03-01,14:58:00,24.0,24.08,23.99,24.07,61548.00000000023,1.0,0.0,0.0
2016-03-01,15:05:00,24.0632,24.11,24.06,24.1,57061.00000000023,1.0,0.0,0.0
2016-03-01,15:12:00,24.1,24.1,24.04,24.04,45715.00000000023,1.0,0.0,0.0
2016-03-01,15:19:00,24.05,24.14,24.05,24.11,51812.00000000023,1.0,0.0,0.0
2016-03-01,15:26:00,24.1,24.1499,24.07,24.1499,55665.00000000023,1.0,0.0,0.0
2016-03-01,15:33:00,24.15,24.18,24.1,24.11,71018.00000000023,1.0,0.0,0.0
2016-03-01,15:40:00,24.12,24.19,24.115,24.13,80013.00000000023,1.0,0.0,0.0
2016-03-01,15:47:00,24.13,24.15,24.06,24.14,101981.00000000023,1.0,0.0,0.0
2016-03-01,15:54:00,24.15,24.15,24.1,24.15,81792.00000000023,1.0,0.0,0.0
2016-03-02,09:31:00,24.15,24.2,23.892,23.91,161494.00000000023,1.0,0.0,0.0
2016-03-02,09:38:00,23.9305,24.09,23.77,23.987,27106.000000000233,1.0,0.0,0.0
2016-03-02,09:45:00,24.02,24.35,23.991,24.33,16638.000000000233,1.0,0.0,0.0
2016-03-02,09:52:00,24.359,24.49,24.24,24.33,39359.00000000023,1.0,0.0,0.0
2016-03-02,09:59:00,24.3775,24.43,24.22,24.27,23206.000000000233,1.0,0.0,0.0
2016-03-02,10:06:00,24.25,24.42,24.21,24.41,51655.00000000023,1.0,0.0,0.0
2016-03-02,10:13:00,24.39,24.52,24.31,24.51,70546.00000000023,1.0,0.0,0.0
2016-03-02,10:20:00,24.51,24.58,24.42,24.42,42672.00000000023,1.0,0.0,0.0
2016-03-02,10:27:00,24.43,24.44,24.36,24.39,21424.000000000233,1.0,0.0,0.0
2016-03-02,10:34:00,24.41,24.42,24.155,24.21,60992.00000000023,1.0,0.0,0.0
2016-03-02,10:41:00,24.22,24.28,24.08,24.1,36215.00000000023,1.0,0.0,0.0
2016-03-02,10:48:00,24.1,24.22,24.07,24.15,37378.00000000023,1.0,0.0,0.0
2016-03-02,10:55:00,24.14,24.34,24.09,24.315,62415.00000000023,1.0,0.0,0.0
2016-03-02,11:02:00,24.33,24.43,24.29,24.41,99985.00000000023,1.0,0.0,0.0
2016-03-02,11:09:00,24.44,24.685,24.43,24.68,68997.00000000023,1.0,0.0,0.0
2016-03-02,11:16:00,24.68,24.92,24.67,24.88,100919.00000000023,1.0,0.0,0.0
2016-03-02,11:23:00,24.87,24.915,24.8,24.87,134729.00000000023,1.0,0.0,0.0
2016-03-02,11:30:00,24.89,24.8901,24.8,24.85,29121.000000000233,1.0,0.0,0.0
2016-03-02,11:37:00,24.8502,24.8678,24.64,24.64,39019.00000000023,1.0,0.0,0.0
2016-03-02,11:44:00,24.64,24.69,24.55,24.61,23143.000000000233,1.0,0.0,0.0
2016-03-02,11:51:00,24.59,24.64,24.53,24.64,27645.000000000233,1.0,0.0,0.0
2016-03-02,11:58:00,24.64,24.68,24.55,24.55,32383.000000000233,1.0,0.0,0.0
2016-03-02,12:05:00,24.57,24.61,24.51,24.56,27251.000000000233,1.0,0.0,0.0
2016-03-02,12:12:00,24.56,24.62,24.5101,24.590999999999998,31948.000000000233,1.0,0.0,0.0
2016-03-02,12:19:00,24.6,24.68,24.6,24.63,54403.00000000023,1.0,0.0,0.0
2016-03-02,12:26:00,24.63,24.67,24.58,24.6,39046.00000000023,1.0,0.0,0.0
2016-03-02,12:33:00,24.59,24.69,24.57,24.68,49189.00000000023,1.0,0.0,0.0
2016-03-02,12:40:00,24.66,24.78,24.65,24.77,20672.000000000233,1.0,0.0,0.0
2016-03-02,12:47:00,24.78,24.82,24.76,24.82,41418.00000000023,1.0,0.0,0.0
2016-03-02,12:54:00,24.82,24.89,24.8,24.84,28543.000000000233,1.0,0.0,0.0
2016-03-02,13:01:00,24.85,24.87,24.79,24.8,78367.00000000023,1.0,0.0,0.0
2016-03-02,13:08:00,24.7999,24.9,24.79,24.86,27439.000000000233,1.0,0.0,0.0
2016-03-02,13:15:00,24.86,24.89,24.8,24.83,22383.000000000233,1.0,0.0,0.0
2016-03-02,13:22:00,24.84,25.0,24.82,24.99,29885.000000000233,1.0,0.0,0.0
2016-03-02,13:29:00,24.9898,25.04,24.96,25.03,87022.00000000023,1.0,0.0,0.0
2016-03-02,13:36:00,25.02,25.0399,24.91,24.93,37137.00000000023,1.0,0.0,0.0
2016-03-02,13:43:00,24.93,25.0,24.91,25.0,28433.000000000233,1.0,0.0,0.0
2016-03-02,13:50:00,25.0,25.21,25.0,25.2,51512.00000000023,1.0,0.0,0.0
2016-03-02,13:57:00,25.2,25.27,25.15,25.15,33368.00000000023,1.0,0.0,0.0
2016-03-02,14:04:00,25.1456,25.3,25.14,25.3,46942.00000000023,1.0,0.0,0.0
2016-03-02,14:11:00,25.29,25.33,25.16,25.18,62620.00000000023,1.0,0.0,0.0
2016-03-02,14:18:00,25.18,25.23,24.99,25.01,81678.00000000023,1.0,0.0,0.0
2016-03-02,14:25:00,25.01,25.1,25.01,25.08,62285.00000000023,1.0,0.0,0.0
2016-03-02,14:32:00,25.08,25.2,25.07,25.11,52702.00000000023,1.0,0.0,0.0
2016-03-02,14:39:00,25.11,25.23,25.11,25.21,38278.00000000023,1.0,0.0,0.0
2016-03-02,14:46:00,25.2,25.25,25.19,25.23,31199.000000000233,1.0,0.0,0.0
2016-03-02,14:53:00,25.24,25.3,25.24,25.2901,54531.00000000023,1.0,0.0,0.0
2016-03-02,15:00:00,25.29,25.29,25.2399,25.26,40777.00000000023,1.0,0.0,0.0
2016-03-02,15:07:00,25.26,25.31,25.21,25.3,66379.00000000023,1.0,0.0,0.0
2016-03-02,15:14:00,25.3,25.38,25.27,25.38,61142.00000000023,1.0,0.0,0.0
2016-03-02,15:21:00,25.38,25.47,25.33,25.47,79250.00000000023,1.0,0.0,0.0
2016-03-02,15:28:00,25.47,25.505,25.38,25.4,89495.00000000023,1.0,0.0,0.0
2016-03-02,15:35:00,25.4,25.44,25.365,25.425,73189.00000000023,1.0,0.0,0.0
2016-03-02,15:42:00,25.43,25.495,25.37,25.495,95652.00000000023,1.0,0.0,0.0
2016-03-02,15:49:00,25.5,25.57,25.49,25.56,100065.00000000023,1.0,0.0,0.0
2016-03-02,15:56:00,25.555,25.59,25.48,25.57,171521.00000000023,1.0,0.0,0.0
2016-03-03,09:33:00,25.57,25.59,25.3,25.3,178202.00000000023,1.0,0.0,0.0
2016-03-03,09:40:00,25.36,25.57,25.32,25.5,48892.00000000023,1.0,0.0,0.0
2016-03-03,09:47:00,25.53,25.7099,25.43,25.62,81629.00000000023,1.0,0.0,0.0
2016-03-03,09:54:00,25.62,25.93,25.56,25.9,83780.00000000023,1.0,0.0,0.0
2016-03-03,10:01:00,25.89,25.99,25.81,25.916999999999998,77362.00000000023,1.0,0.0,0.0
2016-03-03,10:08:00,25.91,25.9299,25.78,25.78,52469.00000000023,1.0,0.0,0.0
2016-03-03,10:15:00,25.79,25.93,25.78,25.8,70573.00000000023,1.0,0.0,0.0
2016-03-03,10:22:00,25.79,26.0,25.79,25.99,41879.00000000023,1.0,0.0,0.0
2016-03-03,10:29:00,26.0,26.1,25.91,26.07,40234.00000000023,1.0,0.0,0.0
2016-03-03,10:36:00,26.08,26.34,26.08,26.34,58168.00000000023,1.0,0.0,0.0
2016-03-03,10:43:00,26.335,26.5,26.33,26.42,100059.00000000023,1.0,0.0,0.0
2016-03-03,10:50:00,26.42,26.65,26.3642,26.65,61260.00000000023,1.0,0.0,0.0
2016-03-03,10:57:00,26.64,26.9,26.64,26.87,78491.00000000023,1.0,0.0,0.0
2016-03-03,11:04:00,26.88,26.9,26.77,26.78,72224.00000000023,1.0,0.0,0.0
2016-03-03,11:11:00,26.78,26.86,26.71,26.8039,59364.00000000023,1.0,0.0,0.0
2016-03-03,11:18:00,26.81,26.8345,26.65,26.67,64761.00000000023,1.0,0.0,0.0
2016-03-03,11:25:00,26.66,26.705,26.3914,26.415,75914.00000000023,1.0,0.0,0.0
2016-03-03,11:32:00,26.42,26.58,26.41,26.58,45792.00000000023,1.0,0.0,0.0
2016-03-03,11:39:00,26.57,26.585,26.43,26.4756,44495.00000000023,1.0,0.0,0.0
2016-03-03,11:46:00,26.47,26.62,26.47,26.6,60558.00000000023,1.0,0.0,0.0
2016-03-03,11:53:00,26.57,26.64,26.47,26.48,35696.00000000023,1.0,0.0,0.0
2016-03-03,12:00:00,26.48,26.63,26.44,26.63,33446.00000000023,1.0,0.0,0.0
2016-03-03,12:07:00,26.62,26.6601,26.37,26.41,34681.00000000023,1.0,0.0,0.0
2016-03-03,12:14:00,26.41,26.54,26.41,26.46,55971.00000000023,1.0,0.0,0.0
2016-03-03,12:21:00,26.455,26.47,26.21,26.26,39823.00000000023,1.0,0.0,0.0
2016-03-03,12:28:00,26.27,26.425,26.27,26.405,40692.00000000023,1.0,0.0,0.0
2016-03-03,12:35:00,26.41,26.5,26.4,26.4869,40900.00000000023,1.0,0.0,0.0
2016-03-03,12:42:00,26.48,26.66,26.47,26.62,60507.00000000023,1.0,0.0,0.0
2016-03-03,12:49:00,26.61,26.66,26.56,26.65,57349.00000000023,1.0,0.0,0.0
2016-03-03,12:56:00,26.65,26.79,26.65,26.73,51426.00000000023,1.0,0.0,0.0
2016-03-03,13:03:00,26.73,26.76,26.66,26.71,48789.00000000023,1.0,0.0,0.0
2016-03-03,13:10:00,26.7,26.715,26.57,26.63,83339.00000000023,1.0,0.0,0.0
2016-03-03,13:17:00,26.64,26.72,26.5936,26.72,62936.00000000023,1.0,0.0,0.0
2016-03-03,13:24:00,26.72,26.74,26.6,26.66,39115.00000000023,1.0,0.0,0.0
2016-03-03,13:31:00,26.65,26.66,26.5038,26.56,102485.00000000023,1.0,0.0,0.0
2016-03-03,13:38:00,26.56,26.57,26.385,26.385,64753.00000000023,1.0,0.0,0.0
2016-03-03,13:45:00,26.4,26.4,26.28,26.29,59458.00000000023,1.0,0.0,0.0
2016-03-03,13:52:00,26.29,26.33,26.23,26.23,59873.00000000023,1.0,0.0,0.0
2016-03-03,13:59:00,26.22,26.47,26.22,26.46,51363.00000000023,1.0,0.0,0.0
2016-03-03,14:06:00,26.47,26.51,26.35,26.35,51080.00000000023,1.0,0.0,0.0
2016-03-03,14:13:00,26.35,26.5,26.35,26.5,68272.00000000023,1.0,0.0,0.0
2016-03-03,14:20:00,26.5,26.61,26.5,26.6,31541.000000000233,1.0,0.0,0.0
2016-03-03,14:27:00,26.59,26.68,26.57,26.63,37829.00000000023,1.0,0.0,0.0
2016-03-03,14:34:00,26.64,26.7,26.59,26.6801,39241.00000000023,1.0,0.0,0.0
2016-03-03,14:41:00,26.685,26.76,26.68,26.76,34713.00000000023,1.0,0.0,0.0
2016-03-03,14:48:00,26.76,26.78,26.66,26.69,41158.00000000023,1.0,0.0,0.0
2016-03-03,14:55:00,26.69,26.69,26.62,26.63,56516.00000000023,1.0,0.0,0.0
2016-03-03,15:02:00,26.63,26.71,26.59,26.705,39488.00000000023,1.0,0.0,0.0
2016-03-03,15:09:00,26.71,26.74,26.66,26.7,54662.00000000023,1.0,0.0,0.0
2016-03-03,15:16:00,26.72,26.72,26.645,26.68,43910.00000000023,1.0,0.0,0.0
2016-03-03,15:23:00,26.68,26.69,26.63,26.65,55822.00000000023,1.0,0.0,0.0
2016-03-03,15:30:00,26.65,26.68,26.58,26.61,68830.00000000023,1.0,0.0,0.0
2016-03-03,15:37:00,26.62,26.64,26.59,26.61,75370.00000000023,1.0,0.0,0.0
2016-03-03,15:44:00,26.61,26.64,26.58,26.63,117884.00000000023,1.0,0.0,0.0
2016-03-03,15:51:00,26.64,26.65,26.56,26.56,182279.00000000023,1.0,0.0,0.0
2016-03-03,15:58:00,26.56,26.61,26.56,26.59,206113.00000000023,1.0,0.0,0.0
2016-03-04,09:35:00,26.6,27.35,26.59,26.76,166936.00000000023,1.0,0.0,0.0
2016-03-04,09:42:00,26.83,26.98,26.66,26.66,34000.00000000023,1.0,0.0,0.0
2016-03-04,09:49:00,26.69,26.76,26.56,26.62,34522.00000000023,1.0,0.0,0.0
2016-03-04,09:56:00,26.65,26.86,26.5701,26.65,40083.00000000023,1.0,0.0,0.0
2016-03-04,10:03:00,26.61,26.81,26.6,26.72,36828.00000000023,1.0,0.0,0.0
2016-03-04,10:10:00,26.73,27.08,26.7287,27.02,55864.00000000023,1.0,0.0,0.0
2016-03-04,10:17:00,27.02,27.32,27.015,27.25,75755.00000000023,1.0,0.0,0.0
2016-03-04,10:24:00,27.25,27.31,26.98,27.01,166559.00000000023,1.0,0.0,0.0
2016-03-04,10:31:00,27.01,27.11,26.94,27.03,85532.00000000023,1.0,0.0,0.0
2016-03-04,10:38:00,27.03,27.08,26.94,27.05,62705.00000000023,1.0,0.0,0.0
2016-03-04,10:45:00,27.05,27.25,26.96,27.25,49659.00000000023,1.0,0.0,0.0
2016-03-04,10:52:00,27.266,27.3,27.1101,27.18,45541.00000000023,1.0,0.0,0.0
2016-03-04,10:59:00,27.1999,27.38,27.19,27.34,70163.00000000023,1.0,0.0,0.0
2016-03-04,11:06:00,27.34,27.44,27.28,27.405,56940.00000000023,1.0,0.0,0.0
2016-03-04,11:13:00,27.4,27.45,27.28,27.43,122863.00000000023,1.0,0.0,0.0
2016-03-04,11:20:00,27.43,27.46,27.33,27.34,107346.00000000023,1.0,0.0,0.0
2016-03-04,11:27:00,27.35,27.395,27.25,27.36,39972.00000000023,1.0,0.0,0.0
2016-03-04,11:34:00,27.37,27.49,27.33,27.48,50808.00000000023,1.0,0.0,0.0
2016-03-04,11:41:00,27.47,27.58,27.45,27.53,51139.00000000023,1.0,0.0,0.0
2016-03-04,11:48:00,27.53,27.55,27.47,27.5268,31243.000000000233,1.0,0.0,0.0
2016-03-04,11:55:00,27.53,27.74,27.5,27.73,46083.00000000023,1.0,0.0,0.0
2016-03-04,12:02:00,27.73,28.02,27.73,28.0,86738.00000000023,1.0,0.0,0.0
2016-03-04,12:09:00,28.01,28.03,27.6915,27.6915,55836.00000000023,1.0,0.0,0.0
2016-03-04,12:16:00,27.69,27.77,27.5975,27.599,36435.00000000023,1.0,0.0,0.0
2016-03-04,12:23:00,27.5938,27.77,27.58,27.73,48778.00000000023,1.0,0.0,0.0
2016-03-04,12:30:00,27.72,27.73,27.53,27.565,46480.00000000023,1.0,0.0,0.0
2016-03-04,12:37:00,27.575,27.64,27.56,27.6128,43013.00000000023,1.0,0.0,0.0
2016-03-04,12:44:00,27.62,27.68,27.43,27.47,104998.00000000023,1.0,0.0,0.0
2016-03-04,12:51:00,27.46,27.47,27.39,27.42,77473.00000000023,1.0,0.0,0.0
2016-03-04,12:58:00,27.41,27.47,27.33,27.3401,53073.00000000023,1.0,0.0,0.0
2016-03-04,13:05:00,27.3525,27.41,27.22,27.23,43848.00000000023,1.0,0.0,0.0
2016-03-04,13:12:00,27.23,27.23,27.0247,27.04,35608.00000000023,1.0,0.0,0.0
2016-03-04,13:19:00,27.03,27.17,26.97,27.15,56898.00000000023,1.0,0.0,0.0
2016-03-04,13:26:00,27.14,27.27,27.14,27.24,38254.00000000023,1.0,0.0,0.0
2016-03-04,13:33:00,27.2368,27.31,27.18,27.27,27785.000000000233,1.0,0.0,0.0
2016-03-04,13:40:00,27.2601,27.32,27.22,27.28,38492.00000000023,1.0,0.0,0.0
2016-03-04,13:47:00,27.275,27.3,27.11,27.15,52957.00000000023,1.0,0.0,0.0
2016-03-04,13:54:00,27.14,27.22,27.105,27.21,27212.000000000233,1.0,0.0,0.0
2016-03-04,14:01:00,27.2298,27.25,27.01,27.0399,58464.00000000023,1.0,0.0,0.0
2016-03-04,14:08:00,27.04,27.06,26.9,26.9,53389.00000000023,1.0,0.0,0.0
2016-03-04,14:15:00,26.9,26.9,26.41,26.42,130837.00000000023,1.0,0.0,0.0
2016-03-04,14:22:00,26.43,26.46,26.17,26.2,130376.00000000023,1.0,0.0,0.0
2016-03-04,14:29:00,26.2,26.23,26.06,26.14,68419.00000000023,1.0,0.0,0.0
2016-03-04,14:36:00,26.12,26.44,26.08,26.23,124748.00000000023,1.0,0.0,0.0
2016-03-04,14:43:00,26.235,26.255,25.9,25.9898,90224.00000000023,1.0,0.0,0.0
2016-03-04,14:50:00,25.99,26.05,25.83,25.83,79266.00000000023,1.0,0.0,0.0
2016-03-04,14:57:00,25.84,25.85,25.61,25.84,157423.00000000023,1.0,0.0,0.0
2016-03-04,15:04:00,25.85,25.95,25.77,25.78,173105.00000000023,1.0,0.0,0.0
2016-03-04,15:11:00,25.79,26.12,25.79,26.02,73765.00000000023,1.0,0.0,0.0
2016-03-04,15:18:00,26.03,26.31,26.03,26.29,65885.00000000023,1.0,0.0,0.0
2016-03-04,15:25:00,26.3,26.41,26.27,26.37,65108.00000000023,1.0,0.0,0.0
2016-03-04,15:32:00,26.38,26.42,26.31,26.39,72957.00000000023,1.0,0.0,0.0
2016-03-04,15:39:00,26.4,26.41,26.28,26.38,101229.00000000023,1.0,0.0,0.0
2016-03-04,15:46:00,26.38,26.515,26.37,26.44,249930.00000000023,1.0,0.0,0.0
2016-03-04,15:53:00,26.44,26.51,26.34,26.34,166358.00000000023,1.0,0.0,0.0
2016-03-07,09:30:00,26.35,26.6,26.28,26.6,409638.00000000023,1.0,0.0,0.0
2016-03-07,09:37:00,26.51,26.99,26.46,26.99,111676.00000000023,1.0,0.0,0.0
2016-03-07,09:44:00,26.99,27.49,26.98,27.35,103084.00000000023,1.0,0.0,0.0
2016-03-07,09:51:00,27.35,27.63,27.26,27.575,83211.00000000023,1.0,0.0,0.0
2016-03-07,09:58:00,27.56,27.62,27.331,27.58,56144.00000000023,1.0,0.0,0.0
2016-03-07,10:05:00,27.57,27.68,27.35,27.67,46802.00000000023,1.0,0.0,0.0
2016-03-07,10:12:00,27.64,27.81,27.64,27.76,179204.00000000023,1.0,0.0,0.0
2016-03-07,10:19:00,27.77,27.9,27.64,27.86,123034.00000000023,1.0,0.0,0.0
2016-03-07,10:26:00,27.83,28.11,27.78,27.9,87336.00000000023,1.0,0.0,0.0
2016-03-07,10:33:00,27.86,28.04,27.78,27.95,77071.00000000023,1.0,0.0,0.0
2016-03-07,10:40:00,27.97,28.0999,27.87,28.02,80056.00000000023,1.0,0.0,0.0
2016-03-07,10:47:00,28.03,28.17,27.94,28.04,103044.00000000023,1.0,0.0,0.0
2016-03-07,10:54:00,28.03,28.03,27.805,27.91,65821.00000000023,1.0,0.0,0.0
2016-03-07,11:01:00,27.9075,28.07,27.89,27.95,77987.00000000023,1.0,0.0,0.0
2016-03-07,11:08:00,27.955,28.07,27.92,27.94,49032.00000000023,1.0,0.0,0.0
2016-03-07,11:15:00,27.94,28.03,27.78,27.78,48553.00000000023,1.0,0.0,0.0
2016-03-07,11:22:00,27.76,27.79,27.6535,27.77,61142.00000000023,1.0,0.0,0.0
2016-03-07,11:29:00,27.77,27.82,27.5,27.515,80908.00000000023,1.0,0.0,0.0
2016-03-07,11:36:00,27.53,27.682,27.52,27.62,39234.00000000023,1.0,0.0,0.0
2016-03-07,11:43:00,27.6208,27.74,27.6,27.7,46327.00000000023,1.0,0.0,0.0
2016-03-07,11:50:00,27.7,27.75,27.67,27.69,50200.00000000023,1.0,0.0,0.0
