Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-07,11:57:00,27.69,27.87,27.68,27.74,36977.00000000023,1.0,0.0,0.0
2016-03-07,12:04:00,27.72,27.87,27.72,27.85,31195.000000000233,1.0,0.0,0.0
2016-03-07,12:11:00,27.86,27.87,27.78,27.78,50532.00000000023,1.0,0.0,0.0
2016-03-07,12:18:00,27.7779,27.88,27.7,27.76,34867.00000000023,1.0,0.0,0.0
2016-03-07,12:25:00,27.77,27.82,27.71,27.71,35585.00000000023,1.0,0.0,0.0
2016-03-07,12:32:00,27.71,27.77,27.69,27.73,28504.000000000233,1.0,0.0,0.0
2016-03-07,12:39:00,27.74,27.81,27.68,27.69,33214.00000000023,1.0,0.0,0.0
2016-03-07,12:46:00,27.69,27.83,27.69,27.77,30973.000000000233,1.0,0.0,0.0
2016-03-07,12:53:00,27.76,27.88,27.73,27.83,50170.00000000023,1.0,0.0,0.0
2016-03-07,13:00:00,27.85,27.89,27.82,27.87,38919.00000000023,1.0,0.0,0.0
2016-03-07,13:07:00,27.86,27.92,27.81,27.84,27698.000000000233,1.0,0.0,0.0
2016-03-07,13:14:00,27.85,27.89,27.8,27.84,41176.00000000023,1.0,0.0,0.0
2016-03-07,13:21:00,27.85,27.87,27.62,27.62,34443.00000000023,1.0,0.0,0.0
2016-03-07,13:28:00,27.6262,27.79,27.62,27.76,46501.00000000023,1.0,0.0,0.0
2016-03-07,13:35:00,27.7552,27.77,27.65,27.66,63353.00000000023,1.0,0.0,0.0
2016-03-07,13:42:00,27.66,27.67,27.54,27.55,50701.00000000023,1.0,0.0,0.0
2016-03-07,13:49:00,27.56,27.69,27.555,27.69,66271.00000000023,1.0,0.0,0.0
2016-03-07,13:56:00,27.7,27.755,27.665,27.75,60547.00000000023,1.0,0.0,0.0
2016-03-07,14:03:00,27.75,27.765,27.715,27.72,53982.00000000023,1.0,0.0,0.0
2016-03-07,14:10:00,27.72,27.76,27.69,27.74,91763.00000000023,1.0,0.0,0.0
2016-03-07,14:17:00,27.74,27.86,27.71,27.78,40954.00000000023,1.0,0.0,0.0
2016-03-07,14:24:00,27.78,27.79,27.69,27.7,25371.000000000233,1.0,0.0,0.0
2016-03-07,14:31:00,27.69,27.715,27.54,27.58,53345.00000000023,1.0,0.0,0.0
2016-03-07,14:38:00,27.57,27.59,27.44,27.46,101048.00000000023,1.0,0.0,0.0
2016-03-07,14:45:00,27.46,27.61,27.44,27.6,57855.00000000023,1.0,0.0,0.0
2016-03-07,14:52:00,27.58,27.58,27.44,27.57,44412.00000000023,1.0,0.0,0.0
2016-03-07,14:59:00,27.58,27.58,27.51,27.54,54672.00000000023,1.0,0.0,0.0
2016-03-07,15:06:00,27.54,27.55,27.465,27.49,67968.00000000023,1.0,0.0,0.0
2016-03-07,15:13:00,27.48,27.69,27.4776,27.66,83280.00000000023,1.0,0.0,0.0
2016-03-07,15:20:00,27.66,27.69,27.58,27.64,60164.00000000023,1.0,0.0,0.0
2016-03-07,15:27:00,27.64,27.68,27.57,27.62,55932.00000000023,1.0,0.0,0.0
2016-03-07,15:34:00,27.6122,27.62,27.48,27.49,122864.00000000023,1.0,0.0,0.0
2016-03-07,15:41:00,27.49,27.6,27.44,27.6,83172.00000000023,1.0,0.0,0.0
2016-03-07,15:48:00,27.5999,27.61,27.5,27.55,119727.00000000023,1.0,0.0,0.0
2016-03-07,15:55:00,27.56,27.57,27.5,27.565,208925.00000000023,1.0,0.0,0.0
2016-03-08,09:32:00,27.565,27.63,27.0111,27.15,276859.00000000023,1.0,0.0,0.0
2016-03-08,09:39:00,27.0,27.41,27.0,27.27,142535.00000000023,1.0,0.0,0.0
2016-03-08,09:46:00,27.34,27.53,27.0,27.22,233533.00000000023,1.0,0.0,0.0
2016-03-08,09:53:00,27.19,27.34,27.15,27.28,74462.00000000023,1.0,0.0,0.0
2016-03-08,10:00:00,27.29,27.33,26.46,26.49,259896.00000000023,1.0,0.0,0.0
2016-03-08,10:07:00,26.47,26.7,26.36,26.67,84792.00000000023,1.0,0.0,0.0
2016-03-08,10:14:00,26.7112,26.7112,26.35,26.36,59130.00000000023,1.0,0.0,0.0
2016-03-08,10:21:00,26.37,26.5299,26.36,26.52,35979.00000000023,1.0,0.0,0.0
2016-03-08,10:28:00,26.5,26.6,26.44,26.45,27903.000000000233,1.0,0.0,0.0
2016-03-08,10:35:00,26.45,26.5,26.39,26.48,40483.00000000023,1.0,0.0,0.0
2016-03-08,10:42:00,26.49,26.5,26.27,26.29,43804.00000000023,1.0,0.0,0.0
2016-03-08,10:49:00,26.28,26.39,26.26,26.375,46381.00000000023,1.0,0.0,0.0
2016-03-08,10:56:00,26.36,26.385,26.12,26.12,55448.00000000023,1.0,0.0,0.0
2016-03-08,11:03:00,26.12,26.28,26.02,26.25,43617.00000000023,1.0,0.0,0.0
2016-03-08,11:10:00,26.27,26.52,26.27,26.33,41551.00000000023,1.0,0.0,0.0
2016-03-08,11:17:00,26.35,26.45,26.18,26.44,29734.000000000233,1.0,0.0,0.0
2016-03-08,11:24:00,26.43,26.45,26.23,26.245,26287.000000000233,1.0,0.0,0.0
2016-03-08,11:31:00,26.245,26.44,26.23,26.44,27476.000000000233,1.0,0.0,0.0
2016-03-08,11:38:00,26.45,26.46,26.2587,26.2587,33285.00000000023,1.0,0.0,0.0
2016-03-08,11:45:00,26.28,26.32,26.14,26.25,131493.00000000023,1.0,0.0,0.0
2016-03-08,11:52:00,26.24,26.26,26.12,26.24,44662.00000000023,1.0,0.0,0.0
2016-03-08,11:59:00,26.25,26.33,26.17,26.28,62289.00000000023,1.0,0.0,0.0
2016-03-08,12:06:00,26.27,26.38,26.27,26.36,99052.00000000023,1.0,0.0,0.0
2016-03-08,12:13:00,26.37,26.44,26.33,26.365,28647.000000000233,1.0,0.0,0.0
2016-03-08,12:20:00,26.35,26.475,26.35,26.44,30362.000000000233,1.0,0.0,0.0
2016-03-08,12:27:00,26.44,26.5,26.43,26.45,47200.00000000023,1.0,0.0,0.0
2016-03-08,12:34:00,26.44,26.5399,26.44,26.4658,33392.00000000023,1.0,0.0,0.0
2016-03-08,12:41:00,26.45,26.54,26.44,26.5,31058.000000000233,1.0,0.0,0.0
2016-03-08,12:48:00,26.51,26.6,26.47,26.49,34412.00000000023,1.0,0.0,0.0
2016-03-08,12:55:00,26.49,26.52,26.44,26.5,21662.000000000233,1.0,0.0,0.0
2016-03-08,13:02:00,26.49,26.57,26.4899,26.53,20581.000000000233,1.0,0.0,0.0
2016-03-08,13:09:00,26.52,26.54,26.47,26.52,34017.00000000023,1.0,0.0,0.0
2016-03-08,13:16:00,26.52,26.53,26.45,26.4972,47765.00000000023,1.0,0.0,0.0
2016-03-08,13:23:00,26.5,26.62,26.5,26.62,65605.00000000023,1.0,0.0,0.0
2016-03-08,13:30:00,26.61,26.7,26.61,26.6599,44746.00000000023,1.0,0.0,0.0
2016-03-08,13:37:00,26.65,26.86,26.63,26.86,36375.00000000023,1.0,0.0,0.0
2016-03-08,13:44:00,26.85,26.9738,26.83,26.96,49723.00000000023,1.0,0.0,0.0
2016-03-08,13:51:00,26.96,26.98,26.89,26.89,40309.00000000023,1.0,0.0,0.0
2016-03-08,13:58:00,26.89,26.965,26.88,26.95,36714.00000000023,1.0,0.0,0.0
2016-03-08,14:05:00,26.95,26.9599,26.8303,26.88,56636.00000000023,1.0,0.0,0.0
2016-03-08,14:12:00,26.88,26.88,26.79,26.86,41434.00000000023,1.0,0.0,0.0
2016-03-08,14:19:00,26.87,26.92,26.82,26.84,32865.00000000023,1.0,0.0,0.0
2016-03-08,14:26:00,26.84,26.94,26.79,26.86,45069.00000000023,1.0,0.0,0.0
2016-03-08,14:33:00,26.8699,26.88,26.78,26.79,59067.00000000023,1.0,0.0,0.0
2016-03-08,14:40:00,26.79,26.855,26.755,26.765,55908.00000000023,1.0,0.0,0.0
2016-03-08,14:47:00,26.76,26.9,26.7508,26.89,80191.00000000023,1.0,0.0,0.0
2016-03-08,14:54:00,26.89,26.89,26.47,26.52,122751.00000000023,1.0,0.0,0.0
2016-03-08,15:01:00,26.51,26.56,26.39,26.41,135916.00000000023,1.0,0.0,0.0
2016-03-08,15:08:00,26.4039,26.5,26.36,26.4,237727.00000000023,1.0,0.0,0.0
2016-03-08,15:15:00,26.4,26.4,26.32,26.32,80261.00000000023,1.0,0.0,0.0
2016-03-08,15:22:00,26.32,26.38,26.11,26.11,160265.00000000023,1.0,0.0,0.0
2016-03-08,15:29:00,26.12,26.28,26.12,26.14,138496.00000000023,1.0,0.0,0.0
2016-03-08,15:36:00,26.15,26.23,26.13,26.16,118790.00000000023,1.0,0.0,0.0
2016-03-08,15:43:00,26.15,26.26,26.11,26.255,117476.00000000023,1.0,0.0,0.0
2016-03-08,15:50:00,26.25,26.33,26.225,26.235,184531.00000000023,1.0,0.0,0.0
2016-03-08,15:57:00,26.23,26.27,26.17,26.235,239021.00000000023,1.0,0.0,0.0
2016-03-09,09:34:00,26.235,26.78,26.21,26.59,245906.00000000023,1.0,0.0,0.0
2016-03-09,09:41:00,26.6,26.63,26.34,26.38,68206.00000000023,1.0,0.0,0.0
2016-03-09,09:48:00,26.38,26.39,25.82,25.84,86253.00000000023,1.0,0.0,0.0
2016-03-09,09:55:00,25.86,26.13,25.7156,26.13,94620.00000000023,1.0,0.0,0.0
2016-03-09,10:02:00,26.1265,26.34,26.02,26.2,54938.00000000023,1.0,0.0,0.0
2016-03-09,10:09:00,26.185,26.31,26.01,26.01,60604.00000000023,1.0,0.0,0.0
2016-03-09,10:16:00,26.01,26.09,25.88,26.06,64278.00000000023,1.0,0.0,0.0
2016-03-09,10:23:00,26.05,26.105,25.89,26.0,48574.00000000023,1.0,0.0,0.0
2016-03-09,10:30:00,25.98,26.19,25.81,26.19,49753.00000000023,1.0,0.0,0.0
2016-03-09,10:37:00,26.18,26.51,26.15,26.5,48392.00000000023,1.0,0.0,0.0
2016-03-09,10:44:00,26.51,26.625,26.33,26.42,50378.00000000023,1.0,0.0,0.0
2016-03-09,10:51:00,26.4599,26.77,26.36,26.54,86128.00000000023,1.0,0.0,0.0
2016-03-09,10:58:00,26.55,26.55,26.22,26.43,62920.00000000023,1.0,0.0,0.0
2016-03-09,11:05:00,26.41,26.645,26.39,26.57,49784.00000000023,1.0,0.0,0.0
2016-03-09,11:12:00,26.565,26.65,26.46,26.6,67372.00000000023,1.0,0.0,0.0
2016-03-09,11:19:00,26.6,26.77,26.59,26.73,41329.00000000023,1.0,0.0,0.0
2016-03-09,11:26:00,26.72,26.9,26.64,26.8501,56519.00000000023,1.0,0.0,0.0
2016-03-09,11:33:00,26.87,26.94,26.7,26.7,37220.00000000023,1.0,0.0,0.0
2016-03-09,11:40:00,26.74,26.77,26.6702,26.71,39311.00000000023,1.0,0.0,0.0
2016-03-09,11:47:00,26.72,26.8,26.61,26.75,57286.00000000023,1.0,0.0,0.0
2016-03-09,11:54:00,26.74,26.8801,26.71,26.8801,31350.000000000233,1.0,0.0,0.0
2016-03-09,12:01:00,26.89,26.92,26.81,26.83,30884.000000000233,1.0,0.0,0.0
2016-03-09,12:08:00,26.81,26.82,26.74,26.8,44732.00000000023,1.0,0.0,0.0
2016-03-09,12:15:00,26.81,26.88,26.8,26.85,40330.00000000023,1.0,0.0,0.0
2016-03-09,12:22:00,26.87,26.91,26.81,26.89,35392.00000000023,1.0,0.0,0.0
2016-03-09,12:29:00,26.88,27.02,26.87,27.02,68202.00000000023,1.0,0.0,0.0
2016-03-09,12:36:00,27.02,27.11,26.9271,26.9271,34561.00000000023,1.0,0.0,0.0
2016-03-09,12:43:00,26.95,26.95,26.84,26.86,18434.000000000233,1.0,0.0,0.0
2016-03-09,12:50:00,26.85,26.88,26.77,26.78,46914.00000000023,1.0,0.0,0.0
2016-03-09,12:57:00,26.7973,26.9,26.78,26.81,29801.000000000233,1.0,0.0,0.0
2016-03-09,13:04:00,26.81,26.83,26.66,26.67,28759.000000000233,1.0,0.0,0.0
2016-03-09,13:11:00,26.66,26.68,26.55,26.61,36542.00000000023,1.0,0.0,0.0
2016-03-09,13:18:00,26.61,26.63,26.52,26.54,28061.000000000233,1.0,0.0,0.0
2016-03-09,13:25:00,26.54,26.57,26.51,26.53,28796.000000000233,1.0,0.0,0.0
2016-03-09,13:32:00,26.52,26.58,26.47,26.57,30525.000000000233,1.0,0.0,0.0
2016-03-09,13:39:00,26.57,26.59,26.5,26.5,36232.00000000023,1.0,0.0,0.0
2016-03-09,13:46:00,26.5,26.51,26.445,26.47,25866.000000000233,1.0,0.0,0.0
2016-03-09,13:53:00,26.47,26.56,26.451,26.52,33037.00000000023,1.0,0.0,0.0
2016-03-09,14:00:00,26.5411,26.58,26.5,26.55,122572.00000000023,1.0,0.0,0.0
2016-03-09,14:07:00,26.55,26.5625,26.5,26.55,73779.00000000023,1.0,0.0,0.0
2016-03-09,14:14:00,26.56,26.58,26.53,26.53,33670.00000000023,1.0,0.0,0.0
2016-03-09,14:21:00,26.53,26.54,26.39,26.42,34416.00000000023,1.0,0.0,0.0
2016-03-09,14:28:00,26.42,26.49,26.35,26.4774,51614.00000000023,1.0,0.0,0.0
2016-03-09,14:35:00,26.47,26.5,26.37,26.4,34161.00000000023,1.0,0.0,0.0
2016-03-09,14:42:00,26.39,26.435,26.37,26.43,28970.000000000233,1.0,0.0,0.0
2016-03-09,14:49:00,26.44,26.54,26.43,26.54,27499.000000000233,1.0,0.0,0.0
2016-03-09,14:56:00,26.54,26.55,26.486,26.5,24684.000000000233,1.0,0.0,0.0
2016-03-09,15:03:00,26.5,26.52,26.43,26.46,37145.00000000023,1.0,0.0,0.0
2016-03-09,15:10:00,26.46,26.47,26.37,26.37,58386.00000000023,1.0,0.0,0.0
2016-03-09,15:17:00,26.36,26.37,26.29,26.32,78375.00000000023,1.0,0.0,0.0
2016-03-09,15:24:00,26.32,26.4,26.32,26.4,45802.00000000023,1.0,0.0,0.0
2016-03-09,15:31:00,26.4,26.44,26.385,26.41,41131.00000000023,1.0,0.0,0.0
2016-03-09,15:38:00,26.42,26.45,26.38,26.395,58580.00000000023,1.0,0.0,0.0
2016-03-09,15:45:00,26.39,26.47,26.385,26.45,99567.00000000023,1.0,0.0,0.0
2016-03-09,15:52:00,26.45,26.45,26.4,26.44,91684.00000000023,1.0,0.0,0.0
2016-03-09,15:59:00,26.44,26.48,26.43,26.46,283698.00000000023,1.0,0.0,0.0
2016-03-10,09:36:00,26.25,26.4,26.04,26.08,83943.00000000023,1.0,0.0,0.0
2016-03-10,09:43:00,26.09,26.2138,26.02,26.1606,46295.00000000023,1.0,0.0,0.0
2016-03-10,09:50:00,26.19,26.25,26.02,26.2,86195.00000000023,1.0,0.0,0.0
2016-03-10,09:57:00,26.21,26.59,26.205,26.58,63732.00000000023,1.0,0.0,0.0
2016-03-10,10:04:00,26.58,26.61,26.46,26.55,53366.00000000023,1.0,0.0,0.0
2016-03-10,10:11:00,26.5599,26.653000000000002,26.45,26.48,53593.00000000023,1.0,0.0,0.0
2016-03-10,10:18:00,26.485,26.7,26.41,26.61,68586.00000000023,1.0,0.0,0.0
2016-03-10,10:25:00,26.6,26.655,26.5,26.54,50357.00000000023,1.0,0.0,0.0
2016-03-10,10:32:00,26.53,26.645,26.5,26.51,61356.00000000023,1.0,0.0,0.0
2016-03-10,10:39:00,26.51,26.63,26.4,26.62,90177.00000000023,1.0,0.0,0.0
2016-03-10,10:46:00,26.63,26.91,26.58,26.81,103350.00000000023,1.0,0.0,0.0
2016-03-10,10:53:00,26.7901,26.82,26.53,26.67,55888.00000000023,1.0,0.0,0.0
2016-03-10,11:00:00,26.68,26.8,26.6,26.65,50715.00000000023,1.0,0.0,0.0
2016-03-10,11:07:00,26.62,26.66,26.48,26.605,64867.00000000023,1.0,0.0,0.0
2016-03-10,11:14:00,26.6,26.65,26.52,26.64,59778.00000000023,1.0,0.0,0.0
2016-03-10,11:21:00,26.65,26.66,26.48,26.54,52438.00000000023,1.0,0.0,0.0
2016-03-10,11:28:00,26.515,26.515,26.32,26.335,39520.00000000023,1.0,0.0,0.0
2016-03-10,11:35:00,26.35,26.46,26.32,26.33,38582.00000000023,1.0,0.0,0.0
2016-03-10,11:42:00,26.35,26.6,26.35,26.57,35662.00000000023,1.0,0.0,0.0
2016-03-10,11:49:00,26.565,26.71,26.49,26.71,31076.000000000233,1.0,0.0,0.0
2016-03-10,11:56:00,26.6903,26.74,26.61,26.72,30385.000000000233,1.0,0.0,0.0
2016-03-10,12:03:00,26.725,26.92,26.7,26.9,35026.00000000023,1.0,0.0,0.0
2016-03-10,12:10:00,26.9,26.905,26.8114,26.83,28935.000000000233,1.0,0.0,0.0
2016-03-10,12:17:00,26.83,27.0,26.8,26.95,41307.00000000023,1.0,0.0,0.0
2016-03-10,12:24:00,26.95,26.98,26.82,26.84,47372.00000000023,1.0,0.0,0.0
2016-03-10,12:31:00,26.85,26.9,26.8,26.83,34148.00000000023,1.0,0.0,0.0
2016-03-10,12:38:00,26.84,26.865,26.79,26.815,34035.00000000023,1.0,0.0,0.0
2016-03-10,12:45:00,26.83,26.83,26.68,26.72,36021.00000000023,1.0,0.0,0.0
2016-03-10,12:52:00,26.72,26.945,26.6777,26.91,70341.00000000023,1.0,0.0,0.0
2016-03-10,12:59:00,26.92,27.01,26.9,26.99,36555.00000000023,1.0,0.0,0.0
2016-03-10,13:06:00,27.0,27.18,26.97,27.1,65057.00000000023,1.0,0.0,0.0
2016-03-10,13:13:00,27.09,27.1,26.96,26.98,51901.00000000023,1.0,0.0,0.0
2016-03-10,13:20:00,26.98,27.08,26.98,27.07,38750.00000000023,1.0,0.0,0.0
2016-03-10,13:27:00,27.075,27.09,27.02,27.055,78337.00000000023,1.0,0.0,0.0
2016-03-10,13:34:00,27.055,27.315,27.04,27.31,77446.00000000023,1.0,0.0,0.0
2016-03-10,13:41:00,27.31,27.41,27.3,27.315,64054.00000000023,1.0,0.0,0.0
2016-03-10,13:48:00,27.33,27.37,27.27,27.32,37425.00000000023,1.0,0.0,0.0
2016-03-10,13:55:00,27.31,27.475,27.3,27.44,37156.00000000023,1.0,0.0,0.0
2016-03-10,14:02:00,27.44,27.465,27.27,27.34,38074.00000000023,1.0,0.0,0.0
2016-03-10,14:09:00,27.36,27.39,27.09,27.1,43897.00000000023,1.0,0.0,0.0
2016-03-10,14:16:00,27.1,27.21,27.04,27.15,44133.00000000023,1.0,0.0,0.0
2016-03-10,14:23:00,27.16,27.26,27.15,27.23,55252.00000000023,1.0,0.0,0.0
2016-03-10,14:30:00,27.25,27.34,27.19,27.3,63089.00000000023,1.0,0.0,0.0
2016-03-10,14:37:00,27.33,27.34,27.2,27.21,34900.00000000023,1.0,0.0,0.0
2016-03-10,14:44:00,27.22,27.42,27.215,27.42,45260.00000000023,1.0,0.0,0.0
2016-03-10,14:51:00,27.42,27.435,27.35,27.42,80978.00000000023,1.0,0.0,0.0
2016-03-10,14:58:00,27.41,27.43,27.3,27.37,74084.00000000023,1.0,0.0,0.0
2016-03-10,15:05:00,27.38,27.48,27.35,27.46,113394.00000000023,1.0,0.0,0.0
2016-03-10,15:12:00,27.46,27.55,27.43,27.55,100420.00000000023,1.0,0.0,0.0
2016-03-10,15:19:00,27.545,27.67,27.52,27.625,98132.00000000023,1.0,0.0,0.0
2016-03-10,15:26:00,27.63,27.63,27.49,27.5,153606.00000000023,1.0,0.0,0.0
2016-03-10,15:33:00,27.5,27.63,27.47,27.47,120190.00000000023,1.0,0.0,0.0
2016-03-10,15:40:00,27.46,27.505,27.3,27.33,116948.00000000023,1.0,0.0,0.0
2016-03-10,15:47:00,27.32,27.39,27.31,27.34,112336.00000000023,1.0,0.0,0.0
2016-03-10,15:54:00,27.34,27.405,27.3,27.4,127390.00000000023,1.0,0.0,0.0
2016-03-11,09:31:00,27.395,28.13,27.35,27.99,204536.00000000023,1.0,0.0,0.0
2016-03-11,09:38:00,27.99,28.42,27.88,28.13,54908.00000000023,1.0,0.0,0.0
2016-03-11,09:45:00,28.1252,28.25,27.96,28.09,87467.00000000023,1.0,0.0,0.0
2016-03-11,09:52:00,28.1,28.58,28.04,28.49,68774.00000000023,1.0,0.0,0.0
2016-03-11,09:59:00,28.48,28.55,28.17,28.19,66514.00000000023,1.0,0.0,0.0
2016-03-11,10:06:00,28.19,28.24,28.09,28.2,71527.00000000023,1.0,0.0,0.0
2016-03-11,10:13:00,28.2,28.2,27.98,28.04,58495.00000000023,1.0,0.0,0.0
2016-03-11,10:20:00,28.038,28.11,27.91,28.04,53692.00000000023,1.0,0.0,0.0
2016-03-11,10:27:00,28.04,28.1497,27.925,27.94,62294.00000000023,1.0,0.0,0.0
2016-03-11,10:34:00,27.96,28.1399,27.95,28.1,28344.000000000233,1.0,0.0,0.0
2016-03-11,10:41:00,28.09,28.2,28.01,28.07,48845.00000000023,1.0,0.0,0.0
2016-03-11,10:48:00,28.07,28.09,27.95,27.998,40846.00000000023,1.0,0.0,0.0
2016-03-11,10:55:00,28.0,28.01,27.76,27.9,70093.00000000023,1.0,0.0,0.0
2016-03-11,11:02:00,27.89,27.89,27.74,27.76,34961.00000000023,1.0,0.0,0.0
2016-03-11,11:09:00,27.76,27.84,27.67,27.78,58669.00000000023,1.0,0.0,0.0
2016-03-11,11:16:00,27.81,27.93,27.8,27.8,31007.000000000233,1.0,0.0,0.0
2016-03-11,11:23:00,27.82,27.92,27.81,27.91,25371.000000000233,1.0,0.0,0.0
2016-03-11,11:30:00,27.91,27.9399,27.81,27.85,28602.000000000233,1.0,0.0,0.0
2016-03-11,11:37:00,27.85,27.93,27.76,27.91,35891.00000000023,1.0,0.0,0.0
2016-03-11,11:44:00,27.915,28.06,27.91,28.06,42975.00000000023,1.0,0.0,0.0
2016-03-11,11:51:00,28.06,28.07,27.98,28.05,30590.000000000233,1.0,0.0,0.0
2016-03-11,11:58:00,28.0435,28.06,27.98,28.0,36174.00000000023,1.0,0.0,0.0
2016-03-11,12:05:00,27.98,28.0,27.9,27.99,40247.00000000023,1.0,0.0,0.0
2016-03-11,12:12:00,27.97,28.0,27.95,27.98,26080.000000000233,1.0,0.0,0.0
2016-03-11,12:19:00,27.97,28.18,27.97,28.18,55454.00000000023,1.0,0.0,0.0
2016-03-11,12:26:00,28.18,28.28,28.17,28.28,34016.00000000023,1.0,0.0,0.0
2016-03-11,12:33:00,28.27,28.41,28.25,28.4,90833.00000000023,1.0,0.0,0.0
2016-03-11,12:40:00,28.38,28.44,28.31,28.31,32953.00000000023,1.0,0.0,0.0
2016-03-11,12:47:00,28.3,28.31,28.19,28.19,28164.000000000233,1.0,0.0,0.0
2016-03-11,12:54:00,28.21,28.28,28.18,28.21,34226.00000000023,1.0,0.0,0.0
2016-03-11,13:01:00,28.22,28.25,28.01,28.01,20220.000000000233,1.0,0.0,0.0
2016-03-11,13:08:00,28.0001,28.0725,27.98,28.07,40590.00000000023,1.0,0.0,0.0
2016-03-11,13:15:00,28.07,28.18,28.06,28.14,18556.000000000233,1.0,0.0,0.0
2016-03-11,13:22:00,28.15,28.2,28.06,28.07,21598.000000000233,1.0,0.0,0.0
2016-03-11,13:29:00,28.05,28.09,28.03,28.06,22439.000000000233,1.0,0.0,0.0
2016-03-11,13:36:00,28.07,28.155,28.05,28.14,38483.00000000023,1.0,0.0,0.0
2016-03-11,13:43:00,28.13,28.175,28.09,28.09,35431.00000000023,1.0,0.0,0.0
2016-03-11,13:50:00,28.09,28.1097,28.0,28.1,26537.000000000233,1.0,0.0,0.0
2016-03-11,13:57:00,28.1,28.22,28.1,28.22,26335.000000000233,1.0,0.0,0.0
2016-03-11,14:04:00,28.21,28.21,28.12,28.13,38108.00000000023,1.0,0.0,0.0
2016-03-11,14:11:00,28.1322,28.37,28.13,28.275,132933.00000000023,1.0,0.0,0.0
2016-03-11,14:18:00,28.275,28.285,28.2,28.25,31006.000000000233,1.0,0.0,0.0
2016-03-11,14:25:00,28.25,28.335,28.23,28.29,41089.00000000023,1.0,0.0,0.0
2016-03-11,14:32:00,28.29,28.305,28.18,28.21,53447.00000000023,1.0,0.0,0.0
2016-03-11,14:39:00,28.21,28.37,28.21,28.34,65994.00000000023,1.0,0.0,0.0
2016-03-11,14:46:00,28.34,28.36,28.25,28.36,50887.00000000023,1.0,0.0,0.0
2016-03-11,14:53:00,28.36,28.37,28.26,28.26,37813.00000000023,1.0,0.0,0.0
2016-03-11,15:00:00,28.26,28.28,28.195,28.22,37909.00000000023,1.0,0.0,0.0
2016-03-11,15:07:00,28.22,28.27,28.21,28.26,46089.00000000023,1.0,0.0,0.0
2016-03-11,15:14:00,28.26,28.4,28.25,28.34,69491.00000000023,1.0,0.0,0.0
2016-03-11,15:21:00,28.34,28.37,28.31,28.37,64457.00000000023,1.0,0.0,0.0
2016-03-11,15:28:00,28.37,28.39,28.31,28.36,98037.00000000023,1.0,0.0,0.0
