Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-11,15:35:00,28.37,28.37,28.3,28.31,73622.00000000023,1.0,0.0,0.0
2016-03-11,15:42:00,28.31,28.315,28.21,28.29,93224.00000000023,1.0,0.0,0.0
2016-03-11,15:49:00,28.29,28.31,28.25,28.2722,119138.00000000023,1.0,0.0,0.0
2016-03-11,15:56:00,28.27,28.32,28.27,28.315,162750.00000000023,1.0,0.0,0.0
2016-03-14,09:33:00,28.32,28.32,27.77,27.99,154975.00000000023,1.0,0.0,0.0
2016-03-14,09:40:00,27.9801,28.34,27.95,28.34,28801.000000000233,1.0,0.0,0.0
2016-03-14,09:47:00,28.32,28.43,28.0,28.05,62161.00000000023,1.0,0.0,0.0
2016-03-14,09:54:00,28.05,28.1,27.66,27.74,24586.000000000233,1.0,0.0,0.0
2016-03-14,10:01:00,27.75,28.03,27.75,27.85,26010.000000000233,1.0,0.0,0.0
2016-03-14,10:08:00,27.81,27.9,27.61,27.83,45528.00000000023,1.0,0.0,0.0
2016-03-14,10:15:00,27.83,27.905,27.65,27.78,50891.00000000023,1.0,0.0,0.0
2016-03-14,10:22:00,27.77,27.78,27.57,27.63,89777.00000000023,1.0,0.0,0.0
2016-03-14,10:29:00,27.61,27.78,27.6,27.68,77472.00000000023,1.0,0.0,0.0
2016-03-14,10:36:00,27.67,27.84,27.66,27.82,47932.00000000023,1.0,0.0,0.0
2016-03-14,10:43:00,27.84,27.84,27.71,27.73,33750.00000000023,1.0,0.0,0.0
2016-03-14,10:50:00,27.75,27.95,27.74,27.9,82939.00000000023,1.0,0.0,0.0
2016-03-14,10:57:00,27.93,27.93,27.83,27.85,42498.00000000023,1.0,0.0,0.0
2016-03-14,11:04:00,27.85,27.87,27.78,27.85,37729.00000000023,1.0,0.0,0.0
2016-03-14,11:11:00,27.84,27.88,27.76,27.85,24749.000000000233,1.0,0.0,0.0
2016-03-14,11:18:00,27.85,27.965,27.8,27.96,31508.000000000233,1.0,0.0,0.0
2016-03-14,11:25:00,27.9626,28.0423,27.9175,27.94,49609.00000000023,1.0,0.0,0.0
2016-03-14,11:32:00,27.92,27.94,27.78,27.835,22697.000000000233,1.0,0.0,0.0
2016-03-14,11:39:00,27.85,27.93,27.835,27.91,24497.000000000233,1.0,0.0,0.0
2016-03-14,11:46:00,27.92,27.97,27.8,27.83,24282.000000000233,1.0,0.0,0.0
2016-03-14,11:53:00,27.83,27.91,27.81,27.85,27547.000000000233,1.0,0.0,0.0
2016-03-14,12:00:00,27.84,27.88,27.7,27.72,22278.000000000233,1.0,0.0,0.0
2016-03-14,12:07:00,27.72,27.73,27.6399,27.67,21078.000000000233,1.0,0.0,0.0
2016-03-14,12:14:00,27.67,27.72,27.65,27.71,16622.000000000233,1.0,0.0,0.0
2016-03-14,12:21:00,27.7,27.7,27.53,27.54,33145.00000000023,1.0,0.0,0.0
2016-03-14,12:28:00,27.53,27.59,27.52,27.5799,23788.000000000233,1.0,0.0,0.0
2016-03-14,12:35:00,27.58,27.61,27.56,27.59,27692.000000000233,1.0,0.0,0.0
2016-03-14,12:42:00,27.59,27.72,27.5301,27.69,25098.000000000233,1.0,0.0,0.0
2016-03-14,12:49:00,27.68,27.71,27.62,27.65,40515.00000000023,1.0,0.0,0.0
2016-03-14,12:56:00,27.64,27.69,27.62,27.64,23207.000000000233,1.0,0.0,0.0
2016-03-14,13:03:00,27.651,27.84,27.65,27.83,25782.000000000233,1.0,0.0,0.0
2016-03-14,13:10:00,27.81,28.06,27.81,28.0401,62909.00000000023,1.0,0.0,0.0
2016-03-14,13:17:00,28.04,28.07,27.94,27.95,28137.000000000233,1.0,0.0,0.0
2016-03-14,13:24:00,27.96,28.12,27.94,28.12,32876.00000000023,1.0,0.0,0.0
2016-03-14,13:31:00,28.12,28.3,28.12,28.3,35381.00000000023,1.0,0.0,0.0
2016-03-14,13:38:00,28.3,28.38,28.27,28.28,27239.000000000233,1.0,0.0,0.0
2016-03-14,13:45:00,28.28,28.36,28.24,28.25,18041.000000000233,1.0,0.0,0.0
2016-03-14,13:52:00,28.26,28.33,28.24,28.32,17235.000000000233,1.0,0.0,0.0
2016-03-14,13:59:00,28.32,28.36,28.26,28.29,24402.000000000233,1.0,0.0,0.0
2016-03-14,14:06:00,28.29,28.3,28.1,28.11,33321.00000000023,1.0,0.0,0.0
2016-03-14,14:13:00,28.12,28.18,28.1,28.155,29734.000000000233,1.0,0.0,0.0
2016-03-14,14:20:00,28.16,28.21,28.13,28.21,20223.000000000233,1.0,0.0,0.0
2016-03-14,14:27:00,28.21,28.28,28.15,28.15,20259.000000000233,1.0,0.0,0.0
2016-03-14,14:34:00,28.15,28.25,28.145,28.16,29321.000000000233,1.0,0.0,0.0
2016-03-14,14:41:00,28.19,28.24,28.15,28.24,24145.000000000233,1.0,0.0,0.0
2016-03-14,14:48:00,28.25,28.28,28.15,28.18,23791.000000000233,1.0,0.0,0.0
2016-03-14,14:55:00,28.1732,28.18,28.04,28.08,19921.000000000233,1.0,0.0,0.0
2016-03-14,15:02:00,28.09,28.16,28.07,28.13,22151.000000000233,1.0,0.0,0.0
2016-03-14,15:09:00,28.13,28.22,28.11,28.2,59273.00000000023,1.0,0.0,0.0
2016-03-14,15:16:00,28.2,28.23,28.17,28.19,40502.00000000023,1.0,0.0,0.0
2016-03-14,15:23:00,28.17,28.18,28.13,28.18,29444.000000000233,1.0,0.0,0.0
2016-03-14,15:30:00,28.1845,28.29,28.16,28.17,44060.00000000023,1.0,0.0,0.0
2016-03-14,15:37:00,28.17,28.23,28.15,28.195,55282.00000000023,1.0,0.0,0.0
2016-03-14,15:44:00,28.19,28.24,28.16,28.19,59246.00000000023,1.0,0.0,0.0
2016-03-14,15:51:00,28.18,28.22,28.18,28.2,83084.00000000023,1.0,0.0,0.0
2016-03-14,15:58:00,28.2,28.24,28.18,28.24,94940.00000000023,1.0,0.0,0.0
2016-03-15,09:35:00,28.24,28.24,27.5,27.56,104109.00000000023,1.0,0.0,0.0
2016-03-15,09:42:00,27.62,27.74,27.45,27.63,58662.00000000023,1.0,0.0,0.0
2016-03-15,09:49:00,27.61,27.64,27.33,27.33,23374.000000000233,1.0,0.0,0.0
2016-03-15,09:56:00,27.34,27.438000000000002,27.24,27.39,31289.000000000233,1.0,0.0,0.0
2016-03-15,10:03:00,27.38,27.44,27.25,27.28,44861.00000000023,1.0,0.0,0.0
2016-03-15,10:10:00,27.26,27.49,27.18,27.23,34995.00000000023,1.0,0.0,0.0
2016-03-15,10:17:00,27.25,27.48,27.23,27.34,28345.000000000233,1.0,0.0,0.0
2016-03-15,10:24:00,27.34,27.35,27.19,27.21,64807.00000000023,1.0,0.0,0.0
2016-03-15,10:31:00,27.19,27.33,27.15,27.31,25745.000000000233,1.0,0.0,0.0
2016-03-15,10:38:00,27.33,27.48,27.29,27.3,30447.000000000233,1.0,0.0,0.0
2016-03-15,10:45:00,27.29,27.3,27.1,27.14,25952.000000000233,1.0,0.0,0.0
2016-03-15,10:52:00,27.13,27.24,27.11,27.2,15976.000000000233,1.0,0.0,0.0
2016-03-15,10:59:00,27.2,27.26,27.13,27.18,39799.00000000023,1.0,0.0,0.0
2016-03-15,11:06:00,27.16,27.19,27.07,27.09,16363.000000000233,1.0,0.0,0.0
2016-03-15,11:13:00,27.0901,27.12,27.04,27.07,31802.000000000233,1.0,0.0,0.0
2016-03-15,11:20:00,27.05,27.06,26.97,26.97,28411.000000000233,1.0,0.0,0.0
2016-03-15,11:27:00,26.98,27.13,26.98,27.122,20419.000000000233,1.0,0.0,0.0
2016-03-15,11:34:00,27.1201,27.15,27.07,27.0779,11627.000000000233,1.0,0.0,0.0
2016-03-15,11:41:00,27.09,27.1,26.92,26.95,27125.000000000233,1.0,0.0,0.0
2016-03-15,11:48:00,26.94,27.02,26.93,26.96,11706.000000000233,1.0,0.0,0.0
2016-03-15,11:55:00,26.9301,26.96,26.8401,26.94,25462.000000000233,1.0,0.0,0.0
2016-03-15,12:02:00,26.94,26.98,26.86,26.87,11650.000000000233,1.0,0.0,0.0
2016-03-15,12:09:00,26.88,26.89,26.81,26.88,13707.000000000233,1.0,0.0,0.0
2016-03-15,12:16:00,26.87,26.89,26.81,26.84,22436.000000000233,1.0,0.0,0.0
2016-03-15,12:23:00,26.84,26.85,26.79,26.84,25027.000000000233,1.0,0.0,0.0
2016-03-15,12:30:00,26.84,26.91,26.81,26.88,11369.000000000233,1.0,0.0,0.0
2016-03-15,12:37:00,26.88,26.9,26.85,26.86,13858.000000000233,1.0,0.0,0.0
2016-03-15,12:44:00,26.84,26.92,26.84,26.89,20919.000000000233,1.0,0.0,0.0
2016-03-15,12:51:00,26.8925,26.94,26.87,26.93,20958.000000000233,1.0,0.0,0.0
2016-03-15,12:58:00,26.9,26.97,26.9,26.96,12679.000000000233,1.0,0.0,0.0
2016-03-15,13:05:00,26.9537,27.0201,26.95,27.01,12372.000000000233,1.0,0.0,0.0
2016-03-15,13:12:00,27.01,27.12,27.0,27.12,22155.000000000233,1.0,0.0,0.0
2016-03-15,13:19:00,27.121,27.18,27.08,27.17,16774.000000000233,1.0,0.0,0.0
2016-03-15,13:26:00,27.19,27.29,27.18,27.29,14108.000000000233,1.0,0.0,0.0
2016-03-15,13:33:00,27.31,27.39,27.31,27.33,31155.000000000233,1.0,0.0,0.0
2016-03-15,13:40:00,27.33,27.35,27.27,27.3,17688.000000000233,1.0,0.0,0.0
2016-03-15,13:47:00,27.31,27.33,27.28,27.28,15171.000000000233,1.0,0.0,0.0
2016-03-15,13:54:00,27.28,27.32,27.24,27.32,21676.000000000233,1.0,0.0,0.0
2016-03-15,14:01:00,27.31,27.4,27.3,27.355,32036.000000000233,1.0,0.0,0.0
2016-03-15,14:08:00,27.37,27.37,27.29,27.34,23815.000000000233,1.0,0.0,0.0
2016-03-15,14:15:00,27.35,27.5,27.33,27.49,37421.00000000023,1.0,0.0,0.0
2016-03-15,14:22:00,27.48,27.515,27.39,27.4,40153.00000000023,1.0,0.0,0.0
2016-03-15,14:29:00,27.41,27.45,27.38,27.42,11258.000000000233,1.0,0.0,0.0
2016-03-15,14:36:00,27.41,27.415,27.35,27.36,30923.000000000233,1.0,0.0,0.0
2016-03-15,14:43:00,27.35,27.38,27.31,27.33,18103.000000000233,1.0,0.0,0.0
2016-03-15,14:50:00,27.34,27.34,27.25,27.29,28298.000000000233,1.0,0.0,0.0
2016-03-15,14:57:00,27.2899,27.29,27.215,27.27,29248.000000000233,1.0,0.0,0.0
2016-03-15,15:04:00,27.28,27.37,27.26,27.36,37513.00000000023,1.0,0.0,0.0
2016-03-15,15:11:00,27.35,27.44,27.34,27.44,56205.00000000023,1.0,0.0,0.0
2016-03-15,15:18:00,27.435,27.55,27.43,27.53,37559.00000000023,1.0,0.0,0.0
2016-03-15,15:25:00,27.54,27.6011,27.53,27.59,37824.00000000023,1.0,0.0,0.0
2016-03-15,15:32:00,27.59,27.61,27.54,27.56,37302.00000000023,1.0,0.0,0.0
2016-03-15,15:39:00,27.56,27.58,27.5,27.53,45047.00000000023,1.0,0.0,0.0
2016-03-15,15:46:00,27.53,27.62,27.525,27.6,59757.00000000023,1.0,0.0,0.0
2016-03-15,15:53:00,27.6,27.66,27.59,27.66,89041.00000000023,1.0,0.0,0.0
2016-03-16,09:30:00,27.66,28.14,27.65,28.0807,161406.00000000023,1.0,0.0,0.0
2016-03-16,09:38:00,28.18,28.49,28.08,28.45,16844.000000000233,1.0,0.0,0.0
2016-03-16,09:45:00,28.45,28.53,28.3005,28.36,49384.00000000023,1.0,0.0,0.0
2016-03-16,09:52:00,28.4142,28.665,28.2801,28.59,39411.00000000023,1.0,0.0,0.0
2016-03-16,09:59:00,28.59,28.63,28.31,28.48,26790.000000000233,1.0,0.0,0.0
2016-03-16,10:06:00,28.4761,28.66,28.4761,28.53,80985.00000000023,1.0,0.0,0.0
2016-03-16,10:13:00,28.52,28.58,28.32,28.56,39680.00000000023,1.0,0.0,0.0
2016-03-16,10:20:00,28.54,28.76,28.52,28.65,41367.00000000023,1.0,0.0,0.0
2016-03-16,10:27:00,28.65,28.77,28.56,28.7353,30105.000000000233,1.0,0.0,0.0
2016-03-16,10:34:00,28.72,28.73,28.63,28.6599,38899.00000000023,1.0,0.0,0.0
2016-03-16,10:41:00,28.65,28.8699,28.61,28.8588,43722.00000000023,1.0,0.0,0.0
2016-03-16,10:48:00,28.87,28.95,28.7201,28.74,37284.00000000023,1.0,0.0,0.0
2016-03-16,10:55:00,28.74,28.77,28.6826,28.73,21854.000000000233,1.0,0.0,0.0
2016-03-16,11:02:00,28.74,28.92,28.73,28.91,32603.000000000233,1.0,0.0,0.0
2016-03-16,11:09:00,28.91,28.91,28.79,28.84,31548.000000000233,1.0,0.0,0.0
2016-03-16,11:16:00,28.84,28.86,28.7,28.71,17981.000000000233,1.0,0.0,0.0
2016-03-16,11:23:00,28.7,28.7599,28.67,28.73,26087.000000000233,1.0,0.0,0.0
2016-03-16,11:30:00,28.71,28.73,28.64,28.67,26165.000000000233,1.0,0.0,0.0
2016-03-16,11:37:00,28.6442,28.74,28.62,28.7,49610.00000000023,1.0,0.0,0.0
2016-03-16,11:44:00,28.71,28.82,28.68,28.69,21480.000000000233,1.0,0.0,0.0
2016-03-16,11:51:00,28.7,28.7,28.54,28.563000000000002,32995.00000000023,1.0,0.0,0.0
2016-03-16,11:58:00,28.55,28.69,28.53,28.58,21002.000000000233,1.0,0.0,0.0
2016-03-16,12:05:00,28.59,28.59,28.42,28.44,23603.000000000233,1.0,0.0,0.0
2016-03-16,12:12:00,28.43,28.7,28.43,28.7,19281.000000000233,1.0,0.0,0.0
2016-03-16,12:19:00,28.71,28.77,28.67,28.69,23336.000000000233,1.0,0.0,0.0
2016-03-16,12:26:00,28.7049,28.83,28.7,28.8,19364.000000000233,1.0,0.0,0.0
2016-03-16,12:33:00,28.8,28.87,28.79,28.8201,23283.000000000233,1.0,0.0,0.0
2016-03-16,12:40:00,28.83,28.83,28.74,28.78,20275.000000000233,1.0,0.0,0.0
2016-03-16,12:47:00,28.79,28.85,28.71,28.83,14025.000000000233,1.0,0.0,0.0
2016-03-16,12:54:00,28.83,28.86,28.76,28.8,18442.000000000233,1.0,0.0,0.0
2016-03-16,13:01:00,28.79,28.9,28.75,28.8525,15744.000000000233,1.0,0.0,0.0
2016-03-16,13:08:00,28.86,28.89,28.795,28.87,19565.000000000233,1.0,0.0,0.0
2016-03-16,13:15:00,28.89,28.99,28.88,28.93,60963.00000000023,1.0,0.0,0.0
2016-03-16,13:22:00,28.93,28.96,28.9,28.91,16323.000000000233,1.0,0.0,0.0
2016-03-16,13:29:00,28.91,28.93,28.86,28.88,20320.000000000233,1.0,0.0,0.0
2016-03-16,13:36:00,28.87,28.87,28.73,28.7324,21292.000000000233,1.0,0.0,0.0
2016-03-16,13:43:00,28.72,28.83,28.7,28.82,19122.000000000233,1.0,0.0,0.0
2016-03-16,13:50:00,28.8161,28.82,28.69,28.76,26251.000000000233,1.0,0.0,0.0
2016-03-16,13:57:00,28.75,28.839000000000002,28.75,28.8,17356.000000000233,1.0,0.0,0.0
2016-03-16,14:04:00,28.8,29.07,28.78,28.92,53084.00000000023,1.0,0.0,0.0
2016-03-16,14:11:00,28.91,29.11,28.91,28.98,62241.00000000023,1.0,0.0,0.0
2016-03-16,14:18:00,28.97,29.02,28.83,28.96,33640.00000000023,1.0,0.0,0.0
2016-03-16,14:25:00,28.96,29.08,28.88,29.03,33312.00000000023,1.0,0.0,0.0
2016-03-16,14:32:00,29.05,29.42,29.05,29.2001,76011.00000000023,1.0,0.0,0.0
2016-03-16,14:39:00,29.23,29.24,29.04,29.15,24754.000000000233,1.0,0.0,0.0
2016-03-16,14:46:00,29.14,29.33,29.14,29.33,41778.00000000023,1.0,0.0,0.0
2016-03-16,14:53:00,29.31,29.31,29.21,29.21,47911.00000000023,1.0,0.0,0.0
2016-03-16,15:00:00,29.2,29.24,29.07,29.13,51727.00000000023,1.0,0.0,0.0
2016-03-16,15:07:00,29.135,29.23,29.1,29.22,39167.00000000023,1.0,0.0,0.0
2016-03-16,15:14:00,29.21,29.34,29.2,29.33,41585.00000000023,1.0,0.0,0.0
2016-03-16,15:21:00,29.33,29.4,29.29,29.32,43354.00000000023,1.0,0.0,0.0
2016-03-16,15:28:00,29.32,29.49,29.29,29.47,43508.00000000023,1.0,0.0,0.0
2016-03-16,15:35:00,29.4722,29.503,29.42,29.48,83345.00000000023,1.0,0.0,0.0
2016-03-16,15:42:00,29.48,29.52,29.42,29.49,87906.00000000023,1.0,0.0,0.0
2016-03-16,15:49:00,29.49,29.53,29.46,29.505,74694.00000000023,1.0,0.0,0.0
2016-03-16,15:56:00,29.5,29.56,29.495,29.5,139744.00000000023,1.0,0.0,0.0
2016-03-17,09:33:00,29.5089,29.85,29.49,29.75,159120.00000000023,1.0,0.0,0.0
2016-03-17,09:40:00,29.77,29.8599,29.3,29.38,37163.00000000023,1.0,0.0,0.0
2016-03-17,09:47:00,29.342,29.43,29.25,29.37,18740.000000000233,1.0,0.0,0.0
2016-03-17,09:54:00,29.38,29.5,29.22,29.43,97751.00000000023,1.0,0.0,0.0
2016-03-17,10:01:00,29.46,29.48,29.34,29.44,30552.000000000233,1.0,0.0,0.0
2016-03-17,10:08:00,29.47,29.66,29.44,29.5899,42395.00000000023,1.0,0.0,0.0
2016-03-17,10:15:00,29.6,29.79,29.6,29.68,33170.00000000023,1.0,0.0,0.0
2016-03-17,10:22:00,29.64,29.67,29.47,29.62,35695.00000000023,1.0,0.0,0.0
2016-03-17,10:29:00,29.6,29.67,29.5,29.668000000000003,18997.000000000233,1.0,0.0,0.0
2016-03-17,10:36:00,29.66,29.77,29.63,29.7,31947.000000000233,1.0,0.0,0.0
2016-03-17,10:43:00,29.71,29.8999,29.6808,29.88,29683.000000000233,1.0,0.0,0.0
2016-03-17,10:50:00,29.888,29.93,29.71,29.71,41308.00000000023,1.0,0.0,0.0
2016-03-17,10:57:00,29.72,29.86,29.7,29.81,26542.000000000233,1.0,0.0,0.0
2016-03-17,11:04:00,29.81,29.83,29.68,29.75,52838.00000000023,1.0,0.0,0.0
2016-03-17,11:11:00,29.76,29.81,29.7,29.81,35602.00000000023,1.0,0.0,0.0
2016-03-17,11:18:00,29.81,29.86,29.77,29.86,27834.000000000233,1.0,0.0,0.0
2016-03-17,11:25:00,29.86,29.91,29.77,29.81,21902.000000000233,1.0,0.0,0.0
2016-03-17,11:32:00,29.82,29.88,29.77,29.88,24857.000000000233,1.0,0.0,0.0
2016-03-17,11:39:00,29.88,29.99,29.83,29.92,66822.00000000023,1.0,0.0,0.0
2016-03-17,11:46:00,29.9281,29.9281,29.8,29.89,19560.000000000233,1.0,0.0,0.0
2016-03-17,11:53:00,29.88,29.91,29.78,29.86,20295.000000000233,1.0,0.0,0.0
2016-03-17,12:00:00,29.8735,29.9399,29.83,29.85,22752.000000000233,1.0,0.0,0.0
2016-03-17,12:07:00,29.87,29.99,29.87,29.95,21909.000000000233,1.0,0.0,0.0
2016-03-17,12:14:00,29.96,29.98,29.88,29.88,17597.000000000233,1.0,0.0,0.0
2016-03-17,12:21:00,29.88,29.93,29.86,29.8705,24192.000000000233,1.0,0.0,0.0
2016-03-17,12:28:00,29.89,29.98,29.86,29.9699,39921.00000000023,1.0,0.0,0.0
2016-03-17,12:35:00,29.97,30.0,29.925,29.97,26698.000000000233,1.0,0.0,0.0
2016-03-17,12:42:00,29.97,29.97,29.85,29.95,30958.000000000233,1.0,0.0,0.0
2016-03-17,12:49:00,29.95,29.97,29.87,29.92,45846.00000000023,1.0,0.0,0.0
2016-03-17,12:56:00,29.925,29.94,29.87,29.9399,21545.000000000233,1.0,0.0,0.0
2016-03-17,13:03:00,29.93,29.9499,29.89,29.93,25977.000000000233,1.0,0.0,0.0
2016-03-17,13:10:00,29.93,29.96,29.8701,29.91,28170.000000000233,1.0,0.0,0.0
2016-03-17,13:17:00,29.91,29.92,29.77,29.79,29047.000000000233,1.0,0.0,0.0
2016-03-17,13:24:00,29.81,29.88,29.77,29.85,23358.000000000233,1.0,0.0,0.0
2016-03-17,13:31:00,29.87,29.95,29.855,29.89,23308.000000000233,1.0,0.0,0.0
2016-03-17,13:38:00,29.89,29.95,29.87,29.94,32281.000000000233,1.0,0.0,0.0
2016-03-17,13:45:00,29.9407,30.06,29.92,30.05,45513.00000000023,1.0,0.0,0.0
2016-03-17,13:52:00,30.06,30.16,30.03,30.16,46583.00000000023,1.0,0.0,0.0
2016-03-17,13:59:00,30.16,30.33,30.15,30.32,54336.00000000023,1.0,0.0,0.0
2016-03-17,14:06:00,30.33,30.37,30.26,30.33,60351.00000000023,1.0,0.0,0.0
2016-03-17,14:13:00,30.33,30.48,30.32,30.46,71307.00000000023,1.0,0.0,0.0
2016-03-17,14:20:00,30.45,30.48,30.41,30.45,33643.00000000023,1.0,0.0,0.0
2016-03-17,14:27:00,30.44,30.47,30.37,30.42,35298.00000000023,1.0,0.0,0.0
2016-03-17,14:34:00,30.43,30.43,30.32,30.33,32958.00000000023,1.0,0.0,0.0
2016-03-17,14:41:00,30.3299,30.39,30.31,30.31,38523.00000000023,1.0,0.0,0.0
2016-03-17,14:48:00,30.3,30.36,30.2572,30.28,34202.00000000023,1.0,0.0,0.0
2016-03-17,14:55:00,30.28,30.32,30.24,30.27,36616.00000000023,1.0,0.0,0.0
2016-03-17,15:02:00,30.274,30.32,30.1899,30.22,38031.00000000023,1.0,0.0,0.0
2016-03-17,15:09:00,30.22,30.33,30.22,30.28,35481.00000000023,1.0,0.0,0.0
2016-03-17,15:16:00,30.28,30.32,30.26,30.3028,43661.00000000023,1.0,0.0,0.0
2016-03-17,15:23:00,30.3,30.405,30.28,30.38,58587.00000000023,1.0,0.0,0.0
2016-03-17,15:30:00,30.38,30.41,30.31,30.33,61417.00000000023,1.0,0.0,0.0
2016-03-17,15:37:00,30.32,30.4,30.295,30.35,92246.00000000023,1.0,0.0,0.0
2016-03-17,15:44:00,30.35,30.395,30.32,30.33,76704.00000000023,1.0,0.0,0.0
2016-03-17,15:51:00,30.32,30.32,30.26,30.27,102394.00000000023,1.0,0.0,0.0
2016-03-17,15:58:00,30.27,30.28,30.23,30.26,137403.00000000023,1.0,0.0,0.0
2016-03-18,09:35:00,30.26,30.73,30.21,30.63,272215.00000000023,1.0,0.0,0.0
2016-03-18,09:42:00,30.64,30.99,30.61,30.85,81795.00000000023,1.0,0.0,0.0
2016-03-18,09:49:00,30.83,30.92,30.55,30.73,74513.00000000023,1.0,0.0,0.0
2016-03-18,09:56:00,30.74,30.92,30.74,30.82,63353.00000000023,1.0,0.0,0.0
2016-03-18,10:03:00,30.79,30.862,30.73,30.76,73122.00000000023,1.0,0.0,0.0
2016-03-18,10:10:00,30.78,30.7999,30.52,30.53,73508.00000000023,1.0,0.0,0.0
2016-03-18,10:17:00,30.53,30.74,30.48,30.4888,47567.00000000023,1.0,0.0,0.0
2016-03-18,10:24:00,30.5,30.52,30.25,30.2901,52516.00000000023,1.0,0.0,0.0
2016-03-18,10:31:00,30.307,30.32,30.2,30.2535,47026.00000000023,1.0,0.0,0.0
2016-03-18,10:38:00,30.27,30.34,30.07,30.09,42959.00000000023,1.0,0.0,0.0
2016-03-18,10:45:00,30.08,30.08,29.79,29.86,51851.00000000023,1.0,0.0,0.0
2016-03-18,10:52:00,29.84,29.94,29.69,29.82,61407.00000000023,1.0,0.0,0.0
2016-03-18,10:59:00,29.8235,30.01,29.81,29.9681,28909.000000000233,1.0,0.0,0.0
2016-03-18,11:06:00,29.96,30.15,29.9581,30.13,36689.00000000023,1.0,0.0,0.0
2016-03-18,11:13:00,30.12,30.13,30.01,30.06,39526.00000000023,1.0,0.0,0.0
2016-03-18,11:20:00,30.052,30.31,29.95,30.2,86397.00000000023,1.0,0.0,0.0
2016-03-18,11:27:00,30.195999999999998,30.2175,29.96,29.97,41312.00000000023,1.0,0.0,0.0
2016-03-18,11:34:00,29.98,30.05,29.95,30.03,50538.00000000023,1.0,0.0,0.0
2016-03-18,11:41:00,30.01,30.05,29.93,29.98,365547.00000000023,1.0,0.0,0.0
2016-03-18,11:48:00,29.97,30.06,29.95,30.04,124708.00000000023,1.0,0.0,0.0
2016-03-18,11:55:00,30.04,30.25,30.0,30.23,28577.000000000233,1.0,0.0,0.0
2016-03-18,12:02:00,30.26,30.35,30.21,30.32,29930.000000000233,1.0,0.0,0.0
2016-03-18,12:09:00,30.31,30.37,30.26,30.3,42480.00000000023,1.0,0.0,0.0
2016-03-18,12:16:00,30.3,30.42,30.26,30.295,34755.00000000023,1.0,0.0,0.0
2016-03-18,12:23:00,30.28,30.42,30.26,30.41,37093.00000000023,1.0,0.0,0.0
