Date,Time,Open,High,Low,Close,Volume,Split Factor,Earnings,Dividends
2016-03-18,12:30:00,30.41,30.47,30.39,30.43,27422.000000000233,1.0,0.0,0.0
2016-03-18,12:37:00,30.4,30.45,30.37,30.4435,33013.00000000023,1.0,0.0,0.0
2016-03-18,12:44:00,30.44,30.5,30.4,30.45,21247.000000000233,1.0,0.0,0.0
2016-03-18,12:51:00,30.42,30.49,30.4,30.48,52675.00000000023,1.0,0.0,0.0
2016-03-18,12:58:00,30.45,30.51,30.39,30.5,68761.00000000023,1.0,0.0,0.0
2016-03-18,13:05:00,30.5,30.52,30.4,30.47,41693.00000000023,1.0,0.0,0.0
2016-03-18,13:12:00,30.48,30.57,30.46,30.48,30286.000000000233,1.0,0.0,0.0
2016-03-18,13:19:00,30.48,30.48,30.24,30.3645,52948.00000000023,1.0,0.0,0.0
2016-03-18,13:26:00,30.36,30.46,30.34,30.43,28215.000000000233,1.0,0.0,0.0
2016-03-18,13:33:00,30.44,30.48,30.3728,30.38,34713.00000000023,1.0,0.0,0.0
2016-03-18,13:40:00,30.39,30.49,30.37,30.49,44568.00000000023,1.0,0.0,0.0
2016-03-18,13:47:00,30.49,30.63,30.48,30.6,30974.000000000233,1.0,0.0,0.0
2016-03-18,13:54:00,30.59,30.71,30.578000000000003,30.68,25639.000000000233,1.0,0.0,0.0
2016-03-18,14:01:00,30.7,30.71,30.59,30.6653,36779.00000000023,1.0,0.0,0.0
2016-03-18,14:08:00,30.67,30.77,30.65,30.68,86307.00000000023,1.0,0.0,0.0
2016-03-18,14:15:00,30.68,30.74,30.63,30.66,43164.00000000023,1.0,0.0,0.0
2016-03-18,14:22:00,30.65,30.68,30.56,30.66,42050.00000000023,1.0,0.0,0.0
2016-03-18,14:29:00,30.66,30.68,30.62,30.68,38932.00000000023,1.0,0.0,0.0
2016-03-18,14:36:00,30.68,30.68,30.61,30.625,40923.00000000023,1.0,0.0,0.0
2016-03-18,14:43:00,30.625,30.65,30.58,30.65,42586.00000000023,1.0,0.0,0.0
2016-03-18,14:50:00,30.65,30.65,30.47,30.47,60707.00000000023,1.0,0.0,0.0
2016-03-18,14:57:00,30.47,30.5,30.44,30.47,45595.00000000023,1.0,0.0,0.0
2016-03-18,15:04:00,30.46,30.52,30.44,30.515,46738.00000000023,1.0,0.0,0.0
2016-03-18,15:11:00,30.51,30.52,30.47,30.48,65957.00000000023,1.0,0.0,0.0
2016-03-18,15:18:00,30.48,30.63,30.47,30.62,61206.00000000023,1.0,0.0,0.0
2016-03-18,15:25:00,30.625,30.69,30.59,30.67,64325.00000000023,1.0,0.0,0.0
2016-03-18,15:32:00,30.68,30.68,30.59,30.64,71500.00000000023,1.0,0.0,0.0
2016-03-18,15:39:00,30.64,30.68,30.62,30.645,108471.00000000023,1.0,0.0,0.0
2016-03-18,15:46:00,30.64,30.88,30.63,30.76,201638.00000000023,1.0,0.0,0.0
2016-03-18,15:53:00,30.77,30.81,30.75,30.755,159628.00000000023,1.0,0.0,0.0
2016-03-21,09:30:00,30.755,30.93,30.57,30.6,393583.00000000023,1.0,0.0,0.0
2016-03-21,09:37:00,30.55,30.6,30.17,30.185,51313.00000000023,1.0,0.0,0.0
2016-03-21,09:44:00,30.19,30.54,30.13,30.47,76536.00000000023,1.0,0.0,0.0
2016-03-21,09:51:00,30.48,30.5,30.1811,30.3,60142.00000000023,1.0,0.0,0.0
2016-03-21,09:58:00,30.308000000000003,30.54,30.308000000000003,30.5143,39267.00000000023,1.0,0.0,0.0
2016-03-21,10:05:00,30.49,30.6,30.13,30.14,48928.00000000023,1.0,0.0,0.0
2016-03-21,10:12:00,30.13,30.205,29.94,29.95,59045.00000000023,1.0,0.0,0.0
2016-03-21,10:19:00,29.9684,29.99,29.79,29.92,52122.00000000023,1.0,0.0,0.0
2016-03-21,10:26:00,29.94,30.13,29.87,30.0701,31147.000000000233,1.0,0.0,0.0
2016-03-21,10:33:00,30.0884,30.11,29.7,29.75,76460.00000000023,1.0,0.0,0.0
2016-03-21,10:40:00,29.74,29.79,29.61,29.64,60300.00000000023,1.0,0.0,0.0
2016-03-21,10:47:00,29.6499,29.6499,29.32,29.46,86709.00000000023,1.0,0.0,0.0
2016-03-21,10:54:00,29.4511,29.55,29.39,29.53,31472.000000000233,1.0,0.0,0.0
2016-03-21,11:01:00,29.54,29.58,29.44,29.52,36351.00000000023,1.0,0.0,0.0
2016-03-21,11:08:00,29.52,29.8,29.47,29.78,39197.00000000023,1.0,0.0,0.0
2016-03-21,11:15:00,29.799,29.87,29.73,29.81,43319.00000000023,1.0,0.0,0.0
2016-03-21,11:22:00,29.82,30.01,29.8,29.9675,29025.000000000233,1.0,0.0,0.0
2016-03-21,11:29:00,29.95,29.98,29.83,29.87,84056.00000000023,1.0,0.0,0.0
2016-03-21,11:36:00,29.87,29.95,29.83,29.92,26117.000000000233,1.0,0.0,0.0
2016-03-21,11:43:00,29.9278,29.9278,29.68,29.8,66983.00000000023,1.0,0.0,0.0
2016-03-21,11:50:00,29.8,29.92,29.62,29.625,31696.000000000233,1.0,0.0,0.0
2016-03-21,11:57:00,29.62,29.71,29.52,29.58,43716.00000000023,1.0,0.0,0.0
2016-03-21,12:04:00,29.59,29.6599,29.52,29.62,22710.000000000233,1.0,0.0,0.0
2016-03-21,12:11:00,29.61,29.73,29.6,29.64,35263.00000000023,1.0,0.0,0.0
2016-03-21,12:18:00,29.64,29.6425,29.43,29.43,42799.00000000023,1.0,0.0,0.0
2016-03-21,12:25:00,29.43,29.46,29.37,29.39,41961.00000000023,1.0,0.0,0.0
2016-03-21,12:32:00,29.39,29.55,29.35,29.49,30196.000000000233,1.0,0.0,0.0
2016-03-21,12:39:00,29.48,29.66,29.4402,29.54,73241.00000000023,1.0,0.0,0.0
2016-03-21,12:46:00,29.52,29.55,29.38,29.5,126829.00000000023,1.0,0.0,0.0
2016-03-21,12:53:00,29.48,29.53,29.4,29.52,41298.00000000023,1.0,0.0,0.0
2016-03-21,13:00:00,29.53,29.58,29.47,29.47,29046.000000000233,1.0,0.0,0.0
2016-03-21,13:07:00,29.48,29.585,29.45,29.58,25578.000000000233,1.0,0.0,0.0
2016-03-21,13:14:00,29.5837,29.62,29.5,29.51,25301.000000000233,1.0,0.0,0.0
2016-03-21,13:21:00,29.51,29.57,29.5,29.53,18897.000000000233,1.0,0.0,0.0
2016-03-21,13:28:00,29.52,29.6,29.495,29.59,27655.000000000233,1.0,0.0,0.0
2016-03-21,13:35:00,29.59,29.59,29.43,29.5,31433.000000000233,1.0,0.0,0.0
2016-03-21,13:42:00,29.52,29.5811,29.49,29.5811,24992.000000000233,1.0,0.0,0.0
2016-03-21,13:49:00,29.59,29.72,29.58,29.72,24862.000000000233,1.0,0.0,0.0
2016-03-21,13:56:00,29.7199,29.78,29.68,29.68,25130.000000000233,1.0,0.0,0.0
2016-03-21,14:03:00,29.68,29.75,29.68,29.7,19065.000000000233,1.0,0.0,0.0
2016-03-21,14:10:00,29.7,29.73,29.69,29.7001,25900.000000000233,1.0,0.0,0.0
2016-03-21,14:17:00,29.7,29.73,29.63,29.67,25559.000000000233,1.0,0.0,0.0
2016-03-21,14:24:00,29.67,29.71,29.6,29.66,19851.000000000233,1.0,0.0,0.0
2016-03-21,14:31:00,29.66,29.6945,29.6,29.68,40537.00000000023,1.0,0.0,0.0
2016-03-21,14:38:00,29.69,29.74,29.615,29.65,30527.000000000233,1.0,0.0,0.0
2016-03-21,14:45:00,29.64,29.73,29.625,29.67,32042.000000000233,1.0,0.0,0.0
2016-03-21,14:52:00,29.6762,29.73,29.675,29.73,89375.00000000023,1.0,0.0,0.0
2016-03-21,14:59:00,29.73,29.83,29.73,29.79,34994.00000000023,1.0,0.0,0.0
2016-03-21,15:06:00,29.79,29.79,29.67,29.67,30610.000000000233,1.0,0.0,0.0
2016-03-21,15:13:00,29.665,29.74,29.66,29.725,35105.00000000023,1.0,0.0,0.0
2016-03-21,15:20:00,29.73,29.73,29.61,29.63,37875.00000000023,1.0,0.0,0.0
2016-03-21,15:27:00,29.64,29.71,29.61,29.695,88900.00000000023,1.0,0.0,0.0
2016-03-21,15:34:00,29.7,29.73,29.59,29.66,91095.00000000023,1.0,0.0,0.0
2016-03-21,15:41:00,29.655,29.67,29.59,29.63,64643.00000000023,1.0,0.0,0.0
2016-03-21,15:48:00,29.63,29.68,29.6023,29.635,67038.00000000023,1.0,0.0,0.0
2016-03-21,15:55:00,29.635,29.72,29.61,29.71,121188.00000000023,1.0,0.0,0.0
2016-03-22,09:33:00,29.715,29.76,29.05,29.23,233558.00000000023,1.0,0.0,0.0
2016-03-22,09:40:00,29.36,29.68,29.23,29.32,63189.00000000023,1.0,0.0,0.0
2016-03-22,09:47:00,29.29,29.515,29.27,29.39,33385.00000000023,1.0,0.0,0.0
2016-03-22,09:54:00,29.385,29.58,29.23,29.53,49839.00000000023,1.0,0.0,0.0
2016-03-22,10:01:00,29.53,29.745,29.46,29.64,36898.00000000023,1.0,0.0,0.0
2016-03-22,10:08:00,29.68,29.81,29.59,29.61,52050.00000000023,1.0,0.0,0.0
2016-03-22,10:15:00,29.62,29.77,29.54,29.62,52006.00000000023,1.0,0.0,0.0
2016-03-22,10:23:00,29.61,29.7125,29.565,29.68,32712.000000000233,1.0,0.0,0.0
2016-03-22,10:30:00,29.67,29.78,29.63,29.74,24339.000000000233,1.0,0.0,0.0
2016-03-22,10:37:00,29.73,29.85,29.73,29.8055,30446.000000000233,1.0,0.0,0.0
2016-03-22,10:44:00,29.82,29.94,29.81,29.92,30111.000000000233,1.0,0.0,0.0
2016-03-22,10:51:00,29.93,29.99,29.9,29.92,42763.00000000023,1.0,0.0,0.0
2016-03-22,10:58:00,29.92,30.09,29.9,30.0444,29130.000000000233,1.0,0.0,0.0
2016-03-22,11:05:00,30.03,30.09,29.97,30.02,37064.00000000023,1.0,0.0,0.0
2016-03-22,11:12:00,30.02,30.07,29.92,29.96,59801.00000000023,1.0,0.0,0.0
2016-03-22,11:19:00,29.97,30.03,29.93,30.02,21362.000000000233,1.0,0.0,0.0
2016-03-22,11:26:00,30.01,30.03,29.93,29.94,27523.000000000233,1.0,0.0,0.0
2016-03-22,11:33:00,29.94,29.98,29.87,29.88,25538.000000000233,1.0,0.0,0.0
2016-03-22,11:40:00,29.88,29.91,29.845,29.87,19553.000000000233,1.0,0.0,0.0
2016-03-22,11:47:00,29.8798,29.93,29.835,29.88,21513.000000000233,1.0,0.0,0.0
2016-03-22,11:54:00,29.86,29.86,29.67,29.68,31516.000000000233,1.0,0.0,0.0
2016-03-22,12:01:00,29.7,29.83,29.69,29.81,30285.000000000233,1.0,0.0,0.0
2016-03-22,12:08:00,29.82,29.94,29.8,29.904,18813.000000000233,1.0,0.0,0.0
2016-03-22,12:15:00,29.9,29.99,29.88,29.98,27845.000000000233,1.0,0.0,0.0
2016-03-22,12:22:00,29.99,30.06,29.97,30.05,19893.000000000233,1.0,0.0,0.0
2016-03-22,12:29:00,30.04,30.11,29.98,30.055,43279.00000000023,1.0,0.0,0.0
2016-03-22,12:36:00,30.06,30.085,30.01,30.03,24454.000000000233,1.0,0.0,0.0
2016-03-22,12:43:00,30.03,30.13,30.03,30.13,26574.000000000233,1.0,0.0,0.0
2016-03-22,12:50:00,30.13,30.22,30.11,30.21,28050.000000000233,1.0,0.0,0.0
2016-03-22,12:57:00,30.22,30.26,30.18,30.21,20899.000000000233,1.0,0.0,0.0
2016-03-22,13:04:00,30.21,30.22,30.11,30.13,16710.000000000233,1.0,0.0,0.0
2016-03-22,13:11:00,30.12,30.1699,30.08,30.11,23613.000000000233,1.0,0.0,0.0
2016-03-22,13:18:00,30.1,30.1,30.03,30.05,24833.000000000233,1.0,0.0,0.0
2016-03-22,13:25:00,30.05,30.14,30.04,30.05,18749.000000000233,1.0,0.0,0.0
2016-03-22,13:32:00,30.05,30.07,30.0,30.02,23671.000000000233,1.0,0.0,0.0
2016-03-22,13:39:00,30.02,30.06,29.99,30.05,21482.000000000233,1.0,0.0,0.0
2016-03-22,13:46:00,30.04,30.04,29.97,29.99,21387.000000000233,1.0,0.0,0.0
2016-03-22,13:53:00,29.98,30.06,29.97,30.055,26406.000000000233,1.0,0.0,0.0
2016-03-22,14:00:00,30.06,30.11,30.06,30.09,23348.000000000233,1.0,0.0,0.0
2016-03-22,14:07:00,30.0882,30.16,30.08,30.14,31341.000000000233,1.0,0.0,0.0
2016-03-22,14:14:00,30.14,30.26,30.12,30.24,31321.000000000233,1.0,0.0,0.0
2016-03-22,14:21:00,30.25,30.33,30.21,30.33,37809.00000000023,1.0,0.0,0.0
2016-03-22,14:28:00,30.34,30.45,30.34,30.385,88183.00000000023,1.0,0.0,0.0
2016-03-22,14:35:00,30.41,30.41,30.24,30.26,45128.00000000023,1.0,0.0,0.0
2016-03-22,14:42:00,30.26,30.26,30.195,30.235,26394.000000000233,1.0,0.0,0.0
2016-03-22,14:49:00,30.245,30.29,30.22,30.23,31280.000000000233,1.0,0.0,0.0
2016-03-22,14:56:00,30.235,30.265,30.17,30.26,38620.00000000023,1.0,0.0,0.0
2016-03-22,15:03:00,30.26,30.27,30.145,30.235,49962.00000000023,1.0,0.0,0.0
2016-03-22,15:10:00,30.2399,30.28,30.22,30.24,42850.00000000023,1.0,0.0,0.0
2016-03-22,15:17:00,30.23,30.27,30.12,30.13,63512.00000000023,1.0,0.0,0.0
2016-03-22,15:24:00,30.13,30.19,30.1,30.155,58154.00000000023,1.0,0.0,0.0
2016-03-22,15:31:00,30.17,30.21,30.16,30.2,45498.00000000023,1.0,0.0,0.0
2016-03-22,15:38:00,30.19,30.26,30.1775,30.215,67004.00000000023,1.0,0.0,0.0
2016-03-22,15:45:00,30.22,30.28,30.1999,30.23,66915.00000000023,1.0,0.0,0.0
2016-03-22,15:52:00,30.22,30.24,30.2,30.21,71114.00000000023,1.0,0.0,0.0
2016-03-22,15:59:00,30.21,30.25,30.18,30.21,156666.00000000023,1.0,0.0,0.0
2016-03-23,09:36:00,29.83,30.0,29.66,30.0,66952.00000000023,1.0,0.0,0.0
2016-03-23,09:43:00,29.97,30.02,29.7,29.81,67229.00000000023,1.0,0.0,0.0
2016-03-23,09:50:00,29.8,29.88,29.48,29.5504,38841.00000000023,1.0,0.0,0.0
2016-03-23,09:57:00,29.58,29.76,29.57,29.63,23383.000000000233,1.0,0.0,0.0
2016-03-23,10:04:00,29.62,29.65,29.35,29.36,22807.000000000233,1.0,0.0,0.0
2016-03-23,10:11:00,29.36,29.37,29.24,29.27,46746.00000000023,1.0,0.0,0.0
2016-03-23,10:18:00,29.28,29.54,29.25,29.31,39013.00000000023,1.0,0.0,0.0
2016-03-23,10:25:00,29.32,29.48,29.29,29.44,21634.000000000233,1.0,0.0,0.0
2016-03-23,10:32:00,29.4794,29.57,29.24,29.46,60198.00000000023,1.0,0.0,0.0
2016-03-23,10:39:00,29.43,29.43,29.18,29.22,51648.00000000023,1.0,0.0,0.0
2016-03-23,10:46:00,29.24,29.3375,29.09,29.33,56531.00000000023,1.0,0.0,0.0
2016-03-23,10:53:00,29.34,29.4,29.22,29.26,17374.000000000233,1.0,0.0,0.0
2016-03-23,11:00:00,29.28,29.33,29.07,29.1,20388.000000000233,1.0,0.0,0.0
2016-03-23,11:07:00,29.1,29.17,29.02,29.14,38653.00000000023,1.0,0.0,0.0
2016-03-23,11:14:00,29.125,29.2399,29.02,29.03,53788.00000000023,1.0,0.0,0.0
2016-03-23,11:21:00,29.03,29.04,28.84,28.9,71121.00000000023,1.0,0.0,0.0
2016-03-23,11:28:00,28.9,28.92,28.82,28.84,45666.00000000023,1.0,0.0,0.0
2016-03-23,11:35:00,28.83,28.89,28.76,28.88,30001.000000000233,1.0,0.0,0.0
2016-03-23,11:42:00,28.9,29.0699,28.9,29.0,26660.000000000233,1.0,0.0,0.0
2016-03-23,11:49:00,29.0,29.07,28.92,29.04,22866.000000000233,1.0,0.0,0.0
2016-03-23,11:56:00,29.05,29.05,28.91,29.0,13667.000000000233,1.0,0.0,0.0
2016-03-23,12:03:00,29.01,29.01,28.9,28.98,36225.00000000023,1.0,0.0,0.0
2016-03-23,12:10:00,28.97,29.01,28.9,28.96,21663.000000000233,1.0,0.0,0.0
2016-03-23,12:17:00,28.96,28.99,28.9,28.94,13696.000000000233,1.0,0.0,0.0
2016-03-23,12:24:00,28.95,29.0,28.92,28.93,14491.000000000233,1.0,0.0,0.0
2016-03-23,12:31:00,28.93,28.94,28.88,28.92,17045.000000000233,1.0,0.0,0.0
2016-03-23,12:38:00,28.94,29.01,28.86,28.9,56615.00000000023,1.0,0.0,0.0
2016-03-23,12:45:00,28.9099,28.95,28.83,28.845,18409.000000000233,1.0,0.0,0.0
2016-03-23,12:52:00,28.86,28.93,28.84,28.84,14010.000000000233,1.0,0.0,0.0
2016-03-23,12:59:00,28.82,28.87,28.75,28.85,27494.000000000233,1.0,0.0,0.0
2016-03-23,13:06:00,28.85,28.87,28.72,28.73,28500.000000000233,1.0,0.0,0.0
2016-03-23,13:13:00,28.72,28.789,28.65,28.789,17468.000000000233,1.0,0.0,0.0
2016-03-23,13:20:00,28.78,28.7899,28.71,28.71,17297.000000000233,1.0,0.0,0.0
2016-03-23,13:27:00,28.72,28.72,28.54,28.5615,43102.00000000023,1.0,0.0,0.0
2016-03-23,13:34:00,28.57,28.68,28.57,28.6,25452.000000000233,1.0,0.0,0.0
2016-03-23,13:41:00,28.62,28.63,28.5,28.51,29790.000000000233,1.0,0.0,0.0
2016-03-23,13:48:00,28.51,28.63,28.5,28.59,15899.000000000233,1.0,0.0,0.0
2016-03-23,13:55:00,28.6,28.645,28.6,28.62,12871.000000000233,1.0,0.0,0.0
2016-03-23,14:02:00,28.62,28.68,28.55,28.68,20163.000000000233,1.0,0.0,0.0
2016-03-23,14:09:00,28.68,28.72,28.63,28.69,21811.000000000233,1.0,0.0,0.0
2016-03-23,14:16:00,28.7,28.76,28.64,28.71,27138.000000000233,1.0,0.0,0.0
2016-03-23,14:23:00,28.71,28.75,28.7,28.73,21035.000000000233,1.0,0.0,0.0
2016-03-23,14:30:00,28.74,28.74,28.54,28.6,46968.00000000023,1.0,0.0,0.0
2016-03-23,14:37:00,28.6,28.65,28.54,28.57,35411.00000000023,1.0,0.0,0.0
2016-03-23,14:44:00,28.57,28.58,28.4301,28.45,27496.000000000233,1.0,0.0,0.0
2016-03-23,14:51:00,28.45,28.53,28.4101,28.44,25390.000000000233,1.0,0.0,0.0
2016-03-23,14:58:00,28.44,28.57,28.41,28.47,23688.000000000233,1.0,0.0,0.0
2016-03-23,15:05:00,28.48,28.54,28.45,28.46,21935.000000000233,1.0,0.0,0.0
2016-03-23,15:12:00,28.47,28.49,28.43,28.45,31881.000000000233,1.0,0.0,0.0
2016-03-23,15:19:00,28.45,28.5,28.44,28.46,40949.00000000023,1.0,0.0,0.0
2016-03-23,15:26:00,28.46,28.51,28.45,28.49,30874.000000000233,1.0,0.0,0.0
2016-03-23,15:33:00,28.5,28.52,28.44,28.465,66409.00000000023,1.0,0.0,0.0
2016-03-23,15:40:00,28.465,28.495,28.43,28.435,104978.00000000023,1.0,0.0,0.0
2016-03-23,15:47:00,28.43,28.46,28.41,28.42,110634.00000000023,1.0,0.0,0.0
2016-03-23,15:54:00,28.42,28.46,28.42,28.455,106587.00000000023,1.0,0.0,0.0
2016-03-24,09:31:00,28.455,28.46,27.47,27.62,231711.00000000023,1.0,0.0,0.0
2016-03-24,09:38:00,27.61,28.04,27.49,27.97,59831.00000000023,1.0,0.0,0.0
2016-03-24,09:45:00,27.98,28.13,27.87,27.94,60103.00000000023,1.0,0.0,0.0
2016-03-24,09:52:00,27.95,27.97,27.735,27.88,104981.00000000023,1.0,0.0,0.0
2016-03-24,09:59:00,27.885,28.04,27.84,28.02,109601.00000000023,1.0,0.0,0.0
2016-03-24,10:06:00,28.01,28.1,27.89,27.91,72545.00000000023,1.0,0.0,0.0
2016-03-24,10:13:00,27.91,28.01,27.703000000000003,27.78,77919.00000000023,1.0,0.0,0.0
2016-03-24,10:20:00,27.78,27.78,27.65,27.7,73846.00000000023,1.0,0.0,0.0
2016-03-24,10:27:00,27.7,27.925,27.6769,27.86,60188.00000000023,1.0,0.0,0.0
2016-03-24,10:34:00,27.85,28.1499,27.81,27.9772,66473.00000000023,1.0,0.0,0.0
2016-03-24,10:41:00,27.99,28.2,27.96,28.17,44938.00000000023,1.0,0.0,0.0
2016-03-24,10:48:00,28.185,28.25,27.999000000000002,28.01,41488.00000000023,1.0,0.0,0.0
2016-03-24,10:55:00,28.01,28.14,27.96,28.068,43828.00000000023,1.0,0.0,0.0
2016-03-24,11:02:00,28.07,28.25,28.07,28.22,43518.00000000023,1.0,0.0,0.0
2016-03-24,11:09:00,28.21,28.21,28.11,28.15,36231.00000000023,1.0,0.0,0.0
2016-03-24,11:16:00,28.16,28.24,28.01,28.02,41223.00000000023,1.0,0.0,0.0
2016-03-24,11:23:00,28.03,28.04,27.91,27.92,47796.00000000023,1.0,0.0,0.0
2016-03-24,11:30:00,27.92,27.92,27.83,27.91,38001.00000000023,1.0,0.0,0.0
2016-03-24,11:37:00,27.92,28.0,27.86,27.89,27877.000000000233,1.0,0.0,0.0
2016-03-24,11:44:00,27.885,27.99,27.85,27.98,32434.000000000233,1.0,0.0,0.0
2016-03-24,11:51:00,27.99,28.09,27.91,28.03,40821.00000000023,1.0,0.0,0.0
2016-03-24,11:58:00,28.04,28.18,28.01,28.16,38412.00000000023,1.0,0.0,0.0
2016-03-24,12:05:00,28.16,28.28,28.15,28.25,37352.00000000023,1.0,0.0,0.0
2016-03-24,12:12:00,28.25,28.385,28.25,28.31,35373.00000000023,1.0,0.0,0.0
2016-03-24,12:19:00,28.2998,28.32,28.17,28.18,34610.00000000023,1.0,0.0,0.0
2016-03-24,12:26:00,28.175,28.27,28.16,28.2201,44230.00000000023,1.0,0.0,0.0
2016-03-24,12:33:00,28.23,28.37,28.2052,28.31,29964.000000000233,1.0,0.0,0.0
2016-03-24,12:40:00,28.31,28.41,28.2799,28.39,37622.00000000023,1.0,0.0,0.0
2016-03-24,12:47:00,28.4,28.44,28.39,28.44,27276.000000000233,1.0,0.0,0.0
2016-03-24,12:54:00,28.43,28.565,28.42,28.56,30403.000000000233,1.0,0.0,0.0
2016-03-24,13:01:00,28.56,28.57,28.46,28.47,20406.000000000233,1.0,0.0,0.0
2016-03-24,13:08:00,28.47,28.54,28.46,28.534000000000002,31949.000000000233,1.0,0.0,0.0
2016-03-24,13:15:00,28.54,28.67,28.5,28.615,31209.000000000233,1.0,0.0,0.0
2016-03-24,13:22:00,28.62,28.73,28.61,28.7096,28758.000000000233,1.0,0.0,0.0
2016-03-24,13:29:00,28.71,28.73,28.65,28.69,25229.000000000233,1.0,0.0,0.0
2016-03-24,13:36:00,28.68,28.68,28.51,28.53,28399.000000000233,1.0,0.0,0.0
2016-03-24,13:43:00,28.53,28.64,28.51,28.6266,33000.00000000023,1.0,0.0,0.0
2016-03-24,13:50:00,28.64,28.65,28.58,28.58,19787.000000000233,1.0,0.0,0.0
2016-03-24,13:57:00,28.59,28.64,28.58,28.64,24970.000000000233,1.0,0.0,0.0
2016-03-24,14:04:00,28.64,28.68,28.44,28.44,32113.000000000233,1.0,0.0,0.0
2016-03-24,14:11:00,28.43,28.44,28.33,28.42,34272.00000000023,1.0,0.0,0.0
2016-03-24,14:18:00,28.41,28.45,28.36,28.44,28514.000000000233,1.0,0.0,0.0
2016-03-24,14:25:00,28.445,28.46,28.39,28.39,25161.000000000233,1.0,0.0,0.0
2016-03-24,14:32:00,28.39,28.46,28.35,28.46,26963.000000000233,1.0,0.0,0.0
2016-03-24,14:39:00,28.46,28.5555,28.46,28.51,31059.000000000233,1.0,0.0,0.0
2016-03-24,14:46:00,28.52,28.59,28.46,28.465,49834.00000000023,1.0,0.0,0.0
2016-03-24,14:53:00,28.47,28.54,28.4501,28.52,53003.00000000023,1.0,0.0,0.0
2016-03-24,15:00:00,28.51,28.51,28.4,28.42,48178.00000000023,1.0,0.0,0.0
2016-03-24,15:07:00,28.425,28.48,28.415,28.45,45395.00000000023,1.0,0.0,0.0
2016-03-24,15:14:00,28.46,28.6,28.46,28.58,39287.00000000023,1.0,0.0,0.0
2016-03-24,15:21:00,28.59,28.61,28.56,28.56,40118.00000000023,1.0,0.0,0.0
2016-03-24,15:28:00,28.56,28.59,28.52,28.57,51339.00000000023,1.0,0.0,0.0
2016-03-24,15:35:00,28.57,28.59,28.5,28.53,67215.00000000023,1.0,0.0,0.0
2016-03-24,15:42:00,28.53,28.61,28.49,28.6,112280.00000000023,1.0,0.0,0.0
2016-03-24,15:49:00,28.59,28.64,28.585,28.64,152288.00000000023,1.0,0.0,0.0
2016-03-24,15:56:00,28.64,28.66,28.62,28.645,141140.00000000023,1.0,0.0,0.0
